language,symbol,symbol_id
java,anon_sym_BANG,60
java,anon_sym_TILDE,61
java,anon_sym_PLUS_PLUS,62
java,anon_sym_DASH_DASH,63
java,anon_sym_new,64
java,anon_sym_LBRACK,65
java,anon_sym_RBRACK,66
java,anon_sym_DOT,67
java,anon_sym_class,68
java,anon_sym_COLON_COLON,69
java,anon_sym_extends,70
java,anon_sym_switch,71
java,anon_sym_LBRACE,72
java,anon_sym_case,73
java,anon_sym_default,74
java,sym_underscore_pattern,75
java,anon_sym_when,76
java,anon_sym_SEMI,77
java,anon_sym_assert,78
java,anon_sym_do,79
java,anon_sym_while,80
java,anon_sym_break,81
java,anon_sym_continue,82
java,anon_sym_return,83
java,anon_sym_yield,84
java,anon_sym_synchronized,85
java,anon_sym_throw,86
java,anon_sym_try,87
java,anon_sym_catch,88
java,anon_sym_finally,89
java,anon_sym_if,90
java,anon_sym_else,91
java,anon_sym_for,92
java,anon_sym_AT,93
java,anon_sym_open,94
java,anon_sym_module,95
java,anon_sym_requires,96
java,anon_sym_transitive,97
java,anon_sym_static,98
java,anon_sym_exports,99
java,anon_sym_to,100
java,anon_sym_opens,101
java,anon_sym_uses,102
java,anon_sym_provides,103
java,anon_sym_with,104
java,anon_sym_package,105
java,anon_sym_import,106
java,anon_sym_enum,107
java,anon_sym_public,108
java,anon_sym_protected,109
java,anon_sym_private,110
java,anon_sym_abstract,111
java,anon_sym_strictfp,112
java,anon_sym_native,113
java,anon_sym_transient,114
java,anon_sym_volatile,115
java,anon_sym_sealed,116
java,anon_sym_non_DASHsealed,117
java,anon_sym_implements,118
java,anon_sym_permits,119
java,anon_sym_record,120
java,anon_sym_ATinterface,121
java,anon_sym_interface,122
java,anon_sym_byte,123
java,anon_sym_short,124
java,anon_sym_int,125
java,anon_sym_long,126
java,anon_sym_char,127
java,anon_sym_float,128
java,anon_sym_double,129
java,sym_boolean_type,130
java,sym_void_type,131
java,anon_sym_DOT_DOT_DOT,132
java,anon_sym_throws,133
java,sym_this,134
java,sym_super,135
java,sym_line_comment,136
java,sym_block_comment,137
java,sym_program,138
java,sym__toplevel_statement,139
java,sym__literal,140
java,sym_string_literal,141
java,sym__string_literal,142
java,sym__multiline_string_literal,143
java,sym__multiline_string_fragment,144
java,sym_string_interpolation,145
java,sym__escape_sequence,146
java,sym_expression,147
java,sym_cast_expression,148
java,sym_assignment_expression,149
java,sym_binary_expression,150
java,sym_instanceof_expression,151
java,sym_lambda_expression,152
java,sym_inferred_parameters,153
java,sym_ternary_expression,154
java,sym_unary_expression,155
java,sym_update_expression,156
java,sym_primary_expression,157
java,sym_array_creation_expression,158
java,sym_dimensions_expr,159
java,sym_parenthesized_expression,160
java,sym_class_literal,161
java,sym_object_creation_expression,162
java,sym__unqualified_object_creation_expression,163
java,sym_field_access,164
java,sym_template_expression,165
java,sym_array_access,166
java,sym_method_invocation,167
java,sym_argument_list,168
java,sym_method_reference,169
java,sym_type_arguments,170
java,sym_wildcard,171
java,sym__wildcard_bounds,172
java,sym_dimensions,173
java,sym_switch_expression,174
java,sym_switch_block,175
java,sym_switch_block_statement_group,176
java,sym_switch_rule,177
java,sym_switch_label,178
java,sym_pattern,179
java,sym_type_pattern,180
java,sym_record_pattern,181
java,sym_record_pattern_body,182
java,sym_record_pattern_component,183
java,sym_guard,184
java,sym_statement,185
java,sym_block,186
java,sym_expression_statement,187
java,sym_labeled_statement,188
java,sym_assert_statement,189
java,sym_do_statement,190
java,sym_break_statement,191
java,sym_continue_statement,192
java,sym_return_statement,193
java,sym_yield_statement,194
java,sym_synchronized_statement,195
java,sym_throw_statement,196
java,sym_try_statement,197
java,sym_catch_clause,198
java,sym_catch_formal_parameter,199
java,sym_catch_type,200
java,sym_finally_clause,201
java,sym_try_with_resources_statement,202
java,sym_resource_specification,203
java,sym_resource,204
java,sym_if_statement,205
java,sym_while_statement,206
java,sym_for_statement,207
java,sym_enhanced_for_statement,208
java,sym__annotation,209
java,sym_marker_annotation,210
java,sym_annotation,211
java,sym_annotation_argument_list,212
java,sym_element_value_pair,213
java,sym__element_value,214
java,sym_element_value_array_initializer,215
java,sym_declaration,216
java,sym_module_declaration,217
java,sym_module_body,218
java,sym_module_directive,219
java,sym_requires_module_directive,220
java,sym_requires_modifier,221
java,sym_exports_module_directive,222
java,sym_opens_module_directive,223
java,sym_uses_module_directive,224
java,sym_provides_module_directive,225
java,sym_package_declaration,226
java,sym_import_declaration,227
java,sym_asterisk,228
java,sym_enum_declaration,229
java,sym_enum_body,230
java,sym_enum_body_declarations,231
java,sym_enum_constant,232
java,sym_class_declaration,233
java,sym_modifiers,234
java,sym_type_parameters,235
java,sym_type_parameter,236
java,sym_type_bound,237
java,sym_superclass,238
java,sym_super_interfaces,239
java,sym_type_list,240
java,sym_permits,241
java,sym_class_body,242
java,sym_static_initializer,243
java,sym_constructor_declaration,244
java,sym__constructor_declarator,245
java,sym_constructor_body,246
java,sym_explicit_constructor_invocation,247
java,sym_scoped_identifier,248
java,sym_field_declaration,249
java,sym_record_declaration,250
java,sym_annotation_type_declaration,251
java,sym_annotation_type_body,252
java,sym_annotation_type_element_declaration,253
java,sym__default_value,254
java,sym_interface_declaration,255
java,sym_extends_interfaces,256
java,sym_interface_body,257
java,sym_constant_declaration,258
java,sym__variable_declarator_list,259
java,sym_variable_declarator,260
java,sym__variable_declarator_id,261
java,sym_array_initializer,262
java,sym__type,263
java,sym__unannotated_type,264
java,sym_annotated_type,265
java,sym_scoped_type_identifier,266
java,sym_generic_type,267
java,sym_array_type,268
java,sym_integral_type,269
java,sym_floating_point_type,270
java,sym__method_header,271
java,sym__method_declarator,272
java,sym_formal_parameters,273
java,sym_formal_parameter,274
java,sym_receiver_parameter,275
java,sym_spread_parameter,276
java,sym_throws,277
java,sym_local_variable_declaration,278
java,sym_method_declaration,279
java,sym_compact_constructor_declaration,280
java,sym__reserved_identifier,281
java,aux_sym_program_repeat1,282
java,aux_sym__string_literal_repeat1,283
java,aux_sym__multiline_string_literal_repeat1,284
java,aux_sym_cast_expression_repeat1,285
java,aux_sym_inferred_parameters_repeat1,286
java,aux_sym_array_creation_expression_repeat1,287
java,aux_sym_array_creation_expression_repeat2,288
java,aux_sym_argument_list_repeat1,289
java,aux_sym_type_arguments_repeat1,290
java,aux_sym_dimensions_repeat1,291
java,aux_sym_switch_block_repeat1,292
java,aux_sym_switch_block_repeat2,293
java,aux_sym_switch_block_statement_group_repeat1,294
java,aux_sym_switch_block_statement_group_repeat2,295
java,aux_sym_record_pattern_body_repeat1,296
java,aux_sym_try_statement_repeat1,297
java,aux_sym_catch_type_repeat1,298
java,aux_sym_resource_specification_repeat1,299
java,aux_sym_for_statement_repeat1,300
java,aux_sym_for_statement_repeat2,301
java,aux_sym_annotation_argument_list_repeat1,302
java,aux_sym_element_value_array_initializer_repeat1,303
java,aux_sym_module_body_repeat1,304
java,aux_sym_requires_module_directive_repeat1,305
java,aux_sym_exports_module_directive_repeat1,306
java,aux_sym_provides_module_directive_repeat1,307
java,aux_sym_enum_body_repeat1,308
java,aux_sym_enum_body_declarations_repeat1,309
java,aux_sym_modifiers_repeat1,310
java,aux_sym_type_parameters_repeat1,311
java,aux_sym_type_bound_repeat1,312
java,aux_sym_type_list_repeat1,313
java,aux_sym_annotation_type_body_repeat1,314
java,aux_sym_interface_body_repeat1,315
java,aux_sym__variable_declarator_list_repeat1,316
java,aux_sym_array_initializer_repeat1,317
java,aux_sym_formal_parameters_repeat1,318
java,aux_sym_receiver_parameter_repeat1,319
java,alias_sym_type_identifier,320
kotlin,sym__alpha_identifier,1
kotlin,anon_sym_POUND_BANG,2
kotlin,aux_sym_shebang_line_token1,3
kotlin,anon_sym_AT,4
kotlin,anon_sym_file,5
kotlin,anon_sym_COLON,6
kotlin,anon_sym_LBRACK,7
kotlin,anon_sym_RBRACK,8
kotlin,anon_sym_package,9
kotlin,anon_sym_import,10
kotlin,sym_wildcard_import,11
kotlin,anon_sym_as,12
kotlin,anon_sym_typealias,13
kotlin,anon_sym_EQ,14
kotlin,anon_sym_class,15
kotlin,anon_sym_fun,16
kotlin,anon_sym_interface,17
kotlin,anon_sym_enum,18
kotlin,anon_sym_LBRACE,19
kotlin,anon_sym_RBRACE,20
kotlin,anon_sym_LPAREN,21
kotlin,anon_sym_COMMA,22
kotlin,anon_sym_RPAREN,23
kotlin,anon_sym_val,24
kotlin,anon_sym_var,25
kotlin,anon_sym_suspend,26
kotlin,anon_sym_by,27
kotlin,anon_sym_LT,28
kotlin,anon_sym_GT,29
kotlin,anon_sym_where,30
kotlin,anon_sym_init,31
kotlin,anon_sym_companion,32
kotlin,anon_sym_object,33
kotlin,anon_sym_DOT,34
kotlin,anon_sym_SEMI,35
kotlin,anon_sym_get,36
kotlin,anon_sym_set,37
kotlin,anon_sym_constructor,38
kotlin,anon_sym_this,39
kotlin,anon_sym_super,40
kotlin,anon_sym_dynamic,41
kotlin,anon_sym_AMP,42
kotlin,sym_quest,43
kotlin,anon_sym_STAR,44
kotlin,anon_sym_DASH_GT,45
kotlin,sym_label,46
kotlin,anon_sym_for,47
kotlin,anon_sym_in,48
kotlin,anon_sym_while,49
kotlin,anon_sym_do,50
kotlin,anon_sym_DOT_DOT,51
kotlin,anon_sym_DOT_DOT_LT,52
kotlin,anon_sym_QMARK_COLON,53
kotlin,anon_sym_BANG,54
kotlin,anon_sym_AMP_AMP,55
kotlin,anon_sym_PIPE_PIPE,56
kotlin,anon_sym_data,57
kotlin,anon_sym_if,58
kotlin,anon_sym_else,59
kotlin,anon_sym_when,60
kotlin,anon_sym_try,61
kotlin,anon_sym_catch,62
kotlin,anon_sym_finally,63
kotlin,anon_sym_throw,64
kotlin,anon_sym_return,65
kotlin,anon_sym_continue,66
kotlin,anon_sym_break,67
kotlin,anon_sym_COLON_COLON,68
kotlin,anon_sym_PLUS_EQ,69
kotlin,anon_sym_DASH_EQ,70
kotlin,anon_sym_STAR_EQ,71
kotlin,anon_sym_SLASH_EQ,72
kotlin,anon_sym_PERCENT_EQ,73
kotlin,anon_sym_BANG_EQ,74
kotlin,anon_sym_BANG_EQ_EQ,75
kotlin,anon_sym_EQ_EQ,76
kotlin,anon_sym_EQ_EQ_EQ,77
kotlin,anon_sym_LT_EQ,78
kotlin,anon_sym_GT_EQ,79
kotlin,anon_sym_is,80
kotlin,anon_sym_PLUS,81
kotlin,anon_sym_DASH,82
kotlin,anon_sym_SLASH,83
kotlin,anon_sym_PERCENT,84
kotlin,anon_sym_as_QMARK,85
kotlin,anon_sym_PLUS_PLUS,86
kotlin,anon_sym_DASH_DASH,87
kotlin,anon_sym_BANG_BANG,88
kotlin,anon_sym_QMARK_DOT,89
kotlin,anon_sym_sealed,90
kotlin,anon_sym_annotation,91
kotlin,anon_sym_inner,92
kotlin,anon_sym_value,93
kotlin,anon_sym_override,94
kotlin,anon_sym_lateinit,95
kotlin,anon_sym_public,96
kotlin,anon_sym_private,97
kotlin,anon_sym_internal,98
kotlin,anon_sym_protected,99
kotlin,anon_sym_out,100
kotlin,anon_sym_tailrec,101
kotlin,anon_sym_operator,102
kotlin,anon_sym_infix,103
kotlin,anon_sym_inline,104
kotlin,anon_sym_external,105
kotlin,anon_sym_const,106
kotlin,anon_sym_abstract,107
kotlin,anon_sym_final,108
kotlin,anon_sym_open,109
kotlin,anon_sym_vararg,110
kotlin,anon_sym_noinline,111
kotlin,anon_sym_crossinline,112
kotlin,anon_sym_reified,113
kotlin,anon_sym_expect,114
kotlin,anon_sym_actual,115
kotlin,anon_sym_field,116
kotlin,anon_sym_property,117
kotlin,anon_sym_receiver,118
kotlin,anon_sym_param,119
kotlin,anon_sym_setparam,120
kotlin,anon_sym_delegate,121
kotlin,sym_line_comment,122
kotlin,anon_sym_return_AT,123
kotlin,anon_sym_continue_AT,124
kotlin,anon_sym_break_AT,125
kotlin,anon_sym_this_AT,126
kotlin,anon_sym_super_AT,127
kotlin,anon_sym_AT2,128
kotlin,sym_real_literal,129
kotlin,sym_integer_literal,130
kotlin,sym_hex_literal,131
kotlin,sym_bin_literal,132
kotlin,aux_sym_unsigned_literal_token1,133
kotlin,anon_sym_L,134
kotlin,anon_sym_true,135
kotlin,anon_sym_false,136
kotlin,anon_sym_SQUOTE,137
kotlin,aux_sym_character_literal_token1,138
kotlin,sym_null_literal,139
kotlin,sym__backtick_identifier,140
kotlin,anon_sym_BSLASHu,141
kotlin,aux_sym__uni_character_literal_token1,142
kotlin,sym__escaped_identifier,143
kotlin,sym__automatic_semicolon,144
kotlin,sym_multiline_comment,145
kotlin,sym__string_start,146
kotlin,sym__string_end,147
kotlin,sym_string_content,148
kotlin,sym__primary_constructor_keyword,149
kotlin,sym__import_dot,150
kotlin,sym__interpolation_expression_start,151
kotlin,sym__interpolation_identifier_start,152
kotlin,sym__by_delegation_hint,153
kotlin,sym_source_file,154
kotlin,sym_shebang_line,155
kotlin,sym_file_annotation,156
kotlin,sym_package_header,157
kotlin,sym_import_list,158
kotlin,sym_import_header,159
kotlin,sym_import_alias,160
kotlin,sym_type_alias,161
kotlin,sym__declaration,162
kotlin,sym_class_declaration,163
kotlin,sym_primary_constructor,164
kotlin,sym_class_body,165
kotlin,sym__class_parameters,166
kotlin,sym_binding_pattern_kind,167
kotlin,sym_class_parameter,168
kotlin,sym__delegation_specifiers,169
kotlin,sym_delegation_specifier,170
kotlin,sym_constructor_invocation,171
kotlin,sym__annotation_constructor_invocation,172
kotlin,sym_explicit_delegation,173
kotlin,sym__expression_no_trailing_lambda,174
kotlin,sym__primary_expression_no_trailing_lambda,175
kotlin,sym_call_expression_no_trailing_lambda,176
kotlin,sym__generic_call_expression_no_trailing_lambda,177
kotlin,sym__call_suffix_no_trailing_lambda,178
kotlin,sym__generic_call_suffix_no_trailing_lambda,179
kotlin,sym_type_parameters,180
kotlin,sym_type_parameter,181
kotlin,sym_type_constraints,182
kotlin,sym_type_constraint,183
kotlin,aux_sym__class_member_declarations,184
kotlin,sym__class_member_declaration,185
kotlin,sym_anonymous_initializer,186
kotlin,sym_companion_object,187
kotlin,sym_function_value_parameters,188
kotlin,sym__function_value_parameter,189
kotlin,sym_receiver_type,190
kotlin,sym_function_declaration,191
kotlin,sym_function_body,192
kotlin,sym_variable_declaration,193
kotlin,sym__name_based_destructuring_entry,194
kotlin,sym__positional_destructuring_entry,195
kotlin,sym_property_declaration,196
kotlin,sym_property_delegate,197
kotlin,sym_destructuring_declaration,198
kotlin,sym_getter,199
kotlin,sym_setter,200
kotlin,sym_parameter_with_optional_type,201
kotlin,sym_parameter,202
kotlin,sym_object_declaration,203
kotlin,sym_secondary_constructor,204
kotlin,sym_constructor_delegation_call,205
kotlin,sym_enum_class_body,206
kotlin,sym__enum_entries,207
kotlin,sym_enum_entry,208
kotlin,sym__type,209
kotlin,sym__type_reference,210
kotlin,sym_not_nullable_type,211
kotlin,sym_nullable_type,212
kotlin,sym_user_type,213
kotlin,sym__simple_user_type,214
kotlin,sym_type_projection,215
kotlin,sym_type_projection_modifiers,216
kotlin,sym__type_projection_modifier,217
kotlin,sym_function_type,218
kotlin,sym_function_type_parameters,219
kotlin,sym_parenthesized_type,220
kotlin,sym_parenthesized_user_type,221
kotlin,sym_statements,222
kotlin,sym__statement,223
kotlin,sym__statement_annotation,224
kotlin,sym_control_structure_body,225
kotlin,sym__block,226
kotlin,sym__loop_statement,227
kotlin,sym_for_statement,228
kotlin,sym_while_statement,229
kotlin,sym_do_while_statement,230
kotlin,sym__semi,231
kotlin,sym_assignment,232
kotlin,sym__expression,233
kotlin,sym__unary_expression,234
kotlin,sym_postfix_expression,235
kotlin,sym_call_expression,236
kotlin,sym__generic_call_expression,237
kotlin,sym_indexing_expression,238
kotlin,sym_navigation_expression,239
kotlin,sym_prefix_expression,240
kotlin,sym_as_expression,241
kotlin,sym_spread_expression,242
kotlin,sym__binary_expression,243
kotlin,sym_multiplicative_expression,244
kotlin,sym_additive_expression,245
kotlin,sym_range_expression,246
kotlin,sym_infix_expression,247
kotlin,sym_elvis_expression,248
kotlin,sym_check_expression,249
kotlin,sym_comparison_expression,250
kotlin,sym_equality_expression,251
kotlin,sym_conjunction_expression,252
kotlin,sym_disjunction_expression,253
kotlin,sym_indexing_suffix,254
kotlin,sym_navigation_suffix,255
kotlin,sym_call_suffix,256
kotlin,sym__generic_call_suffix,257
kotlin,sym_annotated_lambda,258
kotlin,sym_type_arguments,259
kotlin,sym_value_arguments,260
kotlin,sym_value_argument,261
kotlin,sym__primary_expression,262
kotlin,sym_parenthesized_expression,263
kotlin,sym_collection_literal,264
kotlin,sym__literal_constant,265
kotlin,sym_string_literal,266
kotlin,sym__interpolation,267
kotlin,sym_lambda_literal,268
kotlin,sym_multi_variable_declaration,269
kotlin,sym_lambda_parameters,270
kotlin,sym__lambda_parameter,271
kotlin,sym_anonymous_function,272
kotlin,sym__function_literal,273
kotlin,sym_object_literal,274
kotlin,sym_this_expression,275
kotlin,sym_super_expression,276
kotlin,sym_if_expression,277
kotlin,sym_when_subject,278
kotlin,sym_when_expression,279
kotlin,sym_when_entry,280
kotlin,sym_guard_condition,281
kotlin,sym_when_condition,282
kotlin,sym_range_test,283
kotlin,sym_type_test,284
kotlin,sym_try_expression,285
kotlin,sym_catch_block,286
kotlin,sym_finally_block,287
kotlin,sym_jump_expression,288
kotlin,sym_callable_reference,289
kotlin,sym__assignment_and_operator,290
kotlin,sym__equality_operator,291
kotlin,sym__comparison_operator,292
kotlin,sym__in_operator,293
kotlin,sym__is_operator,294
kotlin,sym__additive_operator,295
kotlin,sym__multiplicative_operator,296
kotlin,sym__as_operator,297
kotlin,sym__prefix_unary_operator,298
kotlin,sym__postfix_unary_operator,299
kotlin,sym__member_access_operator,300
kotlin,sym__postfix_unary_suffix,301
kotlin,sym__postfix_unary_expression,302
kotlin,sym_directly_assignable_expression,303
kotlin,sym_modifiers,304
kotlin,sym_parameter_modifiers,305
kotlin,sym__modifier,306
kotlin,sym_type_modifiers,307
kotlin,sym__type_modifier,308
kotlin,sym_class_modifier,309
kotlin,sym_member_modifier,310
kotlin,sym_visibility_modifier,311
kotlin,sym_variance_modifier,312
kotlin,sym_type_parameter_modifiers,313
kotlin,sym__type_parameter_modifier,314
kotlin,sym_function_modifier,315
kotlin,sym_property_modifier,316
kotlin,sym_inheritance_modifier,317
kotlin,sym_parameter_modifier,318
kotlin,sym_reification_modifier,319
kotlin,sym_platform_modifier,320
kotlin,sym_annotation,321
kotlin,sym__single_annotation,322
kotlin,sym__multi_annotation,323
kotlin,sym_use_site_target,324
kotlin,sym__unescaped_annotation,325
kotlin,sym_simple_identifier,326
kotlin,sym_identifier,327
kotlin,sym__import_identifier,328
kotlin,sym__return_at,329
kotlin,sym__continue_at,330
kotlin,sym__break_at,331
kotlin,sym__this_at,332
kotlin,sym__super_at,333
kotlin,sym_unsigned_literal,334
kotlin,sym_long_literal,335
kotlin,sym_boolean_literal,336
kotlin,sym_character_literal,337
kotlin,sym_character_escape_seq,338
kotlin,sym__lexical_identifier,339
kotlin,sym__uni_character_literal,340
kotlin,aux_sym_source_file_repeat1,341
kotlin,aux_sym_source_file_repeat2,342
kotlin,aux_sym_file_annotation_repeat1,343
kotlin,aux_sym_import_list_repeat1,344
kotlin,aux_sym__class_parameters_repeat1,345
kotlin,aux_sym__delegation_specifiers_repeat1,346
kotlin,aux_sym_type_parameters_repeat1,347
kotlin,aux_sym_type_constraints_repeat1,348
kotlin,aux_sym_type_constraint_repeat1,349
kotlin,aux_sym_function_value_parameters_repeat1,350
kotlin,aux_sym__enum_entries_repeat1,351
kotlin,aux_sym_nullable_type_repeat1,352
kotlin,aux_sym_user_type_repeat1,353
kotlin,aux_sym_type_projection_modifiers_repeat1,354
kotlin,aux_sym_function_type_parameters_repeat1,355
kotlin,aux_sym_statements_repeat1,356
kotlin,aux_sym__statement_repeat1,357
kotlin,aux_sym_indexing_suffix_repeat1,358
kotlin,aux_sym_type_arguments_repeat1,359
kotlin,aux_sym_value_arguments_repeat1,360
kotlin,aux_sym_string_literal_repeat1,361
kotlin,aux_sym_multi_variable_declaration_repeat1,362
kotlin,aux_sym_multi_variable_declaration_repeat2,363
kotlin,aux_sym_lambda_parameters_repeat1,364
kotlin,aux_sym_when_expression_repeat1,365
kotlin,aux_sym_when_entry_repeat1,366
kotlin,aux_sym_try_expression_repeat1,367
kotlin,aux_sym__postfix_unary_expression_repeat1,368
kotlin,aux_sym_modifiers_repeat1,369
kotlin,aux_sym_parameter_modifiers_repeat1,370
kotlin,aux_sym_type_modifiers_repeat1,371
kotlin,aux_sym_type_parameter_modifiers_repeat1,372
kotlin,aux_sym_identifier_repeat1,373
kotlin,alias_sym_interpolated_expression,374
kotlin,alias_sym_interpolated_identifier,375
kotlin,alias_sym_interpolation_expression_end,376
kotlin,alias_sym_type_identifier,377
