language,action_list_id,action_ordinal,action_count,reusable,action_kind,target_state,extra,repetition,lhs_symbol_id,lhs_symbol_name,child_count,dynamic_precedence,production_id
r,891,0,1,false,SHIFT,316,false,false,,,,,
r,893,0,1,false,SHIFT,225,false,false,,,,,
r,895,0,1,false,SHIFT,431,false,false,,,,,
r,897,0,1,true,SHIFT,425,false,false,,,,,
r,899,0,1,true,SHIFT,1058,false,false,,,,,
r,901,0,1,true,SHIFT,335,false,false,,,,,
r,903,0,2,false,REDUCE,,false,false,134,aux_sym_braced_expression_repeat1,2,0,23
r,903,1,2,false,SHIFT_REPEAT,311,false,true,,,,,
r,906,0,2,true,REDUCE,,false,false,134,aux_sym_braced_expression_repeat1,2,0,23
r,906,1,2,true,SHIFT_REPEAT,1817,false,true,,,,,
r,909,0,2,false,REDUCE,,false,false,134,aux_sym_braced_expression_repeat1,2,0,23
r,909,1,2,false,SHIFT_REPEAT,1817,false,true,,,,,
r,912,0,2,false,REDUCE,,false,false,134,aux_sym_braced_expression_repeat1,2,0,23
r,912,1,2,false,SHIFT_REPEAT,1986,false,true,,,,,
r,915,0,2,false,REDUCE,,false,false,134,aux_sym_braced_expression_repeat1,2,0,23
r,915,1,2,false,SHIFT_REPEAT,2004,false,true,,,,,
r,918,0,2,false,REDUCE,,false,false,134,aux_sym_braced_expression_repeat1,2,0,23
r,918,1,2,false,SHIFT_REPEAT,1957,false,true,,,,,
r,921,0,2,false,REDUCE,,false,false,134,aux_sym_braced_expression_repeat1,2,0,23
r,921,1,2,false,SHIFT_REPEAT,956,false,true,,,,,
r,924,0,2,true,REDUCE,,false,false,134,aux_sym_braced_expression_repeat1,2,0,23
r,924,1,2,true,SHIFT_REPEAT,957,false,true,,,,,
r,927,0,2,true,REDUCE,,false,false,134,aux_sym_braced_expression_repeat1,2,0,23
r,927,1,2,true,SHIFT_REPEAT,958,false,true,,,,,
r,930,0,2,true,REDUCE,,false,false,134,aux_sym_braced_expression_repeat1,2,0,23
r,930,1,2,true,SHIFT_REPEAT,959,false,true,,,,,
r,933,0,2,true,REDUCE,,false,false,134,aux_sym_braced_expression_repeat1,2,0,23
r,933,1,2,true,SHIFT_REPEAT,960,false,true,,,,,
r,936,0,2,true,REDUCE,,false,false,134,aux_sym_braced_expression_repeat1,2,0,23
r,936,1,2,true,SHIFT_REPEAT,330,false,true,,,,,
r,939,0,2,false,REDUCE,,false,false,134,aux_sym_braced_expression_repeat1,2,0,23
r,939,1,2,false,SHIFT_REPEAT,330,false,true,,,,,
r,942,0,2,true,REDUCE,,false,false,134,aux_sym_braced_expression_repeat1,2,0,23
r,942,1,2,true,SHIFT_REPEAT,1871,false,true,,,,,
r,945,0,2,true,REDUCE,,false,false,134,aux_sym_braced_expression_repeat1,2,0,23
r,945,1,2,true,SHIFT_REPEAT,1878,false,true,,,,,
r,948,0,2,false,REDUCE,,false,false,134,aux_sym_braced_expression_repeat1,2,0,23
r,948,1,2,false,SHIFT_REPEAT,189,false,true,,,,,
r,951,0,2,false,REDUCE,,false,false,134,aux_sym_braced_expression_repeat1,2,0,23
r,951,1,2,false,SHIFT_REPEAT,408,false,true,,,,,
r,954,0,2,true,REDUCE,,false,false,134,aux_sym_braced_expression_repeat1,2,0,23
r,954,1,2,true,SHIFT_REPEAT,1623,false,true,,,,,
r,957,0,2,true,REDUCE,,false,false,134,aux_sym_braced_expression_repeat1,2,0,23
r,957,1,2,true,SHIFT_REPEAT,2067,false,true,,,,,
r,960,0,2,true,REDUCE,,false,false,134,aux_sym_braced_expression_repeat1,2,0,23
r,960,1,2,true,SHIFT_REPEAT,1070,false,true,,,,,
r,963,0,2,true,REDUCE,,false,false,134,aux_sym_braced_expression_repeat1,2,0,23
r,963,1,2,true,SHIFT_REPEAT,384,false,true,,,,,
r,966,0,1,true,REDUCE,,false,false,134,aux_sym_braced_expression_repeat1,2,0,23
r,968,0,1,true,REDUCE,,false,false,131,aux_sym_program_repeat1,2,0,0
r,970,0,2,false,REDUCE,,false,false,131,aux_sym_program_repeat1,2,0,0
r,970,1,2,false,SHIFT_REPEAT,318,false,true,,,,,
r,973,0,2,true,REDUCE,,false,false,131,aux_sym_program_repeat1,2,0,0
r,973,1,2,true,SHIFT_REPEAT,1816,false,true,,,,,
r,976,0,2,false,REDUCE,,false,false,131,aux_sym_program_repeat1,2,0,0
r,976,1,2,false,SHIFT_REPEAT,1816,false,true,,,,,
r,979,0,2,false,REDUCE,,false,false,131,aux_sym_program_repeat1,2,0,0
r,979,1,2,false,SHIFT_REPEAT,1881,false,true,,,,,
r,982,0,2,false,REDUCE,,false,false,131,aux_sym_program_repeat1,2,0,0
r,982,1,2,false,SHIFT_REPEAT,1983,false,true,,,,,
r,985,0,2,false,REDUCE,,false,false,131,aux_sym_program_repeat1,2,0,0
r,985,1,2,false,SHIFT_REPEAT,1904,false,true,,,,,
r,988,0,2,false,REDUCE,,false,false,131,aux_sym_program_repeat1,2,0,0
r,988,1,2,false,SHIFT_REPEAT,974,false,true,,,,,
r,991,0,2,true,REDUCE,,false,false,131,aux_sym_program_repeat1,2,0,0
r,991,1,2,true,SHIFT_REPEAT,485,false,true,,,,,
r,994,0,2,true,REDUCE,,false,false,131,aux_sym_program_repeat1,2,0,0
r,994,1,2,true,SHIFT_REPEAT,486,false,true,,,,,
r,997,0,2,true,REDUCE,,false,false,131,aux_sym_program_repeat1,2,0,0
r,997,1,2,true,SHIFT_REPEAT,489,false,true,,,,,
r,1000,0,2,true,REDUCE,,false,false,131,aux_sym_program_repeat1,2,0,0
r,1000,1,2,true,SHIFT_REPEAT,621,false,true,,,,,
r,1003,0,2,true,REDUCE,,false,false,131,aux_sym_program_repeat1,2,0,0
r,1003,1,2,true,SHIFT_REPEAT,316,false,true,,,,,
r,1006,0,2,false,REDUCE,,false,false,131,aux_sym_program_repeat1,2,0,0
r,1006,1,2,false,SHIFT_REPEAT,316,false,true,,,,,
r,1009,0,2,true,REDUCE,,false,false,131,aux_sym_program_repeat1,2,0,0
r,1009,1,2,true,SHIFT_REPEAT,1939,false,true,,,,,
r,1012,0,2,true,REDUCE,,false,false,131,aux_sym_program_repeat1,2,0,0
r,1012,1,2,true,SHIFT_REPEAT,1948,false,true,,,,,
r,1015,0,2,false,REDUCE,,false,false,131,aux_sym_program_repeat1,2,0,0
r,1015,1,2,false,SHIFT_REPEAT,225,false,true,,,,,
r,1018,0,2,false,REDUCE,,false,false,131,aux_sym_program_repeat1,2,0,0
r,1018,1,2,false,SHIFT_REPEAT,431,false,true,,,,,
r,1021,0,2,true,REDUCE,,false,false,131,aux_sym_program_repeat1,2,0,0
r,1021,1,2,true,SHIFT_REPEAT,425,false,true,,,,,
r,1024,0,2,true,REDUCE,,false,false,131,aux_sym_program_repeat1,2,0,0
r,1024,1,2,true,SHIFT_REPEAT,2052,false,true,,,,,
r,1027,0,2,true,REDUCE,,false,false,131,aux_sym_program_repeat1,2,0,0
r,1027,1,2,true,SHIFT_REPEAT,1058,false,true,,,,,
r,1030,0,2,true,REDUCE,,false,false,131,aux_sym_program_repeat1,2,0,0
r,1030,1,2,true,SHIFT_REPEAT,335,false,true,,,,,
r,1033,0,1,true,REDUCE,,false,false,82,sym_program,1,0,0
r,1035,0,1,true,SHIFT,409,false,false,,,,,
r,1037,0,1,false,SHIFT,1630,false,false,,,,,
r,1039,0,1,true,REDUCE,,false,false,102,sym__argument_named,2,0,11
r,1041,0,1,false,SHIFT,1633,false,false,,,,,
r,1043,0,1,false,SHIFT,1640,false,false,,,,,
r,1045,0,1,false,SHIFT,1380,false,false,,,,,
r,1047,0,1,true,SHIFT,1677,false,false,,,,,
r,1049,0,1,false,SHIFT,140,false,false,,,,,
r,1051,0,1,true,SHIFT,944,false,false,,,,,
r,1053,0,1,false,SHIFT,209,false,false,,,,,
r,1055,0,1,false,SHIFT,141,false,false,,,,,
r,1057,0,1,true,SHIFT,945,false,false,,,,,
r,1059,0,1,false,SHIFT,211,false,false,,,,,
r,1061,0,1,false,SHIFT,212,false,false,,,,,
r,1063,0,1,false,SHIFT,143,false,false,,,,,
r,1065,0,1,true,SHIFT,950,false,false,,,,,
r,1067,0,1,false,SHIFT,213,false,false,,,,,
r,1069,0,1,false,SHIFT,144,false,false,,,,,
r,1071,0,1,true,SHIFT,954,false,false,,,,,
r,1073,0,1,false,SHIFT,214,false,false,,,,,
r,1075,0,1,false,SHIFT,145,false,false,,,,,
r,1077,0,1,true,SHIFT,962,false,false,,,,,
r,1079,0,1,false,SHIFT,215,false,false,,,,,
r,1081,0,1,false,SHIFT,146,false,false,,,,,
r,1083,0,1,true,SHIFT,973,false,false,,,,,
r,1085,0,1,false,SHIFT,216,false,false,,,,,
r,1087,0,1,false,SHIFT,217,false,false,,,,,
r,1089,0,1,false,SHIFT,218,false,false,,,,,
r,1091,0,1,false,SHIFT,219,false,false,,,,,
r,1093,0,1,false,SHIFT,220,false,false,,,,,
r,1095,0,1,false,SHIFT,147,false,false,,,,,
r,1097,0,1,true,SHIFT,975,false,false,,,,,
r,1099,0,1,false,SHIFT,221,false,false,,,,,
r,1101,0,1,false,SHIFT,165,false,false,,,,,
r,1103,0,1,false,SHIFT,222,false,false,,,,,
r,1105,0,1,false,SHIFT,288,false,false,,,,,
r,1107,0,1,true,SHIFT,1819,false,false,,,,,
r,1109,0,1,false,SHIFT,1819,false,false,,,,,
r,1111,0,1,false,SHIFT,2000,false,false,,,,,
r,1113,0,1,false,SHIFT,2010,false,false,,,,,
r,1115,0,1,false,SHIFT,1966,false,false,,,,,
r,1117,0,1,false,SHIFT,994,false,false,,,,,
r,1119,0,1,true,SHIFT,995,false,false,,,,,
r,1121,0,1,true,SHIFT,996,false,false,,,,,
r,1123,0,1,true,SHIFT,997,false,false,,,,,
r,1125,0,1,true,SHIFT,998,false,false,,,,,
r,1127,0,1,true,SHIFT,289,false,false,,,,,
r,1129,0,1,false,SHIFT,289,false,false,,,,,
r,1131,0,1,false,SHIFT,2,false,false,,,,,
r,1133,0,1,false,SHIFT,355,false,false,,,,,
r,1135,0,1,true,SHIFT,495,false,false,,,,,
r,1137,0,1,true,SHIFT,1085,false,false,,,,,
r,1139,0,1,true,SHIFT,393,false,false,,,,,
r,1141,0,1,false,SHIFT,166,false,false,,,,,
r,1143,0,1,true,SHIFT,503,false,false,,,,,
r,1145,0,1,false,SHIFT,148,false,false,,,,,
r,1147,0,1,true,SHIFT,1026,false,false,,,,,
r,1149,0,1,false,SHIFT,244,false,false,,,,,
r,1151,0,1,true,SHIFT,628,false,false,,,,,
r,1153,0,1,false,SHIFT,245,false,false,,,,,
r,1155,0,1,true,SHIFT,635,false,false,,,,,
r,1157,0,1,false,SHIFT,223,false,false,,,,,
r,1159,0,1,false,SHIFT,224,false,false,,,,,
r,1161,0,1,true,SHIFT,492,false,false,,,,,
r,1163,0,1,false,SHIFT,246,false,false,,,,,
r,1165,0,1,true,SHIFT,649,false,false,,,,,
r,1167,0,1,false,SHIFT,241,false,false,,,,,
r,1169,0,1,true,SHIFT,491,false,false,,,,,
r,1171,0,1,false,SHIFT,149,false,false,,,,,
r,1173,0,1,false,SHIFT,226,false,false,,,,,
r,1175,0,1,false,SHIFT,227,false,false,,,,,
r,1177,0,1,true,SHIFT,498,false,false,,,,,
r,1179,0,1,false,SHIFT,228,false,false,,,,,
r,1181,0,1,true,SHIFT,499,false,false,,,,,
r,1183,0,1,false,SHIFT,6,false,false,,,,,
r,1185,0,1,false,SHIFT,229,false,false,,,,,
r,1187,0,1,true,SHIFT,504,false,false,,,,,
r,1189,0,1,false,SHIFT,4,false,false,,,,,
r,1191,0,1,true,SHIFT,512,false,false,,,,,
r,1193,0,1,false,SHIFT,230,false,false,,,,,
r,1195,0,1,false,SHIFT,231,false,false,,,,,
r,1197,0,1,false,SHIFT,232,false,false,,,,,
r,1199,0,1,true,SHIFT,507,false,false,,,,,
r,1201,0,1,false,SHIFT,233,false,false,,,,,
r,1203,0,1,true,SHIFT,508,false,false,,,,,
r,1205,0,1,false,SHIFT,150,false,false,,,,,
r,1207,0,1,true,SHIFT,480,false,false,,,,,
r,1209,0,1,false,SHIFT,167,false,false,,,,,
r,1211,0,1,false,SHIFT,234,false,false,,,,,
r,1213,0,1,false,SHIFT,235,false,false,,,,,
r,1215,0,1,true,SHIFT,511,false,false,,,,,
r,1217,0,1,false,SHIFT,168,false,false,,,,,
r,1219,0,1,true,SHIFT,587,false,false,,,,,
r,1221,0,1,false,SHIFT,236,false,false,,,,,
r,1223,0,1,false,SHIFT,237,false,false,,,,,
r,1225,0,1,false,SHIFT,238,false,false,,,,,
r,1227,0,1,true,SHIFT,513,false,false,,,,,
r,1229,0,1,false,SHIFT,169,false,false,,,,,
r,1231,0,1,true,SHIFT,618,false,false,,,,,
r,1233,0,1,false,SHIFT,239,false,false,,,,,
r,1235,0,1,false,SHIFT,5,false,false,,,,,
r,1237,0,1,false,SHIFT,240,false,false,,,,,
r,1239,0,1,false,SHIFT,170,false,false,,,,,
r,1241,0,1,true,SHIFT,623,false,false,,,,,
r,1243,0,1,false,SHIFT,1467,false,false,,,,,
r,1245,0,1,true,SHIFT,534,false,false,,,,,
r,1247,0,1,false,SHIFT,1476,false,false,,,,,
r,1249,0,1,false,SHIFT,1477,false,false,,,,,
r,1251,0,1,false,SHIFT,1478,false,false,,,,,
r,1253,0,1,false,SHIFT,1481,false,false,,,,,
r,1255,0,1,false,SHIFT,1485,false,false,,,,,
r,1257,0,1,false,SHIFT,1493,false,false,,,,,
r,1259,0,1,true,SHIFT,536,false,false,,,,,
r,1261,0,1,false,SHIFT,1511,false,false,,,,,
r,1263,0,1,true,SHIFT,537,false,false,,,,,
r,1265,0,1,false,SHIFT,1518,false,false,,,,,
r,1267,0,1,true,SHIFT,538,false,false,,,,,
r,1269,0,1,false,SHIFT,1539,false,false,,,,,
r,1271,0,1,true,SHIFT,539,false,false,,,,,
r,1273,0,1,false,SHIFT,1549,false,false,,,,,
r,1275,0,1,true,SHIFT,540,false,false,,,,,
r,1277,0,1,false,SHIFT,1554,false,false,,,,,
r,1279,0,1,true,SHIFT,541,false,false,,,,,
r,1281,0,1,false,SHIFT,1557,false,false,,,,,
r,1283,0,1,true,SHIFT,542,false,false,,,,,
r,1285,0,1,false,SHIFT,1558,false,false,,,,,
r,1287,0,1,true,SHIFT,543,false,false,,,,,
r,1289,0,1,false,SHIFT,1567,false,false,,,,,
r,1291,0,1,true,SHIFT,544,false,false,,,,,
r,1293,0,1,false,SHIFT,1568,false,false,,,,,
r,1295,0,1,true,SHIFT,545,false,false,,,,,
r,1297,0,1,false,SHIFT,1342,false,false,,,,,
r,1299,0,1,true,SHIFT,546,false,false,,,,,
r,1301,0,1,false,SHIFT,1573,false,false,,,,,
r,1303,0,1,true,SHIFT,547,false,false,,,,,
r,1305,0,1,false,SHIFT,1579,false,false,,,,,
r,1307,0,1,true,SHIFT,548,false,false,,,,,
r,1309,0,1,false,SHIFT,1345,false,false,,,,,
r,1311,0,1,false,SHIFT,1348,false,false,,,,,
r,1313,0,1,true,SHIFT,549,false,false,,,,,
r,1315,0,1,false,SHIFT,1349,false,false,,,,,
r,1317,0,1,false,SHIFT,1350,false,false,,,,,
r,1319,0,1,false,SHIFT,1351,false,false,,,,,
r,1321,0,1,false,SHIFT,1352,false,false,,,,,
r,1323,0,1,false,SHIFT,1353,false,false,,,,,
r,1325,0,1,false,SHIFT,1355,false,false,,,,,
r,1327,0,1,false,SHIFT,1356,false,false,,,,,
r,1329,0,1,false,SHIFT,1358,false,false,,,,,
r,1331,0,1,false,SHIFT,1359,false,false,,,,,
r,1333,0,1,false,SHIFT,1360,false,false,,,,,
r,1335,0,1,false,SHIFT,1362,false,false,,,,,
r,1337,0,1,false,SHIFT,1363,false,false,,,,,
r,1339,0,1,false,SHIFT,1364,false,false,,,,,
r,1341,0,1,false,SHIFT,1367,false,false,,,,,
r,1343,0,1,false,SHIFT,1368,false,false,,,,,
r,1345,0,1,true,SHIFT,551,false,false,,,,,
r,1347,0,1,false,SHIFT,1370,false,false,,,,,
r,1349,0,1,false,SHIFT,1371,false,false,,,,,
r,1351,0,1,true,SHIFT,555,false,false,,,,,
r,1353,0,1,false,SHIFT,1373,false,false,,,,,
r,1355,0,1,true,SHIFT,556,false,false,,,,,
r,1357,0,1,false,SHIFT,1377,false,false,,,,,
r,1359,0,1,true,SHIFT,559,false,false,,,,,
r,1361,0,1,false,SHIFT,1384,false,false,,,,,
r,1363,0,1,false,SHIFT,1385,false,false,,,,,
r,1365,0,1,false,SHIFT,1386,false,false,,,,,
r,1367,0,1,true,SHIFT,561,false,false,,,,,
r,1369,0,1,false,SHIFT,1388,false,false,,,,,
r,1371,0,1,true,SHIFT,562,false,false,,,,,
r,1373,0,1,false,SHIFT,1390,false,false,,,,,
r,1375,0,1,false,SHIFT,1392,false,false,,,,,
r,1377,0,1,true,SHIFT,564,false,false,,,,,
r,1379,0,1,false,SHIFT,1393,false,false,,,,,
r,1381,0,1,false,SHIFT,1395,false,false,,,,,
r,1383,0,1,false,SHIFT,1396,false,false,,,,,
r,1385,0,1,true,SHIFT,565,false,false,,,,,
r,1387,0,1,false,SHIFT,1398,false,false,,,,,
r,1389,0,1,false,SHIFT,1399,false,false,,,,,
r,1391,0,1,false,SHIFT,1414,false,false,,,,,
r,1393,0,1,true,SHIFT,585,false,false,,,,,
r,1395,0,1,false,SHIFT,1415,false,false,,,,,
r,1397,0,1,false,SHIFT,1416,false,false,,,,,
r,1399,0,1,false,SHIFT,1417,false,false,,,,,
r,1401,0,1,false,SHIFT,1418,false,false,,,,,
r,1403,0,1,false,SHIFT,1419,false,false,,,,,
r,1405,0,1,false,SHIFT,1420,false,false,,,,,
r,1407,0,1,true,SHIFT,588,false,false,,,,,
r,1409,0,1,false,SHIFT,1421,false,false,,,,,
r,1411,0,1,true,SHIFT,589,false,false,,,,,
r,1413,0,1,false,SHIFT,1422,false,false,,,,,
r,1415,0,1,true,SHIFT,590,false,false,,,,,
r,1417,0,1,false,SHIFT,1423,false,false,,,,,
r,1419,0,1,true,SHIFT,591,false,false,,,,,
r,1421,0,1,false,SHIFT,1424,false,false,,,,,
r,1423,0,1,true,SHIFT,592,false,false,,,,,
r,1425,0,1,false,SHIFT,1425,false,false,,,,,
r,1427,0,1,true,SHIFT,593,false,false,,,,,
r,1429,0,1,false,SHIFT,1426,false,false,,,,,
r,1431,0,1,true,SHIFT,594,false,false,,,,,
r,1433,0,1,false,SHIFT,1427,false,false,,,,,
r,1435,0,1,true,SHIFT,595,false,false,,,,,
r,1437,0,1,false,SHIFT,1428,false,false,,,,,
r,1439,0,1,true,SHIFT,596,false,false,,,,,
r,1441,0,1,false,SHIFT,1429,false,false,,,,,
r,1443,0,1,true,SHIFT,597,false,false,,,,,
r,1445,0,1,false,SHIFT,1430,false,false,,,,,
r,1447,0,1,true,SHIFT,598,false,false,,,,,
r,1449,0,1,false,SHIFT,1431,false,false,,,,,
r,1451,0,1,true,SHIFT,599,false,false,,,,,
r,1453,0,1,false,SHIFT,1432,false,false,,,,,
r,1455,0,1,true,SHIFT,600,false,false,,,,,
r,1457,0,1,false,SHIFT,1438,false,false,,,,,
r,1459,0,1,false,SHIFT,1439,false,false,,,,,
r,1461,0,1,true,SHIFT,601,false,false,,,,,
r,1463,0,1,false,SHIFT,171,false,false,,,,,
r,1465,0,1,false,SHIFT,1441,false,false,,,,,
r,1467,0,1,false,SHIFT,1442,false,false,,,,,
r,1469,0,1,false,SHIFT,1443,false,false,,,,,
r,1471,0,1,false,SHIFT,1583,false,false,,,,,
r,1473,0,1,false,SHIFT,1445,false,false,,,,,
r,1475,0,1,false,SHIFT,1446,false,false,,,,,
r,1477,0,1,false,SHIFT,1447,false,false,,,,,
r,1479,0,1,false,SHIFT,1448,false,false,,,,,
r,1481,0,1,false,SHIFT,1449,false,false,,,,,
r,1483,0,1,false,SHIFT,1450,false,false,,,,,
r,1485,0,1,false,SHIFT,1453,false,false,,,,,
r,1487,0,1,false,SHIFT,1455,false,false,,,,,
r,1489,0,1,false,SHIFT,1456,false,false,,,,,
r,1491,0,1,false,SHIFT,1465,false,false,,,,,
r,1493,0,1,false,SHIFT,1470,false,false,,,,,
r,1495,0,1,true,SHIFT,603,false,false,,,,,
r,1497,0,1,false,SHIFT,1479,false,false,,,,,
r,1499,0,1,false,SHIFT,1480,false,false,,,,,
r,1501,0,1,true,SHIFT,607,false,false,,,,,
r,1503,0,1,false,SHIFT,1482,false,false,,,,,
r,1505,0,1,true,SHIFT,608,false,false,,,,,
r,1507,0,1,false,SHIFT,1489,false,false,,,,,
r,1509,0,1,true,SHIFT,611,false,false,,,,,
r,1511,0,1,false,SHIFT,1500,false,false,,,,,
r,1513,0,1,false,SHIFT,1501,false,false,,,,,
r,1515,0,1,false,SHIFT,1506,false,false,,,,,
r,1517,0,1,true,SHIFT,613,false,false,,,,,
r,1519,0,1,false,SHIFT,1514,false,false,,,,,
r,1521,0,1,true,SHIFT,614,false,false,,,,,
r,1523,0,1,false,SHIFT,1520,false,false,,,,,
r,1525,0,1,false,SHIFT,1525,false,false,,,,,
r,1527,0,1,true,SHIFT,616,false,false,,,,,
r,1529,0,1,false,SHIFT,1530,false,false,,,,,
r,1531,0,1,false,SHIFT,1532,false,false,,,,,
r,1533,0,1,false,SHIFT,1533,false,false,,,,,
r,1535,0,1,true,SHIFT,617,false,false,,,,,
r,1537,0,1,false,SHIFT,1541,false,false,,,,,
r,1539,0,1,false,SHIFT,1542,false,false,,,,,
r,1541,0,1,false,SHIFT,172,false,false,,,,,
r,1543,0,1,false,SHIFT,173,false,false,,,,,
r,1545,0,1,true,SHIFT,631,false,false,,,,,
r,1547,0,1,false,SHIFT,174,false,false,,,,,
r,1549,0,1,true,SHIFT,633,false,false,,,,,
r,1551,0,1,false,SHIFT,142,false,false,,,,,
r,1553,0,1,true,SHIFT,662,false,false,,,,,
r,1555,0,1,false,SHIFT,242,false,false,,,,,
r,1557,0,1,false,SHIFT,175,false,false,,,,,
r,1559,0,1,false,SHIFT,25,false,false,,,,,
r,1561,0,1,true,SHIFT,653,false,false,,,,,
r,1563,0,1,false,SHIFT,176,false,false,,,,,
r,1565,0,1,true,SHIFT,648,false,false,,,,,
r,1567,0,1,false,SHIFT,26,false,false,,,,,
r,1569,0,1,false,SHIFT,27,false,false,,,,,
r,1571,0,1,false,SHIFT,190,false,false,,,,,
r,1573,0,1,false,SHIFT,28,false,false,,,,,
r,1575,0,1,false,SHIFT,29,false,false,,,,,
r,1577,0,1,false,SHIFT,177,false,false,,,,,
r,1579,0,1,false,SHIFT,30,false,false,,,,,
r,1581,0,1,false,SHIFT,178,false,false,,,,,
r,1583,0,1,false,SHIFT,179,false,false,,,,,
r,1585,0,1,true,SHIFT,651,false,false,,,,,
r,1587,0,1,false,SHIFT,131,false,false,,,,,
r,1589,0,1,false,SHIFT,31,false,false,,,,,
r,1591,0,1,true,SHIFT,657,false,false,,,,,
r,1593,0,1,false,SHIFT,18,false,false,,,,,
r,1595,0,1,true,SHIFT,660,false,false,,,,,
r,1597,0,1,false,SHIFT,129,false,false,,,,,
r,1599,0,1,true,SHIFT,661,false,false,,,,,
r,1601,0,1,false,SHIFT,33,false,false,,,,,
r,1603,0,1,true,SHIFT,663,false,false,,,,,
r,1605,0,1,false,SHIFT,34,false,false,,,,,
r,1607,0,1,true,SHIFT,664,false,false,,,,,
r,1609,0,1,false,SHIFT,35,false,false,,,,,
r,1611,0,1,true,SHIFT,666,false,false,,,,,
r,1613,0,1,false,SHIFT,36,false,false,,,,,
r,1615,0,1,true,SHIFT,667,false,false,,,,,
r,1617,0,1,false,SHIFT,37,false,false,,,,,
r,1619,0,1,true,SHIFT,669,false,false,,,,,
r,1621,0,1,false,SHIFT,38,false,false,,,,,
r,1623,0,1,true,SHIFT,670,false,false,,,,,
r,1625,0,1,false,SHIFT,39,false,false,,,,,
r,1627,0,1,true,SHIFT,671,false,false,,,,,
r,1629,0,1,false,SHIFT,40,false,false,,,,,
r,1631,0,1,true,SHIFT,672,false,false,,,,,
r,1633,0,1,false,SHIFT,41,false,false,,,,,
r,1635,0,1,true,SHIFT,673,false,false,,,,,
r,1637,0,1,false,SHIFT,180,false,false,,,,,
r,1639,0,1,false,SHIFT,132,false,false,,,,,
r,1641,0,1,false,SHIFT,151,false,false,,,,,
r,1643,0,1,false,SHIFT,181,false,false,,,,,
r,1645,0,1,false,SHIFT,153,false,false,,,,,
r,1647,0,1,false,SHIFT,42,false,false,,,,,
r,1649,0,1,false,SHIFT,43,false,false,,,,,
r,1651,0,1,true,SHIFT,682,false,false,,,,,
r,1653,0,1,false,SHIFT,1376,false,false,,,,,
r,1655,0,1,true,SHIFT,690,false,false,,,,,
r,1657,0,1,false,SHIFT,1378,false,false,,,,,
r,1659,0,1,false,SHIFT,44,false,false,,,,,
r,1661,0,1,false,SHIFT,45,false,false,,,,,
r,1663,0,1,false,SHIFT,1379,false,false,,,,,
r,1665,0,1,false,SHIFT,46,false,false,,,,,
r,1667,0,1,false,SHIFT,47,false,false,,,,,
r,1669,0,1,false,SHIFT,134,false,false,,,,,
r,1671,0,1,false,SHIFT,48,false,false,,,,,
r,1673,0,1,false,SHIFT,49,false,false,,,,,
r,1675,0,1,false,SHIFT,1381,false,false,,,,,
r,1677,0,1,false,SHIFT,50,false,false,,,,,
r,1679,0,1,false,SHIFT,51,false,false,,,,,
r,1681,0,1,false,SHIFT,1382,false,false,,,,,
r,1683,0,1,false,SHIFT,52,false,false,,,,,
r,1685,0,1,false,SHIFT,53,false,false,,,,,
r,1687,0,1,false,SHIFT,54,false,false,,,,,
r,1689,0,1,false,SHIFT,55,false,false,,,,,
r,1691,0,1,false,SHIFT,56,false,false,,,,,
r,1693,0,1,false,SHIFT,1383,false,false,,,,,
r,1695,0,1,true,SHIFT,696,false,false,,,,,
r,1697,0,1,false,SHIFT,1387,false,false,,,,,
r,1699,0,1,true,SHIFT,698,false,false,,,,,
r,1701,0,1,false,SHIFT,1391,false,false,,,,,
r,1703,0,1,true,SHIFT,704,false,false,,,,,
r,1705,0,1,false,SHIFT,1394,false,false,,,,,
r,1707,0,1,true,SHIFT,705,false,false,,,,,
r,1709,0,1,false,SHIFT,1397,false,false,,,,,
r,1711,0,1,true,SHIFT,709,false,false,,,,,
r,1713,0,1,false,SHIFT,1400,false,false,,,,,
r,1715,0,1,true,SHIFT,711,false,false,,,,,
r,1717,0,1,false,SHIFT,1401,false,false,,,,,
r,1719,0,1,true,SHIFT,712,false,false,,,,,
r,1721,0,1,false,SHIFT,1402,false,false,,,,,
r,1723,0,1,true,SHIFT,714,false,false,,,,,
r,1725,0,1,false,SHIFT,57,false,false,,,,,
r,1727,0,1,false,SHIFT,58,false,false,,,,,
r,1729,0,1,true,SHIFT,692,false,false,,,,,
r,1731,0,1,false,SHIFT,1412,false,false,,,,,
r,1733,0,1,true,SHIFT,765,false,false,,,,,
r,1735,0,1,false,SHIFT,1459,false,false,,,,,
r,1737,0,1,true,SHIFT,766,false,false,,,,,
r,1739,0,1,false,SHIFT,1460,false,false,,,,,
r,1741,0,1,true,SHIFT,767,false,false,,,,,
r,1743,0,1,false,SHIFT,1464,false,false,,,,,
r,1745,0,1,true,SHIFT,768,false,false,,,,,
r,1747,0,1,false,SHIFT,1469,false,false,,,,,
r,1749,0,1,true,SHIFT,771,false,false,,,,,
r,1751,0,1,false,SHIFT,154,false,false,,,,,
r,1753,0,1,false,SHIFT,1498,false,false,,,,,
r,1755,0,1,false,SHIFT,1499,false,false,,,,,
r,1757,0,1,true,SHIFT,790,false,false,,,,,
r,1759,0,1,false,SHIFT,59,false,false,,,,,
r,1761,0,1,false,SHIFT,60,false,false,,,,,
