language,production_id,map_index,field_id,field_name,field_display_name,child_index,inherited
python,32,40,18,field_module_name,module_name,1,false
python,32,41,19,field_name,name,3,true
python,33,42,18,field_module_name,module_name,1,false
python,35,43,6,field_body,body,1,false
python,36,44,3,field_argument,argument,0,true
python,36,45,3,field_argument,argument,1,true
python,37,46,7,field_cause,cause,3,false
python,38,47,9,field_condition,condition,1,false
python,38,48,10,field_consequence,consequence,3,false
python,39,49,26,field_subject,subject,1,false
python,40,50,2,field_alternative,alternative,3,true
python,40,51,6,field_body,body,3,false
python,40,52,26,field_subject,subject,1,false
python,41,53,26,field_subject,subject,0,true
python,41,54,26,field_subject,subject,1,true
python,42,55,6,field_body,body,3,false
python,42,56,9,field_condition,condition,1,false
python,43,57,6,field_body,body,2,false
python,43,58,6,field_body,body,3,false
python,44,59,6,field_body,body,3,false
python,45,60,17,field_left,left,1,false
python,45,61,25,field_right,right,3,false
python,46,62,6,field_body,body,3,false
python,46,63,19,field_name,name,1,false
python,47,64,16,field_key,key,0,false
python,47,65,32,field_value,value,2,false
python,48,66,29,field_type,type,2,false
python,49,67,6,field_body,body,3,false
python,49,68,23,field_parameters,parameters,1,false
python,50,69,27,field_subscript,subscript,2,false
python,50,70,32,field_value,value,0,false
python,52,71,12,field_expression,expression,1,false
python,52,72,30,field_type_conversion,type_conversion,2,false
python,53,73,12,field_expression,expression,1,false
python,53,74,13,field_format_specifier,format_specifier,2,false
python,54,75,2,field_alternative,alternative,0,false
python,55,76,2,field_alternative,alternative,4,false
python,55,77,9,field_condition,condition,1,false
python,55,78,10,field_consequence,consequence,3,false
python,56,79,2,field_alternative,alternative,4,true
python,56,80,9,field_condition,condition,1,false
python,56,81,10,field_consequence,consequence,3,false
python,57,82,9,field_condition,condition,1,false
python,57,83,10,field_consequence,consequence,3,false
python,57,84,10,field_consequence,consequence,4,false
python,58,85,2,field_alternative,alternative,4,true
python,58,86,6,field_body,body,4,false
python,58,87,26,field_subject,subject,1,false
python,59,88,2,field_alternative,alternative,4,true
python,59,89,6,field_body,body,4,false
python,59,90,26,field_subject,subject,1,false
python,59,91,26,field_subject,subject,2,true
python,60,92,6,field_body,body,4,false
python,61,93,2,field_alternative,alternative,4,false
python,61,94,6,field_body,body,3,false
python,61,95,9,field_condition,condition,1,false
python,62,96,6,field_body,body,3,false
python,62,97,6,field_body,body,4,false
python,62,98,9,field_condition,condition,1,false
python,63,99,6,field_body,body,3,false
python,63,100,6,field_body,body,4,false
python,64,101,6,field_body,body,4,false
python,64,102,19,field_name,name,1,false
python,64,103,23,field_parameters,parameters,2,false
python,65,104,6,field_body,body,3,false
python,65,105,6,field_body,body,4,false
python,65,106,19,field_name,name,1,false
python,66,107,6,field_body,body,4,false
python,66,108,19,field_name,name,1,false
python,66,109,31,field_type_parameters,type_parameters,2,false
python,67,110,6,field_body,body,4,false
python,67,111,19,field_name,name,1,false
python,67,112,28,field_superclasses,superclasses,2,false
python,68,113,17,field_left,left,0,false
python,68,114,25,field_right,right,4,false
python,68,115,29,field_type,type,2,false
python,69,18,19,field_name,name,0,false
python,69,19,32,field_value,value,2,false
python,70,116,27,field_subscript,subscript,1,false
python,71,117,27,field_subscript,subscript,2,false
python,71,118,27,field_subscript,subscript,3,true
python,71,119,32,field_value,value,0,false
python,72,120,27,field_subscript,subscript,0,true
python,72,121,27,field_subscript,subscript,1,true
python,73,122,12,field_expression,expression,1,false
python,73,123,30,field_type_conversion,type_conversion,3,false
python,74,124,12,field_expression,expression,1,false
python,74,125,13,field_format_specifier,format_specifier,3,false
python,75,126,12,field_expression,expression,1,false
python,75,127,13,field_format_specifier,format_specifier,3,false
python,75,128,30,field_type_conversion,type_conversion,2,false
python,76,129,19,field_name,name,4,true
python,77,130,18,field_module_name,module_name,1,false
python,77,131,19,field_name,name,4,true
python,78,132,2,field_alternative,alternative,4,true
python,78,133,2,field_alternative,alternative,5,false
python,78,134,9,field_condition,condition,1,false
python,78,135,10,field_consequence,consequence,3,false
python,79,136,2,field_alternative,alternative,0,true
python,79,137,2,field_alternative,alternative,1,true
python,80,138,2,field_alternative,alternative,5,false
python,80,139,9,field_condition,condition,1,false
python,80,140,10,field_consequence,consequence,3,false
python,80,141,10,field_consequence,consequence,4,false
python,81,142,2,field_alternative,alternative,5,true
python,81,143,9,field_condition,condition,1,false
python,81,144,10,field_consequence,consequence,3,false
python,81,145,10,field_consequence,consequence,4,false
python,82,146,2,field_alternative,alternative,1,true
python,83,147,2,field_alternative,alternative,5,true
python,83,148,6,field_body,body,5,false
python,83,149,26,field_subject,subject,1,false
python,83,150,26,field_subject,subject,2,true
python,84,151,6,field_body,body,4,false
python,84,152,6,field_body,body,5,false
python,85,153,6,field_body,body,5,false
python,85,154,19,field_name,name,2,false
python,85,155,23,field_parameters,parameters,3,false
python,86,156,6,field_body,body,5,false
python,86,157,17,field_left,left,1,false
python,86,158,25,field_right,right,3,false
python,87,159,2,field_alternative,alternative,5,false
python,87,160,6,field_body,body,3,false
python,87,161,6,field_body,body,4,false
python,87,162,9,field_condition,condition,1,false
python,89,163,6,field_body,body,4,false
python,89,164,6,field_body,body,5,false
python,89,165,19,field_name,name,1,false
python,89,166,23,field_parameters,parameters,2,false
python,90,167,6,field_body,body,5,false
python,90,168,19,field_name,name,1,false
python,90,169,23,field_parameters,parameters,3,false
python,90,170,31,field_type_parameters,type_parameters,2,false
python,91,171,6,field_body,body,4,false
python,91,172,6,field_body,body,5,false
python,91,173,19,field_name,name,1,false
python,91,174,31,field_type_parameters,type_parameters,2,false
python,92,175,6,field_body,body,5,false
python,92,176,19,field_name,name,1,false
python,92,177,28,field_superclasses,superclasses,3,false
python,92,178,31,field_type_parameters,type_parameters,2,false
python,93,179,6,field_body,body,4,false
python,93,180,6,field_body,body,5,false
python,93,181,19,field_name,name,1,false
python,93,182,28,field_superclasses,superclasses,2,false
python,94,183,19,field_name,name,0,false
python,94,184,29,field_type,type,2,false
python,94,185,32,field_value,value,4,false
python,95,186,12,field_expression,expression,1,false
python,95,187,13,field_format_specifier,format_specifier,4,false
python,95,188,30,field_type_conversion,type_conversion,3,false
python,96,189,17,field_left,left,2,false
python,96,190,25,field_right,right,4,false
python,97,191,17,field_left,left,1,false
python,97,192,25,field_right,right,3,false
python,97,193,25,field_right,right,4,false
python,98,194,2,field_alternative,alternative,5,true
python,98,195,2,field_alternative,alternative,6,false
python,98,196,9,field_condition,condition,1,false
python,98,197,10,field_consequence,consequence,3,false
python,98,198,10,field_consequence,consequence,4,false
python,99,199,6,field_body,body,6,false
python,99,200,17,field_left,left,2,false
python,99,201,25,field_right,right,4,false
python,100,202,6,field_body,body,5,false
python,100,203,6,field_body,body,6,false
python,100,204,19,field_name,name,2,false
python,100,205,23,field_parameters,parameters,3,false
python,101,206,6,field_body,body,6,false
python,101,207,19,field_name,name,2,false
python,101,208,23,field_parameters,parameters,4,false
python,101,209,31,field_type_parameters,type_parameters,3,false
python,102,210,2,field_alternative,alternative,6,false
python,102,211,6,field_body,body,5,false
python,102,212,17,field_left,left,1,false
python,102,213,25,field_right,right,3,false
python,103,214,6,field_body,body,5,false
python,103,215,6,field_body,body,6,false
python,103,216,17,field_left,left,1,false
python,103,217,25,field_right,right,3,false
python,105,218,32,field_value,value,1,false
python,106,218,32,field_value,value,1,false
python,107,219,32,field_value,value,0,true
python,107,220,32,field_value,value,1,true
python,108,221,6,field_body,body,6,false
python,108,222,19,field_name,name,1,false
python,108,223,23,field_parameters,parameters,2,false
python,108,224,24,field_return_type,return_type,4,false
python,109,225,6,field_body,body,5,false
python,109,226,6,field_body,body,6,false
python,109,227,19,field_name,name,1,false
python,109,228,23,field_parameters,parameters,3,false
python,109,229,31,field_type_parameters,type_parameters,2,false
python,110,230,6,field_body,body,5,false
python,110,231,6,field_body,body,6,false
python,110,232,19,field_name,name,1,false
python,110,233,28,field_superclasses,superclasses,3,false
python,110,234,31,field_type_parameters,type_parameters,2,false
python,111,235,17,field_left,left,2,false
python,111,236,25,field_right,right,4,false
python,111,237,25,field_right,right,5,false
python,112,238,16,field_key,key,1,true
python,112,239,32,field_value,value,1,true
python,113,240,10,field_consequence,consequence,3,false
python,114,241,2,field_alternative,alternative,7,false
python,114,242,6,field_body,body,6,false
python,114,243,17,field_left,left,2,false
python,114,244,25,field_right,right,4,false
python,115,245,6,field_body,body,6,false
python,115,246,6,field_body,body,7,false
python,115,247,17,field_left,left,2,false
python,115,248,25,field_right,right,4,false
python,116,249,6,field_body,body,7,false
python,116,250,19,field_name,name,2,false
python,116,251,23,field_parameters,parameters,3,false
python,116,252,24,field_return_type,return_type,5,false
python,117,253,6,field_body,body,6,false
python,117,254,6,field_body,body,7,false
python,117,255,19,field_name,name,2,false
python,117,256,23,field_parameters,parameters,4,false
python,117,257,31,field_type_parameters,type_parameters,3,false
python,118,258,2,field_alternative,alternative,7,false
python,118,259,6,field_body,body,5,false
python,118,260,6,field_body,body,6,false
python,118,261,17,field_left,left,1,false
python,118,262,25,field_right,right,3,false
python,119,263,32,field_value,value,2,false
python,120,264,32,field_value,value,1,false
python,120,265,32,field_value,value,2,true
python,121,266,6,field_body,body,6,false
python,121,267,6,field_body,body,7,false
python,121,268,19,field_name,name,1,false
python,121,269,23,field_parameters,parameters,2,false
python,121,270,24,field_return_type,return_type,4,false
python,122,271,6,field_body,body,7,false
python,122,272,19,field_name,name,1,false
python,122,273,23,field_parameters,parameters,3,false
python,122,274,24,field_return_type,return_type,5,false
python,122,275,31,field_type_parameters,type_parameters,2,false
python,123,276,16,field_key,key,1,true
python,123,277,16,field_key,key,2,true
python,123,278,32,field_value,value,1,true
python,123,279,32,field_value,value,2,true
python,124,280,16,field_key,key,0,true
python,124,281,16,field_key,key,1,true
python,124,282,32,field_value,value,0,true
python,124,283,32,field_value,value,1,true
python,125,284,16,field_key,key,2,true
python,125,285,32,field_value,value,2,true
python,126,286,10,field_consequence,consequence,4,false
python,127,287,10,field_consequence,consequence,3,false
python,127,288,10,field_consequence,consequence,4,false
python,128,289,10,field_consequence,consequence,4,false
python,128,290,15,field_guard,guard,2,false
python,129,291,2,field_alternative,alternative,8,false
python,129,292,6,field_body,body,6,false
python,129,293,6,field_body,body,7,false
python,129,294,17,field_left,left,2,false
python,129,295,25,field_right,right,4,false
python,130,296,6,field_body,body,7,false
python,130,297,6,field_body,body,8,false
python,130,298,19,field_name,name,2,false
python,130,299,23,field_parameters,parameters,3,false
python,130,300,24,field_return_type,return_type,5,false
python,131,301,6,field_body,body,8,false
python,131,302,19,field_name,name,2,false
python,131,303,23,field_parameters,parameters,4,false
python,131,304,24,field_return_type,return_type,6,false
python,131,305,31,field_type_parameters,type_parameters,3,false
python,132,263,32,field_value,value,2,false
python,133,306,32,field_value,value,2,false
python,133,307,32,field_value,value,3,true
python,134,308,1,field_alias,alias,3,false
python,134,309,32,field_value,value,1,false
python,135,264,32,field_value,value,1,false
python,135,265,32,field_value,value,2,true
python,136,310,6,field_body,body,7,false
python,136,311,6,field_body,body,8,false
python,136,312,19,field_name,name,1,false
python,136,313,23,field_parameters,parameters,3,false
python,136,314,24,field_return_type,return_type,5,false
python,136,315,31,field_type_parameters,type_parameters,2,false
python,137,316,10,field_consequence,consequence,4,false
python,137,317,10,field_consequence,consequence,5,false
python,138,318,10,field_consequence,consequence,5,false
python,138,319,15,field_guard,guard,3,false
python,139,320,10,field_consequence,consequence,4,false
python,139,321,10,field_consequence,consequence,5,false
python,139,322,15,field_guard,guard,2,false
python,140,323,10,field_consequence,consequence,5,false
python,141,324,6,field_body,body,8,false
python,141,325,6,field_body,body,9,false
python,141,326,19,field_name,name,2,false
python,141,327,23,field_parameters,parameters,4,false
python,141,328,24,field_return_type,return_type,6,false
python,141,329,31,field_type_parameters,type_parameters,3,false
python,142,330,1,field_alias,alias,4,false
python,142,331,32,field_value,value,2,false
python,143,306,32,field_value,value,2,false
python,143,307,32,field_value,value,3,true
python,144,308,1,field_alias,alias,3,false
python,144,309,32,field_value,value,1,false
python,145,332,10,field_consequence,consequence,5,false
python,145,333,10,field_consequence,consequence,6,false
python,145,334,15,field_guard,guard,3,false
python,146,335,10,field_consequence,consequence,5,false
python,146,336,10,field_consequence,consequence,6,false
python,147,337,10,field_consequence,consequence,6,false
python,147,338,15,field_guard,guard,4,false
python,148,330,1,field_alias,alias,4,false
python,148,331,32,field_value,value,2,false
python,149,339,10,field_consequence,consequence,6,false
python,149,340,10,field_consequence,consequence,7,false
python,149,341,15,field_guard,guard,4,false
r,1,0,5,field_close,close,0,true
r,1,1,8,field_content,content,0,true
r,1,2,13,field_open,open,0,true
r,2,3,5,field_close,close,1,false
r,2,4,13,field_open,open,0,false
r,3,5,4,field_body,body,1,false
r,4,6,14,field_operator,operator,0,false
r,4,7,17,field_rhs,rhs,1,false
r,5,3,5,field_close,close,1,false
r,5,4,13,field_open,open,0,false
r,6,8,11,field_lhs,lhs,0,false
r,6,9,14,field_operator,operator,1,false
r,7,10,3,field_arguments,arguments,1,false
r,7,11,10,field_function,function,0,false
r,8,12,4,field_body,body,0,false
r,9,13,5,field_close,close,2,false
r,9,14,8,field_content,content,1,false
r,9,15,13,field_open,open,0,false
r,10,16,4,field_body,body,2,false
r,10,17,12,field_name,name,0,false
r,10,18,16,field_parameters,parameters,1,false
r,11,19,12,field_name,name,0,false
r,12,20,9,field_default,default,0,true
r,12,21,12,field_name,name,0,true
r,13,22,12,field_name,name,0,true
r,14,23,4,field_body,body,2,false
r,15,24,14,field_operator,operator,0,false
r,15,25,17,field_rhs,rhs,2,false
r,16,13,5,field_close,close,2,false
r,16,14,8,field_content,content,1,false
r,16,15,13,field_open,open,0,false
r,17,26,11,field_lhs,lhs,0,false
r,17,27,14,field_operator,operator,1,false
r,17,28,17,field_rhs,rhs,2,false
r,18,29,12,field_name,name,0,true
r,18,30,19,field_value,value,0,true
r,19,31,19,field_value,value,0,true
r,20,32,19,field_value,value,0,false
r,21,33,4,field_body,body,1,false
r,21,34,5,field_close,close,2,false
r,21,35,13,field_open,open,0,false
r,22,36,4,field_body,body,1,true
r,22,37,5,field_close,close,2,false
r,22,38,13,field_open,open,0,false
r,23,39,4,field_body,body,0,true
r,23,40,4,field_body,body,1,true
r,24,41,4,field_body,body,3,false
r,24,42,12,field_name,name,0,false
r,24,43,16,field_parameters,parameters,1,false
r,25,44,5,field_close,close,2,false
r,25,45,13,field_open,open,0,false
r,25,46,15,field_parameter,parameter,1,false
r,26,47,4,field_body,body,3,false
r,26,48,12,field_name,name,0,false
r,26,49,16,field_parameters,parameters,2,false
r,27,50,11,field_lhs,lhs,0,false
r,27,51,14,field_operator,operator,1,false
r,27,52,17,field_rhs,rhs,3,false
r,28,53,2,field_argument,argument,1,false
r,29,54,2,field_argument,argument,1,false
r,29,55,5,field_close,close,2,false
r,29,56,13,field_open,open,0,false
r,30,57,2,field_argument,argument,1,true
r,30,58,5,field_close,close,2,false
r,30,59,13,field_open,open,0,false
r,31,60,2,field_argument,argument,0,true
r,31,61,2,field_argument,argument,1,true
r,32,62,15,field_parameter,parameter,1,false
r,33,63,5,field_close,close,3,false
r,33,64,13,field_open,open,0,false
r,33,65,15,field_parameter,parameter,1,false
r,33,66,15,field_parameter,parameter,2,true
r,34,67,15,field_parameter,parameter,0,true
r,34,68,15,field_parameter,parameter,1,true
r,35,69,9,field_default,default,2,false
r,35,70,12,field_name,name,0,true
r,36,71,4,field_body,body,4,false
r,36,72,12,field_name,name,0,false
r,36,73,16,field_parameters,parameters,2,false
r,37,74,5,field_close,close,3,false
r,37,75,6,field_condition,condition,2,false
r,37,76,7,field_consequence,consequence,4,false
r,37,77,13,field_open,open,1,false
r,38,78,4,field_body,body,4,false
r,38,79,5,field_close,close,3,false
r,38,80,6,field_condition,condition,2,false
r,38,81,13,field_open,open,1,false
r,39,82,2,field_argument,argument,1,false
r,39,83,2,field_argument,argument,2,true
r,39,84,5,field_close,close,3,false
r,39,85,13,field_open,open,0,false
r,40,86,12,field_name,name,0,false
r,40,87,19,field_value,value,2,true
r,41,88,5,field_close,close,3,false
r,41,89,6,field_condition,condition,2,false
r,41,90,7,field_consequence,consequence,5,false
r,41,91,13,field_open,open,1,false
r,42,92,5,field_close,close,4,false
r,42,93,6,field_condition,condition,3,false
r,42,94,7,field_consequence,consequence,5,false
r,42,95,13,field_open,open,2,false
r,43,96,4,field_body,body,5,false
r,43,97,5,field_close,close,3,false
r,43,98,6,field_condition,condition,2,false
r,43,99,13,field_open,open,1,false
r,44,100,4,field_body,body,5,false
r,44,101,5,field_close,close,4,false
r,44,102,6,field_condition,condition,3,false
r,44,103,13,field_open,open,2,false
r,45,104,1,field_alternative,alternative,6,false
r,45,105,5,field_close,close,3,false
r,45,106,6,field_condition,condition,2,false
r,45,107,7,field_consequence,consequence,4,false
r,45,108,13,field_open,open,1,false
r,46,109,5,field_close,close,4,false
r,46,110,6,field_condition,condition,3,false
r,46,111,7,field_consequence,consequence,6,false
r,46,112,13,field_open,open,2,false
r,47,113,4,field_body,body,6,false
r,47,114,5,field_close,close,5,false
r,47,115,13,field_open,open,1,false
r,47,116,18,field_sequence,sequence,4,false
r,47,117,20,field_variable,variable,2,false
r,48,118,4,field_body,body,6,false
r,48,119,5,field_close,close,4,false
r,48,120,6,field_condition,condition,3,false
r,48,121,13,field_open,open,2,false
r,49,122,1,field_alternative,alternative,7,false
r,49,123,5,field_close,close,3,false
r,49,124,6,field_condition,condition,2,false
r,49,125,7,field_consequence,consequence,4,false
r,49,126,13,field_open,open,1,false
r,50,127,1,field_alternative,alternative,7,false
r,50,128,5,field_close,close,3,false
r,50,129,6,field_condition,condition,2,false
r,50,130,7,field_consequence,consequence,5,false
r,50,131,13,field_open,open,1,false
r,51,132,1,field_alternative,alternative,7,false
r,51,133,5,field_close,close,4,false
r,51,134,6,field_condition,condition,3,false
r,51,135,7,field_consequence,consequence,5,false
r,51,136,13,field_open,open,2,false
r,52,137,4,field_body,body,7,false
r,52,138,5,field_close,close,5,false
r,52,139,13,field_open,open,1,false
r,52,140,18,field_sequence,sequence,4,false
r,52,141,20,field_variable,variable,2,false
r,53,142,4,field_body,body,7,false
r,53,143,5,field_close,close,6,false
r,53,144,13,field_open,open,2,false
r,53,145,18,field_sequence,sequence,5,false
r,53,146,20,field_variable,variable,3,false
r,54,147,1,field_alternative,alternative,8,false
r,54,148,5,field_close,close,3,false
r,54,149,6,field_condition,condition,2,false
r,54,150,7,field_consequence,consequence,5,false
r,54,151,13,field_open,open,1,false
r,55,152,1,field_alternative,alternative,8,false
r,55,153,5,field_close,close,4,false
r,55,154,6,field_condition,condition,3,false
r,55,155,7,field_consequence,consequence,5,false
r,55,156,13,field_open,open,2,false
r,56,157,1,field_alternative,alternative,8,false
r,56,158,5,field_close,close,4,false
r,56,159,6,field_condition,condition,3,false
r,56,160,7,field_consequence,consequence,6,false
r,56,161,13,field_open,open,2,false
r,57,162,4,field_body,body,8,false
r,57,163,5,field_close,close,6,false
r,57,164,13,field_open,open,2,false
r,57,165,18,field_sequence,sequence,5,false
r,57,166,20,field_variable,variable,3,false
r,58,167,1,field_alternative,alternative,9,false
r,58,168,5,field_close,close,4,false
r,58,169,6,field_condition,condition,3,false
r,58,170,7,field_consequence,consequence,6,false
r,58,171,13,field_open,open,2,false
rust,2,0,14,field_inner,inner,0,false
rust,3,1,21,field_outer,outer,0,false
rust,4,2,31,field_value,value,1,false
rust,6,3,19,field_name,name,1,false
rust,7,3,19,field_name,name,1,false
rust,8,4,5,field_body,body,1,false
rust,10,5,5,field_body,body,1,false
rust,10,6,19,field_name,name,0,false
rust,11,5,5,field_body,body,1,false
rust,11,6,19,field_name,name,0,false
rust,12,7,4,field_arguments,arguments,1,false
rust,12,8,13,field_function,function,0,false
rust,13,9,5,field_body,body,1,false
rust,13,10,22,field_parameters,parameters,0,false
rust,14,11,10,field_doc,doc,2,false
rust,14,12,14,field_inner,inner,1,true
rust,14,13,21,field_outer,outer,1,true
rust,15,14,14,field_inner,inner,1,true
rust,15,15,21,field_outer,outer,1,true
rust,16,16,19,field_name,name,2,false
rust,16,17,23,field_path,path,0,false
rust,17,16,19,field_name,name,2,false
rust,17,17,23,field_path,path,0,false
rust,18,18,31,field_value,value,2,false
rust,19,19,15,field_left,left,0,false
rust,20,20,26,field_right,right,1,false
rust,21,20,26,field_right,right,1,false
rust,22,21,28,field_type,type,0,false
rust,22,22,29,field_type_arguments,type_arguments,1,false
rust,23,19,15,field_left,left,0,false
rust,24,21,28,field_type,type,0,false
rust,24,22,29,field_type_arguments,type_arguments,1,false
rust,25,21,28,field_type,type,0,false
rust,25,22,29,field_type_arguments,type_arguments,1,false
rust,26,23,28,field_type,type,1,false
rust,27,24,22,field_parameters,parameters,1,false
rust,28,25,27,field_trait,trait,1,false
rust,29,25,27,field_trait,trait,1,false
rust,30,26,22,field_parameters,parameters,1,false
rust,30,27,27,field_trait,trait,0,false
rust,31,26,22,field_parameters,parameters,1,false
rust,31,27,27,field_trait,trait,0,false
rust,32,28,5,field_body,body,2,false
rust,32,29,22,field_parameters,parameters,1,false
rust,33,30,18,field_macro,macro,0,false
rust,34,31,5,field_body,body,2,false
rust,34,32,19,field_name,name,1,false
rust,35,33,7,field_condition,condition,1,false
rust,35,34,8,field_consequence,consequence,2,false
rust,36,35,19,field_name,name,0,false
rust,37,35,19,field_name,name,0,false
rust,38,36,5,field_body,body,2,false
rust,38,37,28,field_type,type,1,false
rust,39,38,24,field_pattern,pattern,1,false
rust,40,39,5,field_body,body,2,false
rust,40,40,31,field_value,value,1,false
rust,41,31,5,field_body,body,2,false
rust,41,32,19,field_name,name,1,false
rust,42,41,5,field_body,body,2,false
rust,43,42,17,field_list,list,1,false
rust,44,43,3,field_argument,argument,1,false
rust,45,44,5,field_body,body,2,false
rust,45,45,7,field_condition,condition,1,false
rust,46,30,18,field_macro,macro,0,false
rust,47,16,19,field_name,name,2,false
rust,47,17,23,field_path,path,0,false
rust,48,16,19,field_name,name,2,false
rust,48,17,23,field_path,path,0,false
rust,49,46,13,field_function,function,0,false
rust,49,47,29,field_type_arguments,type_arguments,2,false
rust,50,48,28,field_type,type,0,false
rust,50,49,29,field_type_arguments,type_arguments,2,false
rust,51,16,19,field_name,name,2,false
rust,51,17,23,field_path,path,0,false
rust,52,16,19,field_name,name,2,false
rust,52,17,23,field_path,path,0,false
rust,53,50,15,field_left,left,0,false
rust,53,51,20,field_operator,operator,1,false
rust,53,52,26,field_right,right,2,false
rust,54,53,15,field_left,left,0,false
rust,54,54,26,field_right,right,2,false
rust,55,55,12,field_field,field,2,false
rust,55,56,31,field_value,value,0,false
rust,56,55,12,field_field,field,2,false
rust,56,56,31,field_value,value,0,false
rust,57,57,28,field_type,type,2,false
rust,57,58,31,field_value,value,0,false
rust,58,48,28,field_type,type,0,false
rust,58,49,29,field_type_arguments,type_arguments,2,false
rust,59,11,10,field_doc,doc,2,false
rust,59,12,14,field_inner,inner,1,true
rust,59,13,21,field_outer,outer,1,true
rust,60,3,19,field_name,name,1,false
rust,61,59,31,field_value,value,3,false
rust,62,53,15,field_left,left,0,false
rust,62,54,26,field_right,right,2,false
rust,63,53,15,field_left,left,0,false
rust,63,54,26,field_right,right,2,false
rust,64,60,28,field_type,type,0,false
rust,65,60,28,field_type,type,0,false
rust,66,35,19,field_name,name,0,false
rust,67,53,15,field_left,left,0,false
rust,67,54,26,field_right,right,2,false
rust,68,61,29,field_type_arguments,type_arguments,2,false
rust,69,62,24,field_pattern,pattern,0,false
rust,69,63,28,field_type,type,2,false
rust,70,60,28,field_type,type,0,false
rust,71,64,11,field_element,element,1,false
rust,72,65,28,field_type,type,2,false
rust,73,66,22,field_parameters,parameters,2,false
rust,74,67,1,field_alias,alias,2,false
rust,74,68,28,field_type,type,0,false
rust,75,69,22,field_parameters,parameters,2,false
rust,75,70,27,field_trait,trait,1,false
rust,76,69,22,field_parameters,parameters,2,false
rust,76,70,27,field_trait,trait,1,false
rust,77,71,4,field_arguments,arguments,1,false
rust,78,71,4,field_arguments,arguments,1,false
rust,79,72,5,field_body,body,3,false
rust,79,73,22,field_parameters,parameters,2,false
rust,80,74,5,field_body,body,3,false
rust,80,75,19,field_name,name,1,false
rust,81,76,5,field_body,body,3,false
rust,81,77,19,field_name,name,1,false
rust,81,78,30,field_type_parameters,type_parameters,2,false
rust,82,79,19,field_name,name,1,false
rust,82,80,22,field_parameters,parameters,2,false
rust,83,81,5,field_body,body,3,false
rust,83,82,19,field_name,name,1,false
rust,83,83,22,field_parameters,parameters,2,false
rust,84,84,2,field_alternative,alternative,3,false
rust,84,85,7,field_condition,condition,1,false
rust,84,86,8,field_consequence,consequence,2,false
rust,85,87,6,field_bounds,bounds,1,false
rust,85,88,19,field_name,name,0,false
rust,86,87,6,field_bounds,bounds,1,false
rust,86,88,19,field_name,name,0,false
rust,87,89,28,field_type,type,2,false
rust,87,90,30,field_type_parameters,type_parameters,1,false
rust,88,91,5,field_body,body,3,false
rust,88,92,28,field_type,type,2,false
rust,88,93,30,field_type_parameters,type_parameters,1,false
rust,89,94,5,field_body,body,3,false
rust,89,95,28,field_type,type,1,false
rust,90,96,24,field_pattern,pattern,2,false
rust,91,97,19,field_name,name,1,false
rust,91,98,30,field_type_parameters,type_parameters,2,false
rust,92,99,5,field_body,body,3,false
rust,92,100,6,field_bounds,bounds,2,false
rust,92,101,19,field_name,name,1,false
rust,93,102,6,field_bounds,bounds,2,false
rust,93,103,19,field_name,name,1,false
rust,94,104,5,field_body,body,3,false
rust,94,105,28,field_type,type,2,false
rust,95,106,5,field_body,body,3,false
rust,95,107,19,field_name,name,2,false
rust,96,108,17,field_list,list,2,false
rust,96,109,23,field_path,path,0,false
rust,97,110,1,field_alias,alias,2,false
rust,97,111,23,field_path,path,0,false
rust,98,108,17,field_list,list,2,false
rust,98,109,23,field_path,path,0,false
rust,99,110,1,field_alias,alias,2,false
rust,99,111,23,field_path,path,0,false
rust,100,112,19,field_name,name,2,false
rust,101,106,5,field_body,body,3,false
rust,101,107,19,field_name,name,2,false
rust,102,112,19,field_name,name,2,false
rust,103,113,3,field_argument,argument,2,false
rust,104,114,5,field_body,body,3,false
rust,104,115,22,field_parameters,parameters,0,false
rust,104,116,25,field_return_type,return_type,2,false
rust,105,117,5,field_body,body,3,false
rust,106,118,16,field_length,length,3,false
rust,107,119,24,field_pattern,pattern,1,false
rust,107,120,28,field_type,type,3,false
rust,108,3,19,field_name,name,1,false
rust,109,121,28,field_type,type,3,false
rust,110,122,22,field_parameters,parameters,1,false
rust,110,123,25,field_return_type,return_type,3,false
rust,111,124,27,field_trait,trait,3,false
rust,112,124,27,field_trait,trait,3,false
rust,114,125,22,field_parameters,parameters,1,false
rust,114,126,25,field_return_type,return_type,3,false
rust,114,127,27,field_trait,trait,0,false
rust,115,128,22,field_parameters,parameters,3,false
rust,116,125,22,field_parameters,parameters,1,false
rust,116,126,25,field_return_type,return_type,3,false
rust,116,127,27,field_trait,trait,0,false
rust,117,18,31,field_value,value,2,false
rust,118,129,5,field_body,body,4,false
rust,118,130,22,field_parameters,parameters,1,false
rust,118,131,25,field_return_type,return_type,3,false
rust,119,132,19,field_name,name,1,false
rust,119,133,28,field_type,type,3,false
rust,120,134,6,field_bounds,bounds,1,false
rust,120,135,15,field_left,left,0,false
rust,121,134,6,field_bounds,bounds,1,false
rust,121,135,15,field_left,left,0,false
rust,122,136,5,field_body,body,4,false
rust,122,137,19,field_name,name,1,false
rust,122,138,30,field_type_parameters,type_parameters,2,false
rust,123,139,19,field_name,name,1,false
rust,123,140,22,field_parameters,parameters,3,false
rust,123,141,30,field_type_parameters,type_parameters,2,false
rust,124,142,5,field_body,body,4,false
rust,124,143,19,field_name,name,1,false
rust,124,144,22,field_parameters,parameters,3,false
