language,lexer_function,lex_state,token_symbol,token_symbol_id
cpp,ts_lex,579,anon_sym_EQ,76
cpp,ts_lex,580,sym_primitive_type,98
cpp,ts_lex,581,sym_primitive_type,98
cpp,ts_lex,582,anon_sym_QMARK,119
cpp,ts_lex,583,anon_sym_STAR_EQ,120
cpp,ts_lex,584,anon_sym_SLASH_EQ,121
cpp,ts_lex,585,anon_sym_PERCENT_EQ,122
cpp,ts_lex,586,anon_sym_PLUS_EQ,123
cpp,ts_lex,587,anon_sym_DASH_EQ,124
cpp,ts_lex,588,anon_sym_LT_LT_EQ,125
cpp,ts_lex,589,anon_sym_GT_GT_EQ,126
cpp,ts_lex,590,anon_sym_AMP_EQ,127
cpp,ts_lex,591,anon_sym_CARET_EQ,128
cpp,ts_lex,592,anon_sym_PIPE_EQ,129
cpp,ts_lex,593,anon_sym_LT_EQ_GT,135
cpp,ts_lex,594,anon_sym_DASH_DASH,142
cpp,ts_lex,595,anon_sym_PLUS_PLUS,143
cpp,ts_lex,596,anon_sym_DOT,157
cpp,ts_lex,597,anon_sym_DOT,157
cpp,ts_lex,598,anon_sym_DOT,157
cpp,ts_lex,599,anon_sym_DOT,157
cpp,ts_lex,600,anon_sym_DOT_STAR,158
cpp,ts_lex,601,anon_sym_DASH_GT,159
cpp,ts_lex,602,anon_sym_DASH_GT,159
cpp,ts_lex,603,sym_number_literal,160
cpp,ts_lex,604,sym_number_literal,160
cpp,ts_lex,605,sym_number_literal,160
cpp,ts_lex,606,sym_number_literal,160
cpp,ts_lex,607,sym_number_literal,160
cpp,ts_lex,608,sym_number_literal,160
cpp,ts_lex,609,sym_number_literal,160
cpp,ts_lex,610,sym_number_literal,160
cpp,ts_lex,611,sym_number_literal,160
cpp,ts_lex,612,sym_number_literal,160
cpp,ts_lex,613,sym_number_literal,160
cpp,ts_lex,614,sym_number_literal,160
cpp,ts_lex,615,sym_number_literal,160
cpp,ts_lex,616,sym_number_literal,160
cpp,ts_lex,617,sym_number_literal,160
cpp,ts_lex,618,sym_number_literal,160
cpp,ts_lex,619,anon_sym_L_SQUOTE,161
cpp,ts_lex,620,anon_sym_u_SQUOTE,162
cpp,ts_lex,621,anon_sym_U_SQUOTE,163
cpp,ts_lex,622,anon_sym_u8_SQUOTE,164
cpp,ts_lex,623,anon_sym_SQUOTE,165
cpp,ts_lex,624,aux_sym_char_literal_token1,166
cpp,ts_lex,625,aux_sym_char_literal_token1,166
cpp,ts_lex,626,aux_sym_char_literal_token1,166
cpp,ts_lex,627,aux_sym_char_literal_token1,166
cpp,ts_lex,628,anon_sym_L_DQUOTE,167
cpp,ts_lex,629,anon_sym_u_DQUOTE,168
cpp,ts_lex,630,anon_sym_U_DQUOTE,169
cpp,ts_lex,631,anon_sym_u8_DQUOTE,170
cpp,ts_lex,632,anon_sym_DQUOTE,171
cpp,ts_lex,633,aux_sym_string_literal_token1,172
cpp,ts_lex,634,aux_sym_string_literal_token1,172
cpp,ts_lex,635,aux_sym_string_literal_token1,172
cpp,ts_lex,636,aux_sym_string_literal_token1,172
cpp,ts_lex,637,aux_sym_string_literal_token1,172
cpp,ts_lex,638,sym_escape_sequence,173
cpp,ts_lex,639,sym_escape_sequence,173
cpp,ts_lex,640,sym_escape_sequence,173
cpp,ts_lex,641,sym_escape_sequence,173
cpp,ts_lex,642,sym_escape_sequence,173
cpp,ts_lex,643,sym_escape_sequence,173
cpp,ts_lex,644,sym_escape_sequence,173
cpp,ts_lex,645,sym_system_lib_string,174
cpp,ts_lex,646,sym_system_lib_string,174
cpp,ts_lex,647,sym_true,175
cpp,ts_lex,648,sym_false,176
cpp,ts_lex,649,sym_identifier,1
cpp,ts_lex,650,sym_identifier,1
cpp,ts_lex,651,sym_identifier,1
cpp,ts_lex,652,sym_identifier,1
cpp,ts_lex,653,sym_identifier,1
cpp,ts_lex,654,sym_identifier,1
cpp,ts_lex,655,sym_identifier,1
cpp,ts_lex,656,sym_identifier,1
cpp,ts_lex,657,sym_identifier,1
cpp,ts_lex,658,sym_identifier,1
cpp,ts_lex,659,sym_identifier,1
cpp,ts_lex,660,sym_identifier,1
cpp,ts_lex,661,sym_identifier,1
cpp,ts_lex,662,sym_identifier,1
cpp,ts_lex,663,sym_identifier,1
cpp,ts_lex,664,sym_identifier,1
cpp,ts_lex,665,sym_identifier,1
cpp,ts_lex,666,sym_identifier,1
cpp,ts_lex,667,sym_identifier,1
cpp,ts_lex,668,sym_identifier,1
cpp,ts_lex,669,sym_identifier,1
cpp,ts_lex,670,sym_identifier,1
cpp,ts_lex,671,sym_identifier,1
cpp,ts_lex,672,sym_identifier,1
cpp,ts_lex,673,sym_identifier,1
cpp,ts_lex,674,sym_identifier,1
cpp,ts_lex,675,sym_identifier,1
cpp,ts_lex,676,sym_identifier,1
cpp,ts_lex,677,sym_identifier,1
cpp,ts_lex,678,sym_identifier,1
cpp,ts_lex,679,sym_identifier,1
cpp,ts_lex,680,sym_identifier,1
cpp,ts_lex,681,sym_identifier,1
cpp,ts_lex,682,sym_identifier,1
cpp,ts_lex,683,sym_identifier,1
cpp,ts_lex,684,sym_identifier,1
cpp,ts_lex,685,sym_identifier,1
cpp,ts_lex,686,sym_identifier,1
cpp,ts_lex,687,sym_identifier,1
cpp,ts_lex,688,sym_identifier,1
cpp,ts_lex,689,sym_identifier,1
cpp,ts_lex,690,sym_identifier,1
cpp,ts_lex,691,sym_identifier,1
cpp,ts_lex,692,sym_identifier,1
cpp,ts_lex,693,sym_identifier,1
cpp,ts_lex,694,sym_identifier,1
cpp,ts_lex,695,sym_identifier,1
cpp,ts_lex,696,sym_identifier,1
cpp,ts_lex,697,sym_identifier,1
cpp,ts_lex,698,sym_identifier,1
cpp,ts_lex,699,sym_identifier,1
cpp,ts_lex,700,sym_identifier,1
cpp,ts_lex,701,sym_identifier,1
cpp,ts_lex,702,sym_identifier,1
cpp,ts_lex,703,sym_identifier,1
cpp,ts_lex,704,sym_identifier,1
cpp,ts_lex,705,sym_identifier,1
cpp,ts_lex,706,sym_identifier,1
cpp,ts_lex,707,sym_identifier,1
cpp,ts_lex,708,sym_identifier,1
cpp,ts_lex,709,sym_identifier,1
cpp,ts_lex,710,sym_identifier,1
cpp,ts_lex,711,sym_identifier,1
cpp,ts_lex,712,sym_identifier,1
cpp,ts_lex,713,sym_identifier,1
cpp,ts_lex,714,sym_identifier,1
cpp,ts_lex,715,sym_identifier,1
cpp,ts_lex,716,sym_identifier,1
cpp,ts_lex,717,sym_identifier,1
cpp,ts_lex,718,sym_identifier,1
cpp,ts_lex,719,sym_identifier,1
cpp,ts_lex,720,sym_identifier,1
cpp,ts_lex,721,sym_identifier,1
cpp,ts_lex,722,sym_identifier,1
cpp,ts_lex,723,sym_identifier,1
cpp,ts_lex,724,sym_identifier,1
cpp,ts_lex,725,sym_identifier,1
cpp,ts_lex,726,sym_identifier,1
cpp,ts_lex,727,sym_identifier,1
cpp,ts_lex,728,sym_identifier,1
cpp,ts_lex,729,sym_identifier,1
cpp,ts_lex,730,sym_identifier,1
cpp,ts_lex,731,sym_identifier,1
cpp,ts_lex,732,sym_identifier,1
cpp,ts_lex,733,sym_identifier,1
cpp,ts_lex,734,sym_identifier,1
cpp,ts_lex,735,sym_identifier,1
cpp,ts_lex,736,sym_identifier,1
cpp,ts_lex,737,sym_identifier,1
cpp,ts_lex,738,sym_identifier,1
cpp,ts_lex,739,sym_comment,179
cpp,ts_lex,740,sym_comment,179
cpp,ts_lex,741,sym_comment,179
cpp,ts_lex,742,sym_comment,179
cpp,ts_lex,743,sym_comment,179
cpp,ts_lex,744,sym_comment,179
cpp,ts_lex,745,sym_comment,179
cpp,ts_lex,746,sym_comment,179
cpp,ts_lex,747,sym_comment,179
cpp,ts_lex,748,anon_sym_GT2,190
cpp,ts_lex,749,aux_sym_pure_virtual_clause_token1,194
cpp,ts_lex,750,anon_sym_R_DQUOTE,206
cpp,ts_lex,751,anon_sym_LR_DQUOTE,207
cpp,ts_lex,752,anon_sym_uR_DQUOTE,208
cpp,ts_lex,753,anon_sym_UR_DQUOTE,209
cpp,ts_lex,754,anon_sym_u8R_DQUOTE,210
cpp,ts_lex,755,anon_sym_DASH_GT_STAR,214
cpp,ts_lex,756,anon_sym_CARET_CARET,215
cpp,ts_lex,757,anon_sym_LBRACK_COLON,216
cpp,ts_lex,758,anon_sym_COLON_RBRACK,217
cpp,ts_lex,759,anon_sym_LPAREN_RPAREN,218
cpp,ts_lex,760,anon_sym_LBRACK_RBRACK,219
cpp,ts_lex,761,anon_sym_DQUOTE_DQUOTE,220
cpp,ts_lex,762,sym_literal_suffix,222
cpp,ts_lex,763,sym_literal_suffix,222
cpp,ts_lex,764,sym_literal_suffix,222
cpp,ts_lex,765,sym_literal_suffix,222
cpp,ts_lex,766,sym_literal_suffix,222
cpp,ts_lex,767,sym_literal_suffix,222
cpp,ts_lex,768,sym_literal_suffix,222
cpp,ts_lex,769,sym_literal_suffix,222
cpp,ts_lex,770,sym_literal_suffix,222
cpp,ts_lex,771,sym_literal_suffix,222
cpp,ts_lex_keywords,42,anon_sym_do,109
cpp,ts_lex_keywords,50,anon_sym_if,103
cpp,ts_lex_keywords,62,anon_sym_or,136
cpp,ts_lex_keywords,102,anon_sym_and,137
cpp,ts_lex_keywords,103,anon_sym_asm,153
cpp,ts_lex_keywords,121,anon_sym_for,110
cpp,ts_lex_keywords,130,anon_sym_new,212
cpp,ts_lex_keywords,133,anon_sym_not,133
cpp,ts_lex_keywords,155,anon_sym_try,192
cpp,ts_lex_keywords,163,anon_sym_xor,139
cpp,ts_lex_keywords,164,anon_sym_NULL,177
cpp,ts_lex_keywords,196,sym_auto,180
cpp,ts_lex_keywords,200,anon_sym_case,106
cpp,ts_lex_keywords,214,anon_sym_else,104
cpp,ts_lex_keywords,215,anon_sym_enum,99
cpp,ts_lex_keywords,221,anon_sym_goto,114
cpp,ts_lex_keywords,224,anon_sym_long,71
cpp,ts_lex_keywords,250,sym_this,221
cpp,ts_lex_keywords,267,anon_sym___asm,155
cpp,ts_lex_keywords,285,anon_sym___try,115
cpp,ts_lex_keywords,295,anon_sym_bitor,138
cpp,ts_lex_keywords,296,anon_sym_break,112
cpp,ts_lex_keywords,297,anon_sym_catch,205
cpp,ts_lex_keywords,298,anon_sym_class,100
cpp,ts_lex_keywords,302,anon_sym_compl,134
cpp,ts_lex_keywords,304,anon_sym_const,84
cpp,ts_lex_keywords,313,anon_sym_final,182
cpp,ts_lex_keywords,326,anon_sym_or_eq,131
cpp,ts_lex_keywords,335,anon_sym_short,72
cpp,ts_lex_keywords,343,anon_sym_throw,199
cpp,ts_lex_keywords,346,anon_sym_union,102
cpp,ts_lex_keywords,348,anon_sym_using,49
cpp,ts_lex_keywords,351,anon_sym_while,108
cpp,ts_lex_keywords,373,sym_ms_signed_ptr_modifier,64
cpp,ts_lex_keywords,378,sym_ms_unsigned_ptr_modifier,63
cpp,ts_lex_keywords,385,anon_sym_and_eq,130
cpp,ts_lex_keywords,386,anon_sym_bitand,140
cpp,ts_lex_keywords,397,anon_sym_delete,193
cpp,ts_lex_keywords,399,anon_sym_export,185
cpp,ts_lex_keywords,400,anon_sym_extern,46
cpp,ts_lex_keywords,401,anon_sym_friend,195
cpp,ts_lex_keywords,402,anon_sym_import,187
cpp,ts_lex_keywords,403,anon_sym_inline,78
cpp,ts_lex_keywords,404,anon_sym_module,186
cpp,ts_lex_keywords,409,anon_sym_not_eq,141
cpp,ts_lex_keywords,416,anon_sym_public,196
cpp,ts_lex_keywords,420,anon_sym_return,111
cpp,ts_lex_keywords,421,anon_sym_signed,69
cpp,ts_lex_keywords,422,anon_sym_sizeof,144
cpp,ts_lex_keywords,423,anon_sym_static,74
cpp,ts_lex_keywords,424,anon_sym_struct,101
cpp,ts_lex_keywords,425,anon_sym_switch,105
cpp,ts_lex_keywords,433,anon_sym_xor_eq,132
cpp,ts_lex_keywords,436,anon_sym__Atomic,89
cpp,ts_lex_keywords,441,anon_sym___asm__,154
cpp,ts_lex_keywords,443,anon_sym___based,55
cpp,ts_lex_keywords,444,anon_sym___cdecl,56
cpp,ts_lex_keywords,453,anon_sym___leave,118
cpp,ts_lex_keywords,463,anon_sym_alignas,96
cpp,ts_lex_keywords,464,anon_sym_alignof,148
cpp,ts_lex_keywords,468,anon_sym_concept,202
cpp,ts_lex_keywords,474,anon_sym_default,107
cpp,ts_lex_keywords,475,anon_sym_defined,21
cpp,ts_lex_keywords,477,anon_sym_mutable,93
cpp,ts_lex_keywords,481,anon_sym_nullptr,178
cpp,ts_lex_keywords,485,anon_sym_private,188
cpp,ts_lex_keywords,493,anon_sym_typedef,44
cpp,ts_lex_keywords,496,anon_sym_virtual,45
cpp,ts_lex_keywords,498,anon_sym__Alignas,97
cpp,ts_lex_keywords,499,anon_sym__Alignof,149
cpp,ts_lex_keywords,500,anon_sym__Generic,151
cpp,ts_lex_keywords,501,anon_sym__Nonnull,92
cpp,ts_lex_keywords,507,anon_sym___except,116
cpp,ts_lex_keywords,512,anon_sym___inline,79
cpp,ts_lex_keywords,516,anon_sym___thread,83
cpp,ts_lex_keywords,520,anon_sym__alignof,147
cpp,ts_lex_keywords,522,anon_sym_co_await,211
cpp,ts_lex_keywords,524,anon_sym_co_yield,204
cpp,ts_lex_keywords,528,anon_sym_continue,113
cpp,ts_lex_keywords,529,anon_sym_decltype,181
cpp,ts_lex_keywords,530,anon_sym_explicit,184
cpp,ts_lex_keywords,532,anon_sym_noexcept,198
cpp,ts_lex_keywords,533,anon_sym_noreturn,91
cpp,ts_lex_keywords,534,anon_sym_offsetof,150
cpp,ts_lex_keywords,535,anon_sym_operator,191
cpp,ts_lex_keywords,536,anon_sym_override,183
cpp,ts_lex_keywords,538,anon_sym_register,77
cpp,ts_lex_keywords,539,anon_sym_requires,213
cpp,ts_lex_keywords,540,anon_sym_restrict,87
cpp,ts_lex_keywords,542,anon_sym_template,189
cpp,ts_lex_keywords,544,anon_sym_typename,152
cpp,ts_lex_keywords,545,anon_sym_unsigned,70
cpp,ts_lex_keywords,546,anon_sym_volatile,86
cpp,ts_lex_keywords,547,anon_sym__Noreturn,90
cpp,ts_lex_keywords,548,anon_sym___alignof,146
cpp,ts_lex_keywords,550,anon_sym___clrcall,57
cpp,ts_lex_keywords,554,anon_sym___finally,117
cpp,ts_lex_keywords,558,anon_sym___stdcall,58
cpp,ts_lex_keywords,564,anon_sym_co_return,203
cpp,ts_lex_keywords,565,anon_sym_consteval,95
cpp,ts_lex_keywords,566,anon_sym_constexpr,85
cpp,ts_lex_keywords,567,anon_sym_constinit,94
cpp,ts_lex_keywords,568,anon_sym_namespace,200
cpp,ts_lex_keywords,569,anon_sym_protected,197
cpp,ts_lex_keywords,574,anon_sym___declspec,54
cpp,ts_lex_keywords,576,anon_sym___fastcall,59
cpp,ts_lex_keywords,578,anon_sym___inline__,80
cpp,ts_lex_keywords,579,sym_ms_restrict_modifier,62
cpp,ts_lex_keywords,580,anon_sym___thiscall,60
cpp,ts_lex_keywords,584,anon_sym__unaligned,65
cpp,ts_lex_keywords,587,anon_sym___alignof__,145
cpp,ts_lex_keywords,588,anon_sym___attribute,48
cpp,ts_lex_keywords,592,anon_sym___unaligned,66
cpp,ts_lex_keywords,600,anon_sym___restrict__,88
cpp,ts_lex_keywords,601,anon_sym___vectorcall,61
cpp,ts_lex_keywords,602,anon_sym___volatile__,156
cpp,ts_lex_keywords,604,anon_sym_thread_local,82
cpp,ts_lex_keywords,605,anon_sym___attribute__,47
cpp,ts_lex_keywords,606,anon_sym___extension__,43
cpp,ts_lex_keywords,607,anon_sym___forceinline,81
cpp,ts_lex_keywords,608,anon_sym_static_assert,201
c,ts_lex,121,ts_builtin_sym_end,0
c,ts_lex,122,aux_sym_preproc_include_token1,2
c,ts_lex,123,aux_sym_preproc_include_token2,3
c,ts_lex,124,aux_sym_preproc_def_token1,4
c,ts_lex,125,anon_sym_LPAREN,5
c,ts_lex,126,anon_sym_DOT_DOT_DOT,6
c,ts_lex,127,anon_sym_COMMA,7
c,ts_lex,128,anon_sym_RPAREN,8
c,ts_lex,129,aux_sym_preproc_if_token1,9
c,ts_lex,130,anon_sym_LF,10
c,ts_lex,131,aux_sym_preproc_if_token2,11
c,ts_lex,132,aux_sym_preproc_if_token2,11
c,ts_lex,133,aux_sym_preproc_ifdef_token1,12
c,ts_lex,134,aux_sym_preproc_ifdef_token2,13
c,ts_lex,135,aux_sym_preproc_else_token1,14
c,ts_lex,136,aux_sym_preproc_else_token1,14
c,ts_lex,137,aux_sym_preproc_elif_token1,15
c,ts_lex,138,aux_sym_preproc_elif_token1,15
c,ts_lex,139,aux_sym_preproc_elifdef_token1,16
c,ts_lex,140,aux_sym_preproc_elifdef_token1,16
c,ts_lex,141,aux_sym_preproc_elifdef_token2,17
c,ts_lex,142,aux_sym_preproc_elifdef_token2,17
c,ts_lex,143,sym_preproc_arg,18
c,ts_lex,144,sym_preproc_arg,18
c,ts_lex,145,sym_preproc_arg,18
c,ts_lex,146,sym_preproc_arg,18
c,ts_lex,147,sym_preproc_arg,18
c,ts_lex,148,sym_preproc_arg,18
c,ts_lex,149,sym_preproc_arg,18
c,ts_lex,150,sym_preproc_arg,18
c,ts_lex,151,sym_preproc_arg,18
c,ts_lex,152,sym_preproc_arg,18
c,ts_lex,153,sym_preproc_arg,18
c,ts_lex,154,sym_preproc_arg,18
c,ts_lex,155,sym_preproc_directive,19
c,ts_lex,156,sym_preproc_directive,19
c,ts_lex,157,sym_preproc_directive,19
c,ts_lex,158,sym_preproc_directive,19
c,ts_lex,159,sym_preproc_directive,19
c,ts_lex,160,sym_preproc_directive,19
c,ts_lex,161,sym_preproc_directive,19
c,ts_lex,162,sym_preproc_directive,19
c,ts_lex,163,sym_preproc_directive,19
c,ts_lex,164,sym_preproc_directive,19
c,ts_lex,165,sym_preproc_directive,19
c,ts_lex,166,sym_preproc_directive,19
c,ts_lex,167,sym_preproc_directive,19
c,ts_lex,168,sym_preproc_directive,19
c,ts_lex,169,sym_preproc_directive,19
c,ts_lex,170,sym_preproc_directive,19
c,ts_lex,171,sym_preproc_directive,19
c,ts_lex,172,sym_preproc_directive,19
c,ts_lex,173,sym_preproc_directive,19
c,ts_lex,174,sym_preproc_directive,19
c,ts_lex,175,sym_preproc_directive,19
c,ts_lex,176,sym_preproc_directive,19
c,ts_lex,177,sym_preproc_directive,19
c,ts_lex,178,sym_preproc_directive,19
c,ts_lex,179,sym_preproc_directive,19
c,ts_lex,180,sym_preproc_directive,19
c,ts_lex,181,sym_preproc_directive,19
c,ts_lex,182,sym_preproc_directive,19
c,ts_lex,183,sym_preproc_directive,19
c,ts_lex,184,sym_preproc_directive,19
c,ts_lex,185,sym_preproc_directive,19
c,ts_lex,186,anon_sym_LPAREN2,20
c,ts_lex,187,anon_sym_BANG,22
c,ts_lex,188,anon_sym_BANG,22
c,ts_lex,189,anon_sym_TILDE,23
c,ts_lex,190,anon_sym_DASH,24
c,ts_lex,191,anon_sym_DASH,24
c,ts_lex,192,anon_sym_DASH,24
c,ts_lex,193,anon_sym_DASH,24
c,ts_lex,194,anon_sym_DASH,24
c,ts_lex,195,anon_sym_PLUS,25
c,ts_lex,196,anon_sym_PLUS,25
c,ts_lex,197,anon_sym_PLUS,25
c,ts_lex,198,anon_sym_PLUS,25
c,ts_lex,199,anon_sym_PLUS,25
c,ts_lex,200,anon_sym_STAR,26
c,ts_lex,201,anon_sym_STAR,26
c,ts_lex,202,anon_sym_SLASH,27
c,ts_lex,203,anon_sym_SLASH,27
c,ts_lex,204,anon_sym_PERCENT,28
c,ts_lex,205,anon_sym_PERCENT,28
c,ts_lex,206,anon_sym_PIPE_PIPE,29
c,ts_lex,207,anon_sym_AMP_AMP,30
c,ts_lex,208,anon_sym_PIPE,31
c,ts_lex,209,anon_sym_PIPE,31
c,ts_lex,210,anon_sym_CARET,32
c,ts_lex,211,anon_sym_CARET,32
c,ts_lex,212,anon_sym_AMP,33
c,ts_lex,213,anon_sym_AMP,33
c,ts_lex,214,anon_sym_AMP,33
c,ts_lex,215,anon_sym_EQ_EQ,34
c,ts_lex,216,anon_sym_BANG_EQ,35
c,ts_lex,217,anon_sym_GT,36
c,ts_lex,218,anon_sym_GT,36
c,ts_lex,219,anon_sym_GT_EQ,37
c,ts_lex,220,anon_sym_LT_EQ,38
c,ts_lex,221,anon_sym_LT,39
c,ts_lex,222,anon_sym_LT,39
c,ts_lex,223,anon_sym_LT_LT,40
c,ts_lex,224,anon_sym_LT_LT,40
c,ts_lex,225,anon_sym_GT_GT,41
c,ts_lex,226,anon_sym_GT_GT,41
c,ts_lex,227,anon_sym_SEMI,42
c,ts_lex,228,anon_sym_COLON_COLON,48
c,ts_lex,229,anon_sym_LBRACK_LBRACK,49
c,ts_lex,230,anon_sym_RBRACK_RBRACK,50
c,ts_lex,231,anon_sym_LBRACE,64
c,ts_lex,232,anon_sym_RBRACE,65
c,ts_lex,233,anon_sym_LBRACK,70
c,ts_lex,234,anon_sym_LBRACK,70
c,ts_lex,235,anon_sym_RBRACK,72
c,ts_lex,236,anon_sym_EQ,73
c,ts_lex,237,anon_sym_EQ,73
c,ts_lex,238,anon_sym_COLON,95
c,ts_lex,239,anon_sym_QMARK,114
c,ts_lex,240,anon_sym_STAR_EQ,115
c,ts_lex,241,anon_sym_SLASH_EQ,116
c,ts_lex,242,anon_sym_PERCENT_EQ,117
c,ts_lex,243,anon_sym_PLUS_EQ,118
c,ts_lex,244,anon_sym_DASH_EQ,119
c,ts_lex,245,anon_sym_LT_LT_EQ,120
c,ts_lex,246,anon_sym_GT_GT_EQ,121
c,ts_lex,247,anon_sym_AMP_EQ,122
c,ts_lex,248,anon_sym_CARET_EQ,123
c,ts_lex,249,anon_sym_PIPE_EQ,124
c,ts_lex,250,anon_sym_DASH_DASH,125
c,ts_lex,251,anon_sym_PLUS_PLUS,126
c,ts_lex,252,anon_sym_DOT,139
c,ts_lex,253,anon_sym_DOT,139
c,ts_lex,254,anon_sym_DOT,139
c,ts_lex,255,anon_sym_DOT,139
c,ts_lex,256,anon_sym_DASH_GT,140
c,ts_lex,257,sym_number_literal,141
c,ts_lex,258,sym_number_literal,141
c,ts_lex,259,sym_number_literal,141
c,ts_lex,260,sym_number_literal,141
c,ts_lex,261,sym_number_literal,141
c,ts_lex,262,sym_number_literal,141
c,ts_lex,263,sym_number_literal,141
c,ts_lex,264,sym_number_literal,141
c,ts_lex,265,sym_number_literal,141
c,ts_lex,266,sym_number_literal,141
c,ts_lex,267,sym_number_literal,141
c,ts_lex,268,sym_number_literal,141
c,ts_lex,269,sym_number_literal,141
c,ts_lex,270,sym_number_literal,141
c,ts_lex,271,sym_number_literal,141
c,ts_lex,272,sym_number_literal,141
c,ts_lex,273,sym_number_literal,141
c,ts_lex,274,anon_sym_L_SQUOTE,142
c,ts_lex,275,anon_sym_u_SQUOTE,143
c,ts_lex,276,anon_sym_U_SQUOTE,144
c,ts_lex,277,anon_sym_u8_SQUOTE,145
c,ts_lex,278,anon_sym_SQUOTE,146
c,ts_lex,279,aux_sym_char_literal_token1,147
c,ts_lex,280,aux_sym_char_literal_token1,147
c,ts_lex,281,aux_sym_char_literal_token1,147
c,ts_lex,282,aux_sym_char_literal_token1,147
c,ts_lex,283,anon_sym_L_DQUOTE,148
c,ts_lex,284,anon_sym_u_DQUOTE,149
c,ts_lex,285,anon_sym_U_DQUOTE,150
c,ts_lex,286,anon_sym_u8_DQUOTE,151
c,ts_lex,287,anon_sym_DQUOTE,152
c,ts_lex,288,aux_sym_string_literal_token1,153
c,ts_lex,289,aux_sym_string_literal_token1,153
c,ts_lex,290,aux_sym_string_literal_token1,153
c,ts_lex,291,aux_sym_string_literal_token1,153
c,ts_lex,292,aux_sym_string_literal_token1,153
c,ts_lex,293,sym_escape_sequence,154
c,ts_lex,294,sym_escape_sequence,154
c,ts_lex,295,sym_escape_sequence,154
c,ts_lex,296,sym_escape_sequence,154
c,ts_lex,297,sym_escape_sequence,154
c,ts_lex,298,sym_escape_sequence,154
c,ts_lex,299,sym_escape_sequence,154
c,ts_lex,300,sym_system_lib_string,155
c,ts_lex,301,sym_system_lib_string,155
c,ts_lex,302,sym_identifier,1
c,ts_lex,303,sym_identifier,1
c,ts_lex,304,sym_identifier,1
c,ts_lex,305,sym_identifier,1
c,ts_lex,306,sym_identifier,1
c,ts_lex,307,sym_identifier,1
c,ts_lex,308,sym_identifier,1
c,ts_lex,309,sym_identifier,1
c,ts_lex,310,sym_identifier,1
c,ts_lex,311,sym_identifier,1
c,ts_lex,312,sym_identifier,1
c,ts_lex,313,sym_identifier,1
c,ts_lex,314,sym_identifier,1
c,ts_lex,315,sym_comment,160
c,ts_lex,316,sym_comment,160
c,ts_lex,317,sym_comment,160
c,ts_lex,318,sym_comment,160
c,ts_lex,319,sym_comment,160
c,ts_lex,320,sym_comment,160
c,ts_lex,321,sym_comment,160
c,ts_lex,322,sym_comment,160
c,ts_lex,323,sym_comment,160
c,ts_lex_keywords,44,anon_sym_do,104
c,ts_lex_keywords,52,anon_sym_if,98
c,ts_lex_keywords,96,anon_sym_asm,135
c,ts_lex_keywords,110,anon_sym_for,105
c,ts_lex_keywords,113,sym_primitive_type,93
c,ts_lex_keywords,140,anon_sym_NULL,158
c,ts_lex_keywords,141,sym_true,156
c,ts_lex_keywords,172,anon_sym_auto,74
c,ts_lex_keywords,173,sym_primitive_type,93
c,ts_lex_keywords,175,anon_sym_case,101
c,ts_lex_keywords,176,sym_primitive_type,93
c,ts_lex_keywords,182,anon_sym_else,99
c,ts_lex_keywords,183,anon_sym_enum,94
c,ts_lex_keywords,187,anon_sym_goto,109
c,ts_lex_keywords,194,anon_sym_long,68
c,ts_lex_keywords,217,sym_false,157
c,ts_lex_keywords,224,anon_sym___asm,137
c,ts_lex_keywords,242,anon_sym___try,110
c,ts_lex_keywords,250,anon_sym_break,107
c,ts_lex_keywords,256,anon_sym_const,82
c,ts_lex_keywords,276,anon_sym_short,69
c,ts_lex_keywords,291,anon_sym_union,97
c,ts_lex_keywords,294,anon_sym_while,103
c,ts_lex_keywords,315,sym_ms_signed_ptr_modifier,61
c,ts_lex_keywords,320,sym_ms_unsigned_ptr_modifier,60
c,ts_lex_keywords,336,anon_sym_extern,45
c,ts_lex_keywords,337,anon_sym_inline,76
c,ts_lex_keywords,349,anon_sym_return,106
c,ts_lex_keywords,350,anon_sym_signed,66
c,ts_lex_keywords,351,anon_sym_sizeof,127
c,ts_lex_keywords,353,anon_sym_static,71
c,ts_lex_keywords,354,anon_sym_struct,96
c,ts_lex_keywords,355,anon_sym_switch,100
c,ts_lex_keywords,367,anon_sym__Atomic,87
c,ts_lex_keywords,372,anon_sym___asm__,136
c,ts_lex_keywords,374,anon_sym___based,52
c,ts_lex_keywords,375,anon_sym___cdecl,53
c,ts_lex_keywords,384,anon_sym___leave,113
c,ts_lex_keywords,394,anon_sym_alignas,91
c,ts_lex_keywords,395,anon_sym_alignof,131
c,ts_lex_keywords,402,anon_sym_default,102
c,ts_lex_keywords,403,anon_sym_defined,21
c,ts_lex_keywords,407,anon_sym_nullptr,159
c,ts_lex_keywords,413,anon_sym_typedef,44
c,ts_lex_keywords,420,anon_sym__Alignas,92
c,ts_lex_keywords,421,anon_sym__Alignof,132
c,ts_lex_keywords,422,anon_sym__Generic,134
c,ts_lex_keywords,423,anon_sym__Nonnull,90
c,ts_lex_keywords,429,anon_sym___except,111
c,ts_lex_keywords,434,anon_sym___inline,77
c,ts_lex_keywords,438,anon_sym___thread,81
c,ts_lex_keywords,442,anon_sym__alignof,130
c,ts_lex_keywords,446,anon_sym_continue,108
c,ts_lex_keywords,448,anon_sym_noreturn,89
c,ts_lex_keywords,450,anon_sym_offsetof,133
