target_id,canonical_semantic_id,native_candidate,evidence_languages
python,UASF_0160,false,c;cpp
python,UASF_0161,false,rust
python,UASF_0162,false,rust
python,UASF_0163,false,java;kotlin
python,UASF_0164,false,rust
python,UASF_0165,false,kotlin
python,UASF_0166,false,rust
python,UASF_0167,false,csharp
python,UASF_0168,false,go
python,UASF_0169,false,r
python,UASF_0170,false,java;kotlin
python,UASF_0171,false,r
python,UASF_0172,false,rust
python,UASF_0173,false,rust
python,UASF_0174,false,csharp
python,UASF_0175,false,csharp
python,UASF_0176,false,csharp
python,UASF_0177,false,go
python,UASF_0178,true,c;cpp;csharp;go;java;kotlin;python;r;rust
python,UASF_0179,true,c;cpp;csharp;go;java;kotlin;python;r;rust
python,UASF_0180,true,c;cpp;csharp;go;java;kotlin;python;r;rust
python,UASF_0181,true,c;cpp;csharp;go;java;kotlin;python;r;rust
python,UASF_0182,true,c;cpp;csharp;go;java;kotlin;python;r;rust
python,UASF_0183,true,c;cpp;csharp;go;java;kotlin;python;r;rust
python,UASF_0184,false,rust
python,UASF_0185,false,r
python,UASF_0186,false,rust
python,UASF_0187,false,csharp
python,UASF_0188,false,csharp
python,UASF_0189,false,csharp
python,UASF_0190,false,csharp
python,UASF_0191,false,r
python,UASF_0192,false,r
python,UASF_0193,false,c;cpp
python,UASF_0194,false,c;cpp;csharp
python,UASF_0195,false,rust
python,UASF_0196,false,csharp
python,UASF_0197,false,java;r
python,UASF_0198,false,c;cpp
python,UASF_0199,false,c;cpp
python,UASF_0200,false,c;cpp
python,UASF_0201,false,csharp
python,UASF_0202,false,csharp
python,UASF_0203,true,c;cpp;csharp;go;java;kotlin;python;r;rust
python,UASF_0204,true,c;cpp;csharp;go;java;kotlin;python;rust
python,UASF_0205,true,c;cpp;csharp;go;java;kotlin;python;r;rust
python,UASF_0206,true,c;cpp;csharp;go;java;kotlin;python;rust
python,UASF_0207,true,c;cpp;csharp;go;java;kotlin;python;r;rust
python,UASF_0208,true,c;cpp;csharp;go;java;kotlin;python;r;rust
python,UASF_0209,false,csharp
python,UASF_0210,false,c;cpp
python,UASF_0211,false,r
python,UASF_0212,false,rust
python,UASF_0213,false,r
python,UASF_0214,false,go
python,UASF_0215,false,java
python,UASF_0216,false,r
python,UASF_0217,true,c;cpp;csharp;go;java;kotlin;python;r;rust
python,UASF_0218,true,csharp;java;python;r;rust
python,UASF_0219,true,c;cpp;csharp;go;java;kotlin;python;r;rust
python,UASF_0220,true,c;cpp;csharp;go;java;kotlin;python;r;rust
python,UASF_0221,true,c;cpp;csharp;go;java;kotlin;python;r;rust
python,UASF_0222,true,c;cpp;csharp;go;java;kotlin;python;rust
python,UASF_0223,true,c;cpp;csharp;go;java;kotlin;python;r;rust
python,UASF_0224,true,c;cpp;csharp;go;java;kotlin;python;r;rust
python,UASF_0225,true,c;cpp;csharp;go;java;kotlin;python;r;rust
python,UASF_0226,true,c;cpp;csharp;go;java;kotlin;python;r;rust
python,UASF_0227,false,r
python,UASF_0228,false,r
python,UASF_0229,false,r
python,UASF_0230,false,rust
python,UASF_0231,false,go
python,UASF_0232,false,r
python,UASF_0233,false,r
python,UASF_0234,false,r
python,UASF_0235,false,csharp
python,UASF_0236,false,go
python,UASF_0237,false,r
python,UASF_0238,false,rust
python,UASF_0239,false,r
python,UASF_0240,false,r
python,UASF_0241,false,r
python,UASF_0242,false,rust
python,UASF_0243,false,r
python,UASF_0244,false,csharp
python,UASF_0245,false,csharp
python,UASF_0246,false,c;cpp
python,UASF_0247,false,rust
python,UASF_0248,false,rust
python,UASF_0249,false,c;cpp
python,UASF_0250,false,csharp
python,UASF_0251,false,r
python,UASF_0252,false,csharp
python,UASF_0253,false,csharp
python,UASF_0254,true,c;cpp;csharp;go;java;kotlin;python;r;rust
python,UASF_0255,true,c;cpp;csharp;go;java;kotlin;python;r;rust
python,UASF_0256,true,c;cpp;csharp;go;java;kotlin;python;r;rust
python,UASF_0257,true,c;cpp;csharp;go;java;kotlin;python;r;rust
python,UASF_0258,true,c;cpp;csharp;go;java;kotlin;python;r;rust
python,UASF_0259,true,c;cpp;csharp;go;java;kotlin;python;r;rust
python,UASF_0260,false,csharp
python,UASF_0261,false,c;cpp
python,UASF_0262,false,c;cpp
python,UASF_0263,false,c;cpp
python,UASF_0264,false,c;cpp
python,UASF_0265,false,c;cpp
python,UASF_0266,false,c;cpp
python,UASF_0267,false,c;cpp
python,UASF_0268,false,c;cpp
python,UASF_0269,false,c;cpp
python,UASF_0270,false,c;cpp
python,UASF_0271,false,c;cpp
python,UASF_0272,false,c;cpp
python,UASF_0273,false,c;cpp
python,UASF_0274,false,c;cpp
python,UASF_0275,false,c;cpp
python,UASF_0276,false,c;cpp
python,UASF_0277,false,java
python,UASF_0278,false,csharp
python,UASF_0279,false,rust
python,UASF_0280,false,csharp
python,UASF_0281,false,csharp
python,UASF_0282,false,c;cpp
python,UASF_0283,false,csharp
python,UASF_0284,false,c;cpp
python,UASF_0285,false,csharp
python,UASF_0286,false,csharp
python,UASF_0287,false,csharp
python,UASF_0288,false,csharp
python,UASF_0289,false,csharp
python,UASF_0290,false,c;cpp
python,UASF_0291,false,go
python,UASF_0292,false,c;cpp
python,UASF_0293,false,c;cpp
python,UASF_0294,false,rust
python,UASF_0295,false,rust
python,UASF_0296,false,c;cpp
python,UASF_0297,false,csharp
python,UASF_0298,false,rust
python,UASF_0299,false,rust
python,UASF_0300,false,rust
python,UASF_0301,true,c;cpp;csharp;go;java;kotlin;python;r;rust
python,UASF_0302,true,c;cpp;csharp;go;java;kotlin;python;r;rust
python,UASF_0303,true,c;cpp;csharp;go;java;kotlin;python;r;rust
python,UASF_0304,true,c;cpp;csharp;go;java;kotlin;python;r;rust
python,UASF_0305,true,c;cpp;csharp;go;java;kotlin;python;r;rust
python,UASF_0306,true,c;cpp;csharp;go;java;kotlin;python;r;rust
python,UASF_0307,true,c;cpp;csharp;go;java;kotlin;python;r;rust
python,UASF_0308,true,c;cpp;csharp;go;java;kotlin;python;r;rust
python,UASF_0309,true,c;cpp;csharp;go;java;kotlin;python;r;rust
python,UASF_0310,true,c;cpp;csharp;go;java;kotlin;python;r;rust
python,UASF_0311,true,c;cpp;csharp;go;java;kotlin;python;r;rust
python,UASF_0312,false,rust
python,UASF_0313,false,c;cpp
python,UASF_0314,false,r
python,UASF_0315,false,r
python,UASF_0316,false,c;cpp
python,UASF_0317,false,c;cpp
python,UASF_0318,false,c;cpp
python,UASF_0319,false,c;cpp
python,UASF_0320,false,c;cpp
python,UASF_0321,false,c;cpp
python,UASF_0322,false,c;cpp
python,UASF_0323,false,rust
python,UASF_0324,false,r
python,UASF_0325,false,csharp;r;rust
python,UASF_0326,false,rust
python,UASF_0327,false,rust
python,UASF_0328,false,c;cpp
python,UASF_0329,false,c;cpp
python,UASF_0330,false,rust
python,UASF_0331,false,csharp
python,UASF_0332,false,c;cpp
python,UASF_0333,false,c;cpp;csharp
python,UASF_0334,false,go
r,UASF_0001,false,c;cpp
r,UASF_0002,false,kotlin
r,UASF_0003,false,kotlin
r,UASF_0004,false,rust
r,UASF_0005,false,rust
r,UASF_0006,false,c;cpp
r,UASF_0007,false,java
r,UASF_0008,false,kotlin
r,UASF_0009,false,rust
r,UASF_0010,false,go
r,UASF_0011,true,r
r,UASF_0012,false,rust
r,UASF_0013,false,rust
r,UASF_0014,true,java;r
r,UASF_0015,false,java
r,UASF_0016,false,c;cpp
r,UASF_0017,false,rust
r,UASF_0018,false,csharp
r,UASF_0019,false,rust
r,UASF_0020,false,csharp
r,UASF_0021,false,rust
r,UASF_0022,true,c;cpp;csharp;go;java;kotlin;python;r;rust
r,UASF_0023,true,c;cpp;csharp;go;java;kotlin;python;r;rust
r,UASF_0024,true,c;cpp;csharp;go;java;kotlin;python;r;rust
r,UASF_0025,true,c;cpp;csharp;go;java;kotlin;python;r;rust
r,UASF_0026,true,c;cpp;csharp;go;java;kotlin;python;r;rust
r,UASF_0027,true,r
r,UASF_0028,false,rust
r,UASF_0029,false,rust
r,UASF_0030,false,rust
r,UASF_0031,false,c;cpp
r,UASF_0032,false,c;cpp
r,UASF_0033,false,go
r,UASF_0034,false,c;cpp
r,UASF_0035,false,c;cpp
r,UASF_0036,false,c;cpp
r,UASF_0037,false,c;cpp
r,UASF_0038,false,c;cpp
r,UASF_0039,false,c;cpp
r,UASF_0040,false,c;cpp
r,UASF_0041,false,java
r,UASF_0042,true,r
r,UASF_0043,false,rust
r,UASF_0044,true,r
r,UASF_0045,false,csharp
r,UASF_0046,true,r
r,UASF_0047,true,c;cpp;csharp;go;java;kotlin;python;r;rust
r,UASF_0048,true,c;cpp;csharp;go;java;kotlin;python;r;rust
r,UASF_0049,true,c;cpp;csharp;go;java;kotlin;python;r;rust
r,UASF_0050,true,c;cpp;csharp;go;java;kotlin;python;r;rust
r,UASF_0051,true,c;cpp;csharp;go;java;kotlin;python;r;rust
r,UASF_0052,false,csharp
r,UASF_0053,false,kotlin
r,UASF_0054,false,go
r,UASF_0055,false,rust
r,UASF_0056,false,rust
r,UASF_0057,false,rust
r,UASF_0058,false,rust
r,UASF_0059,false,rust
r,UASF_0060,false,csharp
r,UASF_0061,false,rust
r,UASF_0062,false,csharp
r,UASF_0063,false,csharp
r,UASF_0064,false,go
r,UASF_0065,false,kotlin
r,UASF_0066,false,java
r,UASF_0067,false,csharp
r,UASF_0068,false,csharp
r,UASF_0069,true,r
r,UASF_0070,false,rust
r,UASF_0071,true,r
r,UASF_0072,true,r
r,UASF_0073,false,rust
r,UASF_0074,false,rust
r,UASF_0075,false,go
r,UASF_0076,false,go
r,UASF_0077,true,r
r,UASF_0078,false,java
r,UASF_0079,false,csharp
r,UASF_0080,false,csharp
r,UASF_0081,true,r
r,UASF_0082,false,csharp
r,UASF_0083,true,r
r,UASF_0084,false,c;cpp
r,UASF_0085,false,kotlin
r,UASF_0086,false,go
r,UASF_0087,false,c;cpp
r,UASF_0088,false,csharp
r,UASF_0089,false,csharp
r,UASF_0090,false,java
r,UASF_0091,false,c;cpp
r,UASF_0092,false,rust
r,UASF_0093,false,csharp
r,UASF_0094,false,csharp
r,UASF_0095,false,csharp
r,UASF_0096,false,rust
r,UASF_0097,false,csharp
r,UASF_0098,false,csharp
r,UASF_0099,false,csharp
r,UASF_0100,false,csharp
r,UASF_0101,false,kotlin
r,UASF_0102,false,rust
r,UASF_0103,false,rust
r,UASF_0104,false,csharp
r,UASF_0105,false,rust
r,UASF_0106,false,c;cpp
r,UASF_0107,false,c;cpp
r,UASF_0108,false,c;cpp
r,UASF_0109,false,csharp
r,UASF_0110,false,kotlin
r,UASF_0111,false,java
r,UASF_0112,false,java
r,UASF_0113,false,rust
r,UASF_0114,false,csharp
r,UASF_0115,false,csharp
r,UASF_0116,false,csharp
r,UASF_0117,false,rust
r,UASF_0118,true,c;cpp;csharp;go;java;kotlin;python;r;rust
r,UASF_0119,true,c;cpp;csharp;go;java;kotlin;python;r;rust
r,UASF_0120,true,c;cpp;csharp;go;java;kotlin;python;r;rust
r,UASF_0121,true,c;cpp;csharp;go;java;kotlin;python;r;rust
r,UASF_0122,true,c;cpp;csharp;go;java;kotlin;python;r;rust
r,UASF_0123,false,java
r,UASF_0124,true,r
r,UASF_0125,false,rust
r,UASF_0126,false,rust
r,UASF_0127,false,rust
r,UASF_0128,false,csharp
r,UASF_0129,false,csharp
r,UASF_0130,false,rust
r,UASF_0131,false,rust
r,UASF_0132,false,rust
r,UASF_0133,false,c;cpp
r,UASF_0134,false,c;cpp
r,UASF_0135,false,c;cpp
r,UASF_0136,false,rust
r,UASF_0137,false,c;cpp
r,UASF_0138,false,csharp
r,UASF_0139,false,kotlin
r,UASF_0140,false,rust
r,UASF_0141,false,rust
r,UASF_0142,false,go
r,UASF_0143,false,rust
r,UASF_0144,false,go
r,UASF_0145,false,java
r,UASF_0146,false,rust
r,UASF_0147,false,go
r,UASF_0148,false,rust
r,UASF_0149,false,rust
r,UASF_0150,false,c;cpp
r,UASF_0151,true,c;cpp;csharp;go;java;kotlin;python;r;rust
r,UASF_0152,true,c;cpp;csharp;go;java;kotlin;python;r;rust
r,UASF_0153,true,c;cpp;csharp;go;java;kotlin;python;r;rust
r,UASF_0154,true,c;cpp;csharp;go;java;kotlin;python;r;rust
r,UASF_0155,false,c;cpp;go;java;kotlin;python;rust
r,UASF_0156,false,c;cpp
r,UASF_0157,false,kotlin
r,UASF_0158,false,c;cpp
r,UASF_0159,false,c;cpp
r,UASF_0160,false,c;cpp
r,UASF_0161,false,rust
r,UASF_0162,false,rust
r,UASF_0163,false,java;kotlin
r,UASF_0164,false,rust
r,UASF_0165,false,kotlin
r,UASF_0166,false,rust
r,UASF_0167,false,csharp
r,UASF_0168,false,go
r,UASF_0169,true,r
r,UASF_0170,false,java;kotlin
r,UASF_0171,true,r
r,UASF_0172,false,rust
r,UASF_0173,false,rust
r,UASF_0174,false,csharp
r,UASF_0175,false,csharp
r,UASF_0176,false,csharp
r,UASF_0177,false,go
r,UASF_0178,true,c;cpp;csharp;go;java;kotlin;python;r;rust
r,UASF_0179,true,c;cpp;csharp;go;java;kotlin;python;r;rust
r,UASF_0180,true,c;cpp;csharp;go;java;kotlin;python;r;rust
r,UASF_0181,true,c;cpp;csharp;go;java;kotlin;python;r;rust
r,UASF_0182,true,c;cpp;csharp;go;java;kotlin;python;r;rust
r,UASF_0183,true,c;cpp;csharp;go;java;kotlin;python;r;rust
r,UASF_0184,false,rust
r,UASF_0185,true,r
r,UASF_0186,false,rust
r,UASF_0187,false,csharp
r,UASF_0188,false,csharp
r,UASF_0189,false,csharp
r,UASF_0190,false,csharp
r,UASF_0191,true,r
r,UASF_0192,true,r
r,UASF_0193,false,c;cpp
r,UASF_0194,false,c;cpp;csharp
r,UASF_0195,false,rust
r,UASF_0196,false,csharp
r,UASF_0197,true,java;r
r,UASF_0198,false,c;cpp
r,UASF_0199,false,c;cpp
r,UASF_0200,false,c;cpp
r,UASF_0201,false,csharp
r,UASF_0202,false,csharp
r,UASF_0203,true,c;cpp;csharp;go;java;kotlin;python;r;rust
r,UASF_0204,false,c;cpp;csharp;go;java;kotlin;python;rust
r,UASF_0205,true,c;cpp;csharp;go;java;kotlin;python;r;rust
r,UASF_0206,false,c;cpp;csharp;go;java;kotlin;python;rust
r,UASF_0207,true,c;cpp;csharp;go;java;kotlin;python;r;rust
r,UASF_0208,true,c;cpp;csharp;go;java;kotlin;python;r;rust
r,UASF_0209,false,csharp
r,UASF_0210,false,c;cpp
r,UASF_0211,true,r
r,UASF_0212,false,rust
r,UASF_0213,true,r
r,UASF_0214,false,go
r,UASF_0215,false,java
r,UASF_0216,true,r
r,UASF_0217,true,c;cpp;csharp;go;java;kotlin;python;r;rust
r,UASF_0218,true,csharp;java;python;r;rust
r,UASF_0219,true,c;cpp;csharp;go;java;kotlin;python;r;rust
r,UASF_0220,true,c;cpp;csharp;go;java;kotlin;python;r;rust
r,UASF_0221,true,c;cpp;csharp;go;java;kotlin;python;r;rust
r,UASF_0222,false,c;cpp;csharp;go;java;kotlin;python;rust
r,UASF_0223,true,c;cpp;csharp;go;java;kotlin;python;r;rust
r,UASF_0224,true,c;cpp;csharp;go;java;kotlin;python;r;rust
r,UASF_0225,true,c;cpp;csharp;go;java;kotlin;python;r;rust
r,UASF_0226,true,c;cpp;csharp;go;java;kotlin;python;r;rust
r,UASF_0227,true,r
r,UASF_0228,true,r
r,UASF_0229,true,r
r,UASF_0230,false,rust
r,UASF_0231,false,go
r,UASF_0232,true,r
r,UASF_0233,true,r
r,UASF_0234,true,r
r,UASF_0235,false,csharp
r,UASF_0236,false,go
r,UASF_0237,true,r
r,UASF_0238,false,rust
r,UASF_0239,true,r
r,UASF_0240,true,r
r,UASF_0241,true,r
r,UASF_0242,false,rust
r,UASF_0243,true,r
r,UASF_0244,false,csharp
r,UASF_0245,false,csharp
r,UASF_0246,false,c;cpp
r,UASF_0247,false,rust
r,UASF_0248,false,rust
r,UASF_0249,false,c;cpp
r,UASF_0250,false,csharp
r,UASF_0251,true,r
r,UASF_0252,false,csharp
r,UASF_0253,false,csharp
r,UASF_0254,true,c;cpp;csharp;go;java;kotlin;python;r;rust
r,UASF_0255,true,c;cpp;csharp;go;java;kotlin;python;r;rust
r,UASF_0256,true,c;cpp;csharp;go;java;kotlin;python;r;rust
r,UASF_0257,true,c;cpp;csharp;go;java;kotlin;python;r;rust
r,UASF_0258,true,c;cpp;csharp;go;java;kotlin;python;r;rust
r,UASF_0259,true,c;cpp;csharp;go;java;kotlin;python;r;rust
r,UASF_0260,false,csharp
r,UASF_0261,false,c;cpp
r,UASF_0262,false,c;cpp
r,UASF_0263,false,c;cpp
r,UASF_0264,false,c;cpp
r,UASF_0265,false,c;cpp
r,UASF_0266,false,c;cpp
r,UASF_0267,false,c;cpp
r,UASF_0268,false,c;cpp
r,UASF_0269,false,c;cpp
r,UASF_0270,false,c;cpp
r,UASF_0271,false,c;cpp
r,UASF_0272,false,c;cpp
r,UASF_0273,false,c;cpp
r,UASF_0274,false,c;cpp
r,UASF_0275,false,c;cpp
r,UASF_0276,false,c;cpp
r,UASF_0277,false,java
r,UASF_0278,false,csharp
r,UASF_0279,false,rust
r,UASF_0280,false,csharp
r,UASF_0281,false,csharp
r,UASF_0282,false,c;cpp
r,UASF_0283,false,csharp
r,UASF_0284,false,c;cpp
r,UASF_0285,false,csharp
r,UASF_0286,false,csharp
r,UASF_0287,false,csharp
r,UASF_0288,false,csharp
r,UASF_0289,false,csharp
r,UASF_0290,false,c;cpp
r,UASF_0291,false,go
r,UASF_0292,false,c;cpp
r,UASF_0293,false,c;cpp
r,UASF_0294,false,rust
r,UASF_0295,false,rust
r,UASF_0296,false,c;cpp
r,UASF_0297,false,csharp
r,UASF_0298,false,rust
r,UASF_0299,false,rust
r,UASF_0300,false,rust
r,UASF_0301,true,c;cpp;csharp;go;java;kotlin;python;r;rust
r,UASF_0302,true,c;cpp;csharp;go;java;kotlin;python;r;rust
r,UASF_0303,true,c;cpp;csharp;go;java;kotlin;python;r;rust
r,UASF_0304,true,c;cpp;csharp;go;java;kotlin;python;r;rust
r,UASF_0305,true,c;cpp;csharp;go;java;kotlin;python;r;rust
r,UASF_0306,true,c;cpp;csharp;go;java;kotlin;python;r;rust
r,UASF_0307,true,c;cpp;csharp;go;java;kotlin;python;r;rust
r,UASF_0308,true,c;cpp;csharp;go;java;kotlin;python;r;rust
r,UASF_0309,true,c;cpp;csharp;go;java;kotlin;python;r;rust
r,UASF_0310,true,c;cpp;csharp;go;java;kotlin;python;r;rust
r,UASF_0311,true,c;cpp;csharp;go;java;kotlin;python;r;rust
r,UASF_0312,false,rust
r,UASF_0313,false,c;cpp
r,UASF_0314,true,r
r,UASF_0315,true,r
r,UASF_0316,false,c;cpp
r,UASF_0317,false,c;cpp
r,UASF_0318,false,c;cpp
r,UASF_0319,false,c;cpp
r,UASF_0320,false,c;cpp
r,UASF_0321,false,c;cpp
r,UASF_0322,false,c;cpp
r,UASF_0323,false,rust
r,UASF_0324,true,r
r,UASF_0325,true,csharp;r;rust
r,UASF_0326,false,rust
r,UASF_0327,false,rust
r,UASF_0328,false,c;cpp
r,UASF_0329,false,c;cpp
r,UASF_0330,false,rust
r,UASF_0331,false,csharp
r,UASF_0332,false,c;cpp
r,UASF_0333,false,c;cpp;csharp
r,UASF_0334,false,go
rust,UASF_0001,false,c;cpp
rust,UASF_0002,false,kotlin
rust,UASF_0003,false,kotlin
rust,UASF_0004,true,rust
rust,UASF_0005,true,rust
rust,UASF_0006,false,c;cpp
rust,UASF_0007,false,java
rust,UASF_0008,false,kotlin
rust,UASF_0009,true,rust
rust,UASF_0010,false,go
rust,UASF_0011,false,r
rust,UASF_0012,true,rust
rust,UASF_0013,true,rust
rust,UASF_0014,false,java;r
rust,UASF_0015,false,java
rust,UASF_0016,false,c;cpp
rust,UASF_0017,true,rust
rust,UASF_0018,false,csharp
rust,UASF_0019,true,rust
rust,UASF_0020,false,csharp
rust,UASF_0021,true,rust
rust,UASF_0022,true,c;cpp;csharp;go;java;kotlin;python;r;rust
rust,UASF_0023,true,c;cpp;csharp;go;java;kotlin;python;r;rust
rust,UASF_0024,true,c;cpp;csharp;go;java;kotlin;python;r;rust
rust,UASF_0025,true,c;cpp;csharp;go;java;kotlin;python;r;rust
rust,UASF_0026,true,c;cpp;csharp;go;java;kotlin;python;r;rust
rust,UASF_0027,false,r
rust,UASF_0028,true,rust
rust,UASF_0029,true,rust
rust,UASF_0030,true,rust
rust,UASF_0031,false,c;cpp
rust,UASF_0032,false,c;cpp
rust,UASF_0033,false,go
rust,UASF_0034,false,c;cpp
rust,UASF_0035,false,c;cpp
rust,UASF_0036,false,c;cpp
rust,UASF_0037,false,c;cpp
rust,UASF_0038,false,c;cpp
rust,UASF_0039,false,c;cpp
rust,UASF_0040,false,c;cpp
rust,UASF_0041,false,java
rust,UASF_0042,false,r
rust,UASF_0043,true,rust
rust,UASF_0044,false,r
rust,UASF_0045,false,csharp
rust,UASF_0046,false,r
rust,UASF_0047,true,c;cpp;csharp;go;java;kotlin;python;r;rust
rust,UASF_0048,true,c;cpp;csharp;go;java;kotlin;python;r;rust
rust,UASF_0049,true,c;cpp;csharp;go;java;kotlin;python;r;rust
rust,UASF_0050,true,c;cpp;csharp;go;java;kotlin;python;r;rust
rust,UASF_0051,true,c;cpp;csharp;go;java;kotlin;python;r;rust
rust,UASF_0052,false,csharp
rust,UASF_0053,false,kotlin
rust,UASF_0054,false,go
rust,UASF_0055,true,rust
rust,UASF_0056,true,rust
rust,UASF_0057,true,rust
rust,UASF_0058,true,rust
rust,UASF_0059,true,rust
rust,UASF_0060,false,csharp
rust,UASF_0061,true,rust
rust,UASF_0062,false,csharp
rust,UASF_0063,false,csharp
rust,UASF_0064,false,go
rust,UASF_0065,false,kotlin
rust,UASF_0066,false,java
rust,UASF_0067,false,csharp
rust,UASF_0068,false,csharp
rust,UASF_0069,false,r
rust,UASF_0070,true,rust
rust,UASF_0071,false,r
rust,UASF_0072,false,r
rust,UASF_0073,true,rust
rust,UASF_0074,true,rust
rust,UASF_0075,false,go
rust,UASF_0076,false,go
rust,UASF_0077,false,r
rust,UASF_0078,false,java
rust,UASF_0079,false,csharp
rust,UASF_0080,false,csharp
rust,UASF_0081,false,r
rust,UASF_0082,false,csharp
rust,UASF_0083,false,r
rust,UASF_0084,false,c;cpp
rust,UASF_0085,false,kotlin
rust,UASF_0086,false,go
rust,UASF_0087,false,c;cpp
rust,UASF_0088,false,csharp
rust,UASF_0089,false,csharp
rust,UASF_0090,false,java
rust,UASF_0091,false,c;cpp
rust,UASF_0092,true,rust
rust,UASF_0093,false,csharp
rust,UASF_0094,false,csharp
rust,UASF_0095,false,csharp
rust,UASF_0096,true,rust
rust,UASF_0097,false,csharp
rust,UASF_0098,false,csharp
rust,UASF_0099,false,csharp
rust,UASF_0100,false,csharp
rust,UASF_0101,false,kotlin
rust,UASF_0102,true,rust
rust,UASF_0103,true,rust
rust,UASF_0104,false,csharp
rust,UASF_0105,true,rust
rust,UASF_0106,false,c;cpp
rust,UASF_0107,false,c;cpp
rust,UASF_0108,false,c;cpp
rust,UASF_0109,false,csharp
rust,UASF_0110,false,kotlin
rust,UASF_0111,false,java
rust,UASF_0112,false,java
rust,UASF_0113,true,rust
rust,UASF_0114,false,csharp
rust,UASF_0115,false,csharp
rust,UASF_0116,false,csharp
rust,UASF_0117,true,rust
rust,UASF_0118,true,c;cpp;csharp;go;java;kotlin;python;r;rust
rust,UASF_0119,true,c;cpp;csharp;go;java;kotlin;python;r;rust
rust,UASF_0120,true,c;cpp;csharp;go;java;kotlin;python;r;rust
rust,UASF_0121,true,c;cpp;csharp;go;java;kotlin;python;r;rust
rust,UASF_0122,true,c;cpp;csharp;go;java;kotlin;python;r;rust
rust,UASF_0123,false,java
rust,UASF_0124,false,r
rust,UASF_0125,true,rust
rust,UASF_0126,true,rust
rust,UASF_0127,true,rust
rust,UASF_0128,false,csharp
rust,UASF_0129,false,csharp
rust,UASF_0130,true,rust
rust,UASF_0131,true,rust
rust,UASF_0132,true,rust
rust,UASF_0133,false,c;cpp
rust,UASF_0134,false,c;cpp
rust,UASF_0135,false,c;cpp
rust,UASF_0136,true,rust
rust,UASF_0137,false,c;cpp
rust,UASF_0138,false,csharp
rust,UASF_0139,false,kotlin
rust,UASF_0140,true,rust
rust,UASF_0141,true,rust
rust,UASF_0142,false,go
rust,UASF_0143,true,rust
rust,UASF_0144,false,go
rust,UASF_0145,false,java
rust,UASF_0146,true,rust
rust,UASF_0147,false,go
rust,UASF_0148,true,rust
rust,UASF_0149,true,rust
rust,UASF_0150,false,c;cpp
rust,UASF_0151,true,c;cpp;csharp;go;java;kotlin;python;r;rust
rust,UASF_0152,true,c;cpp;csharp;go;java;kotlin;python;r;rust
rust,UASF_0153,true,c;cpp;csharp;go;java;kotlin;python;r;rust
rust,UASF_0154,true,c;cpp;csharp;go;java;kotlin;python;r;rust
rust,UASF_0155,true,c;cpp;go;java;kotlin;python;rust
rust,UASF_0156,false,c;cpp
rust,UASF_0157,false,kotlin
rust,UASF_0158,false,c;cpp
rust,UASF_0159,false,c;cpp
rust,UASF_0160,false,c;cpp
rust,UASF_0161,true,rust
rust,UASF_0162,true,rust
rust,UASF_0163,false,java;kotlin
rust,UASF_0164,true,rust
rust,UASF_0165,false,kotlin
rust,UASF_0166,true,rust
rust,UASF_0167,false,csharp
rust,UASF_0168,false,go
rust,UASF_0169,false,r
rust,UASF_0170,false,java;kotlin
rust,UASF_0171,false,r
rust,UASF_0172,true,rust
rust,UASF_0173,true,rust
rust,UASF_0174,false,csharp
rust,UASF_0175,false,csharp
rust,UASF_0176,false,csharp
rust,UASF_0177,false,go
rust,UASF_0178,true,c;cpp;csharp;go;java;kotlin;python;r;rust
rust,UASF_0179,true,c;cpp;csharp;go;java;kotlin;python;r;rust
rust,UASF_0180,true,c;cpp;csharp;go;java;kotlin;python;r;rust
rust,UASF_0181,true,c;cpp;csharp;go;java;kotlin;python;r;rust
rust,UASF_0182,true,c;cpp;csharp;go;java;kotlin;python;r;rust
rust,UASF_0183,true,c;cpp;csharp;go;java;kotlin;python;r;rust
rust,UASF_0184,true,rust
rust,UASF_0185,false,r
rust,UASF_0186,true,rust
rust,UASF_0187,false,csharp
rust,UASF_0188,false,csharp
rust,UASF_0189,false,csharp
rust,UASF_0190,false,csharp
rust,UASF_0191,false,r
rust,UASF_0192,false,r
rust,UASF_0193,false,c;cpp
rust,UASF_0194,false,c;cpp;csharp
rust,UASF_0195,true,rust
rust,UASF_0196,false,csharp
rust,UASF_0197,false,java;r
rust,UASF_0198,false,c;cpp
rust,UASF_0199,false,c;cpp
rust,UASF_0200,false,c;cpp
rust,UASF_0201,false,csharp
rust,UASF_0202,false,csharp
rust,UASF_0203,true,c;cpp;csharp;go;java;kotlin;python;r;rust
rust,UASF_0204,true,c;cpp;csharp;go;java;kotlin;python;rust
rust,UASF_0205,true,c;cpp;csharp;go;java;kotlin;python;r;rust
rust,UASF_0206,true,c;cpp;csharp;go;java;kotlin;python;rust
rust,UASF_0207,true,c;cpp;csharp;go;java;kotlin;python;r;rust
rust,UASF_0208,true,c;cpp;csharp;go;java;kotlin;python;r;rust
rust,UASF_0209,false,csharp
rust,UASF_0210,false,c;cpp
rust,UASF_0211,false,r
rust,UASF_0212,true,rust
rust,UASF_0213,false,r
rust,UASF_0214,false,go
rust,UASF_0215,false,java
rust,UASF_0216,false,r
rust,UASF_0217,true,c;cpp;csharp;go;java;kotlin;python;r;rust
rust,UASF_0218,true,csharp;java;python;r;rust
rust,UASF_0219,true,c;cpp;csharp;go;java;kotlin;python;r;rust
rust,UASF_0220,true,c;cpp;csharp;go;java;kotlin;python;r;rust
