target_id,canonical_semantic_id,direct,rewrite,helper,emulate,runtime,tested
go,UASF_0330,false,false,false,false,false,false
go,UASF_0331,false,false,false,false,false,false
go,UASF_0332,false,false,false,false,false,false
go,UASF_0333,false,false,false,false,false,false
go,UASF_0334,false,false,false,false,false,false
python,UASF_0001,false,false,false,false,false,false
python,UASF_0002,false,false,false,false,false,false
python,UASF_0003,false,false,false,false,false,false
python,UASF_0004,false,false,false,false,false,false
python,UASF_0005,false,false,false,false,false,false
python,UASF_0006,false,false,false,false,false,false
python,UASF_0007,false,false,false,false,false,false
python,UASF_0008,false,false,false,false,false,false
python,UASF_0009,false,false,false,false,false,false
python,UASF_0010,false,false,false,false,false,false
python,UASF_0011,false,false,false,false,false,false
python,UASF_0012,false,false,false,false,false,false
python,UASF_0013,false,false,false,false,false,false
python,UASF_0014,false,false,false,false,false,false
python,UASF_0015,false,false,false,false,false,false
python,UASF_0016,false,false,false,false,false,false
python,UASF_0017,false,false,false,false,false,false
python,UASF_0018,false,false,false,false,false,false
python,UASF_0019,false,false,false,false,false,false
python,UASF_0020,false,false,false,false,false,false
python,UASF_0021,false,false,false,false,false,false
python,UASF_0022,false,false,false,false,false,false
python,UASF_0023,false,false,false,false,false,false
python,UASF_0024,false,false,false,false,false,false
python,UASF_0025,false,false,false,false,false,false
python,UASF_0026,false,false,false,false,false,false
python,UASF_0027,false,false,false,false,false,false
python,UASF_0028,false,false,false,false,false,false
python,UASF_0029,false,false,false,false,false,false
python,UASF_0030,false,false,false,false,false,false
python,UASF_0031,false,false,false,false,false,false
python,UASF_0032,false,false,false,false,false,false
python,UASF_0033,false,false,false,false,false,false
python,UASF_0034,false,false,false,false,false,false
python,UASF_0035,false,false,false,false,false,false
python,UASF_0036,false,false,false,false,false,false
python,UASF_0037,false,false,false,false,false,false
python,UASF_0038,false,false,false,false,false,false
python,UASF_0039,false,false,false,false,false,false
python,UASF_0040,false,false,false,false,false,false
python,UASF_0041,false,false,false,false,false,false
python,UASF_0042,false,false,false,false,false,false
python,UASF_0043,false,false,false,false,false,false
python,UASF_0044,false,false,false,false,false,false
python,UASF_0045,false,false,false,false,false,false
python,UASF_0046,false,false,false,false,false,false
python,UASF_0047,false,false,false,false,false,false
python,UASF_0048,false,false,false,false,false,false
python,UASF_0049,false,false,false,false,false,false
python,UASF_0050,false,false,false,false,false,false
python,UASF_0051,true,false,false,false,false,true
python,UASF_0052,false,false,false,false,false,false
python,UASF_0053,false,false,false,false,false,false
python,UASF_0054,true,false,false,false,false,true
python,UASF_0055,false,false,false,false,false,false
python,UASF_0056,false,false,false,false,false,false
python,UASF_0057,false,false,false,false,false,false
python,UASF_0058,false,false,false,false,false,false
python,UASF_0059,false,false,false,false,false,false
python,UASF_0060,false,false,false,false,false,false
python,UASF_0061,false,false,false,false,false,false
python,UASF_0062,false,false,false,false,false,false
python,UASF_0063,false,false,false,false,false,false
python,UASF_0064,false,false,false,false,false,false
python,UASF_0065,false,false,false,false,false,false
python,UASF_0066,false,false,false,false,false,false
python,UASF_0067,false,false,false,false,false,false
python,UASF_0068,false,false,false,false,false,false
python,UASF_0069,false,false,false,false,false,false
python,UASF_0070,false,false,false,false,false,false
python,UASF_0071,false,false,false,false,false,false
python,UASF_0072,false,false,false,false,false,false
python,UASF_0073,false,false,false,false,false,false
python,UASF_0074,false,false,false,false,false,false
python,UASF_0075,false,false,false,false,false,false
python,UASF_0076,false,false,false,false,false,false
python,UASF_0077,false,false,false,false,false,false
python,UASF_0078,false,false,false,false,false,false
python,UASF_0079,false,false,false,false,false,false
python,UASF_0080,false,false,false,false,false,false
python,UASF_0081,false,false,false,false,false,false
python,UASF_0082,false,false,false,false,false,false
python,UASF_0083,false,false,false,false,false,false
python,UASF_0084,false,false,false,false,false,false
python,UASF_0085,false,false,false,false,false,false
python,UASF_0086,false,false,false,false,false,false
python,UASF_0087,false,false,false,false,false,false
python,UASF_0088,false,false,false,false,false,false
python,UASF_0089,false,false,false,false,false,false
python,UASF_0090,false,false,false,false,false,false
python,UASF_0091,false,false,false,false,false,false
python,UASF_0092,false,false,false,false,false,false
python,UASF_0093,false,false,false,false,false,false
python,UASF_0094,false,false,false,false,false,false
python,UASF_0095,false,false,false,false,false,false
python,UASF_0096,false,false,false,false,false,false
python,UASF_0097,false,false,false,false,false,false
python,UASF_0098,false,false,false,false,false,false
python,UASF_0099,false,false,false,false,false,false
python,UASF_0100,false,false,false,false,false,false
python,UASF_0101,false,false,false,false,false,false
python,UASF_0102,false,false,false,false,false,false
python,UASF_0103,false,false,false,false,false,false
python,UASF_0104,false,false,false,false,false,false
python,UASF_0105,false,false,false,false,false,false
python,UASF_0106,false,false,false,false,false,false
python,UASF_0107,false,false,false,false,false,false
python,UASF_0108,false,false,false,false,false,false
python,UASF_0109,false,false,false,false,false,false
python,UASF_0110,false,false,false,false,false,false
python,UASF_0111,false,false,false,false,false,false
python,UASF_0112,false,false,false,false,false,false
python,UASF_0113,false,false,false,false,false,false
python,UASF_0114,false,false,false,false,false,false
python,UASF_0115,false,false,false,false,false,false
python,UASF_0116,false,false,false,false,false,false
python,UASF_0117,false,false,false,false,false,false
python,UASF_0118,false,false,false,false,false,false
python,UASF_0119,false,false,false,false,false,false
python,UASF_0120,false,false,false,false,false,false
python,UASF_0121,false,false,false,false,false,false
python,UASF_0122,false,false,false,false,false,false
python,UASF_0123,false,false,false,false,false,false
python,UASF_0124,false,false,false,false,false,false
python,UASF_0125,false,false,false,false,false,false
python,UASF_0126,false,false,false,false,false,false
python,UASF_0127,false,false,false,false,false,false
python,UASF_0128,false,false,false,false,false,false
python,UASF_0129,false,false,false,false,false,false
python,UASF_0130,false,false,false,false,false,false
python,UASF_0131,false,false,false,false,false,false
python,UASF_0132,false,false,false,false,false,false
python,UASF_0133,false,false,false,false,false,false
python,UASF_0134,false,false,false,false,false,false
python,UASF_0135,false,false,false,false,false,false
python,UASF_0136,false,false,false,false,false,false
python,UASF_0137,false,false,false,false,false,false
python,UASF_0138,false,false,false,false,false,false
python,UASF_0139,false,false,false,false,false,false
python,UASF_0140,false,false,false,false,false,false
python,UASF_0141,false,false,false,false,false,false
python,UASF_0142,false,false,false,false,false,false
python,UASF_0143,false,false,false,false,false,false
python,UASF_0144,false,false,false,false,false,false
python,UASF_0145,false,false,false,false,false,false
python,UASF_0146,false,false,false,false,false,false
python,UASF_0147,false,false,false,false,false,false
python,UASF_0148,false,false,false,false,false,false
python,UASF_0149,false,false,false,false,false,false
python,UASF_0150,false,false,false,false,false,false
python,UASF_0151,false,false,false,false,false,false
python,UASF_0152,false,false,false,false,false,false
python,UASF_0153,false,false,false,false,false,false
python,UASF_0154,false,false,false,false,false,false
python,UASF_0155,false,false,false,false,false,false
python,UASF_0156,false,false,false,false,false,false
python,UASF_0157,false,false,false,false,false,false
python,UASF_0158,false,false,false,false,false,false
python,UASF_0159,false,false,false,false,false,false
python,UASF_0160,false,false,false,false,false,false
python,UASF_0161,false,false,false,false,false,false
python,UASF_0162,false,false,false,false,false,false
python,UASF_0163,false,false,false,false,false,false
python,UASF_0164,false,false,false,false,false,false
python,UASF_0165,false,false,false,false,false,false
python,UASF_0166,false,false,false,false,false,false
python,UASF_0167,false,false,false,false,false,false
python,UASF_0168,false,false,false,false,false,false
python,UASF_0169,false,false,false,false,false,false
python,UASF_0170,false,false,false,false,false,false
python,UASF_0171,false,false,false,false,false,false
python,UASF_0172,false,false,false,false,false,false
python,UASF_0173,false,false,false,false,false,false
python,UASF_0174,false,false,false,false,false,false
python,UASF_0175,false,false,false,false,false,false
python,UASF_0176,false,false,false,false,false,false
python,UASF_0177,false,false,false,false,false,false
python,UASF_0178,false,false,false,false,false,false
python,UASF_0179,true,false,false,false,false,true
python,UASF_0180,true,false,false,false,false,true
python,UASF_0181,true,false,false,false,false,true
python,UASF_0182,true,false,false,false,false,true
python,UASF_0183,false,false,false,false,false,false
python,UASF_0184,false,false,false,false,false,false
python,UASF_0185,false,false,false,false,false,false
python,UASF_0186,false,false,false,false,false,false
python,UASF_0187,false,false,false,false,false,false
python,UASF_0188,false,false,false,false,false,false
python,UASF_0189,false,false,false,false,false,false
python,UASF_0190,false,false,false,false,false,false
python,UASF_0191,false,false,false,false,false,false
python,UASF_0192,false,false,false,false,false,false
python,UASF_0193,false,false,false,false,false,false
python,UASF_0194,false,false,false,false,false,false
python,UASF_0195,false,false,false,false,false,false
python,UASF_0196,false,false,false,false,false,false
python,UASF_0197,false,false,false,false,false,false
python,UASF_0198,false,false,false,false,false,false
python,UASF_0199,false,false,false,false,false,false
python,UASF_0200,false,false,false,false,false,false
python,UASF_0201,false,false,false,false,false,false
python,UASF_0202,false,false,false,false,false,false
python,UASF_0203,false,false,false,false,false,false
python,UASF_0204,false,false,false,false,false,false
python,UASF_0205,false,false,false,false,false,false
python,UASF_0206,false,false,false,false,false,false
python,UASF_0207,false,false,false,false,false,false
python,UASF_0208,false,false,false,false,false,false
python,UASF_0209,false,false,false,false,false,false
python,UASF_0210,false,false,false,false,false,false
python,UASF_0211,false,false,false,false,false,false
python,UASF_0212,false,false,false,false,false,false
python,UASF_0213,false,false,false,false,false,false
python,UASF_0214,false,false,false,false,false,false
python,UASF_0215,false,false,false,false,false,false
python,UASF_0216,false,false,false,false,false,false
python,UASF_0217,true,false,false,false,false,true
python,UASF_0218,false,false,false,false,false,false
python,UASF_0219,true,false,false,false,false,true
python,UASF_0220,true,false,false,false,false,true
python,UASF_0221,true,false,false,false,false,true
python,UASF_0222,false,false,false,false,false,false
python,UASF_0223,false,false,false,false,false,false
python,UASF_0224,true,false,false,false,false,true
python,UASF_0225,true,false,false,false,false,true
python,UASF_0226,false,false,false,false,false,false
python,UASF_0227,false,false,false,false,false,false
python,UASF_0228,false,false,false,false,false,false
python,UASF_0229,false,false,false,false,false,false
python,UASF_0230,false,false,false,false,false,false
python,UASF_0231,false,false,false,false,false,false
python,UASF_0232,false,false,false,false,false,false
python,UASF_0233,false,false,false,false,false,false
python,UASF_0234,false,false,false,false,false,false
python,UASF_0235,false,false,false,false,false,false
python,UASF_0236,true,false,false,false,false,true
python,UASF_0237,false,false,false,false,false,false
python,UASF_0238,false,false,false,false,false,false
