source_id,language,ecosystem,name,version,url,reference,format
cran:ClimMobTools@1.8.2,r,cran,ClimMobTools,1.8.2,https://cran.r-project.org/src/contrib/ClimMobTools_1.8.2.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:ClimaRep@1.1,r,cran,ClimaRep,1.1,https://cran.r-project.org/src/contrib/ClimaRep_1.1.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:ClinTrialPredict@0.0.4,r,cran,ClinTrialPredict,0.0.4,https://cran.r-project.org/src/contrib/ClinTrialPredict_0.0.4.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:ClustBlock@6.0.0,r,cran,ClustBlock,6.0.0,https://cran.r-project.org/src/contrib/ClustBlock_6.0.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:ClusterStability@1.0.4,r,cran,ClusterStability,1.0.4,https://cran.r-project.org/src/contrib/ClusterStability_1.0.4.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:Clustering@1.7.10,r,cran,Clustering,1.7.10,https://cran.r-project.org/src/contrib/Clustering_1.7.10.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:CoDaImpact@0.1.0,r,cran,CoDaImpact,0.1.0,https://cran.r-project.org/src/contrib/CoDaImpact_0.1.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:CoDiNA@1.1.2,r,cran,CoDiNA,1.1.2,https://cran.r-project.org/src/contrib/CoDiNA_1.1.2.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:CoSMoS@2.2.0,r,cran,CoSMoS,2.2.0,https://cran.r-project.org/src/contrib/CoSMoS_2.2.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:CodelistGenerator@4.1.0,r,cran,CodelistGenerator,4.1.0,https://cran.r-project.org/src/contrib/CodelistGenerator_4.1.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:CohortConstructor@0.6.3,r,cran,CohortConstructor,0.6.3,https://cran.r-project.org/src/contrib/CohortConstructor_0.6.3.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:CohortMethod@6.0.3,r,cran,CohortMethod,6.0.3,https://cran.r-project.org/src/contrib/CohortMethod_6.0.3.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:CollocInfer@1.0.5,r,cran,CollocInfer,1.0.5,https://cran.r-project.org/src/contrib/CollocInfer_1.0.5.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:ColorNameR@0.1.0,r,cran,ColorNameR,0.1.0,https://cran.r-project.org/src/contrib/ColorNameR_0.1.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:CommonDataModel@1.0.1,r,cran,CommonDataModel,1.0.1,https://cran.r-project.org/src/contrib/CommonDataModel_1.0.1.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:CompAREdesign@2.4.0,r,cran,CompAREdesign,2.4.0,https://cran.r-project.org/src/contrib/CompAREdesign_2.4.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:CompositionalHDDA@1.0,r,cran,CompositionalHDDA,1.0,https://cran.r-project.org/src/contrib/CompositionalHDDA_1.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:CongreveLamsdell2016@1.0.3,r,cran,CongreveLamsdell2016,1.0.3,https://cran.r-project.org/src/contrib/CongreveLamsdell2016_1.0.3.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:ConsReg@0.1.0,r,cran,ConsReg,0.1.0,https://cran.r-project.org/src/contrib/ConsReg_0.1.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:ConvergenceClubs@2.2.5,r,cran,ConvergenceClubs,2.2.5,https://cran.r-project.org/src/contrib/ConvergenceClubs_2.2.5.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:CopulaGAMM@0.6.5,r,cran,CopulaGAMM,0.6.5,https://cran.r-project.org/src/contrib/CopulaGAMM_0.6.5.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:CorrectOverloadedPeaks@1.3.5,r,cran,CorrectOverloadedPeaks,1.3.5,https://cran.r-project.org/src/contrib/CorrectOverloadedPeaks_1.3.5.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:Countr@3.6.1,r,cran,Countr,3.6.1,https://cran.r-project.org/src/contrib/Countr_3.6.1.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:CoxPlus@1.5.7,r,cran,CoxPlus,1.5.7,https://cran.r-project.org/src/contrib/CoxPlus_1.5.7.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:CpGFilter@1.1,r,cran,CpGFilter,1.1,https://cran.r-project.org/src/contrib/CpGFilter_1.1.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:CropBreeding@0.1.0,r,cran,CropBreeding,0.1.0,https://cran.r-project.org/src/contrib/CropBreeding_0.1.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:CropWaterBalance@0.2.0,r,cran,CropWaterBalance,0.2.0,https://cran.r-project.org/src/contrib/CropWaterBalance_0.2.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:CrossCarry@1.2.0,r,cran,CrossCarry,1.2.0,https://cran.r-project.org/src/contrib/CrossCarry_1.2.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:CrossValidate@2.3.5,r,cran,CrossValidate,2.3.5,https://cran.r-project.org/src/contrib/CrossValidate_2.3.5.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:Crossover@0.1-22,r,cran,Crossover,0.1-22,https://cran.r-project.org/src/contrib/Crossover_0.1-22.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:D3mirt@2.1.0,r,cran,D3mirt,2.1.0,https://cran.r-project.org/src/contrib/D3mirt_2.1.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:DACF@1.1.0,r,cran,DACF,1.1.0,https://cran.r-project.org/src/contrib/DACF_1.1.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:DALEXtra@2.3.1,r,cran,DALEXtra,2.3.1,https://cran.r-project.org/src/contrib/DALEXtra_2.3.1.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:DALY@1.5.0,r,cran,DALY,1.5.0,https://cran.r-project.org/src/contrib/DALY_1.5.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:DBHC@0.0.4,r,cran,DBHC,0.0.4,https://cran.r-project.org/src/contrib/DBHC_0.0.4.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:DBfit@2.0,r,cran,DBfit,2.0,https://cran.r-project.org/src/contrib/DBfit_2.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:DCluster@0.2-10,r,cran,DCluster,0.2-10,https://cran.r-project.org/src/contrib/DCluster_0.2-10.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:DDESONN@7.1.11,r,cran,DDESONN,7.1.11,https://cran.r-project.org/src/contrib/DDESONN_7.1.11.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:DDM@1.0-0,r,cran,DDM,1.0-0,https://cran.r-project.org/src/contrib/DDM_1.0-0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:DGEobj@1.1.2,r,cran,DGEobj,1.1.2,https://cran.r-project.org/src/contrib/DGEobj_1.1.2.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:DGP4LCF@1.0.0.1,r,cran,DGP4LCF,1.0.0.1,https://cran.r-project.org/src/contrib/DGP4LCF_1.0.0.1.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:DIFplus@1.1,r,cran,DIFplus,1.1,https://cran.r-project.org/src/contrib/DIFplus_1.1.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:DMtest@1.0.0,r,cran,DMtest,1.0.0,https://cran.r-project.org/src/contrib/DMtest_1.0.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:DOPE@2.1.0,r,cran,DOPE,2.1.0,https://cran.r-project.org/src/contrib/DOPE_2.1.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:DOSPortfolio@0.1.0,r,cran,DOSPortfolio,0.1.0,https://cran.r-project.org/src/contrib/DOSPortfolio_0.1.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:DOvalidation@1.1.0,r,cran,DOvalidation,1.1.0,https://cran.r-project.org/src/contrib/DOvalidation_1.1.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:DPComb@1.0.1,r,cran,DPComb,1.0.1,https://cran.r-project.org/src/contrib/DPComb_1.0.1.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:DREGAR@0.1.4.0,r,cran,DREGAR,0.1.4.0,https://cran.r-project.org/src/contrib/DREGAR_0.1.4.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:DSBayes@2023.1.0,r,cran,DSBayes,2023.1.0,https://cran.r-project.org/src/contrib/DSBayes_2023.1.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:DSIR@0.9.0,r,cran,DSIR,0.9.0,https://cran.r-project.org/src/contrib/DSIR_0.9.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:DSLite@1.4.1,r,cran,DSLite,1.4.1,https://cran.r-project.org/src/contrib/DSLite_1.4.1.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:DTDA@3.0.1,r,cran,DTDA,3.0.1,https://cran.r-project.org/src/contrib/DTDA_3.0.1.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:DTDA.ni@1.0.1,r,cran,DTDA.ni,1.0.1,https://cran.r-project.org/src/contrib/DTDA.ni_1.0.1.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:DTEBOP2@1.0.3,r,cran,DTEBOP2,1.0.3,https://cran.r-project.org/src/contrib/DTEBOP2_1.0.3.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:DandEFA@1.6.1,r,cran,DandEFA,1.6.1,https://cran.r-project.org/src/contrib/DandEFA_1.6.1.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:DeCAFS@3.3.5,r,cran,DeCAFS,3.3.5,https://cran.r-project.org/src/contrib/DeCAFS_3.3.5.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:Delaporte@9.0.0,r,cran,Delaporte,9.0.0,https://cran.r-project.org/src/contrib/Delaporte_9.0.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:Delta@0.2.0.3,r,cran,Delta,0.2.0.3,https://cran.r-project.org/src/contrib/Delta_0.2.0.3.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:DepCens@0.2.3,r,cran,DepCens,0.2.3,https://cran.r-project.org/src/contrib/DepCens_0.2.3.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:DepthProc@2.1.6,r,cran,DepthProc,2.1.6,https://cran.r-project.org/src/contrib/DepthProc_2.1.6.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:DescToolsAddIns@1.12,r,cran,DescToolsAddIns,1.12,https://cran.r-project.org/src/contrib/DescToolsAddIns_1.12.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:DescribeDisplay@0.2.11,r,cran,DescribeDisplay,0.2.11,https://cran.r-project.org/src/contrib/DescribeDisplay_0.2.11.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:Dforest@0.4.2,r,cran,Dforest,0.4.2,https://cran.r-project.org/src/contrib/Dforest_0.4.2.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:DiceEval@1.6.1,r,cran,DiceEval,1.6.1,https://cran.r-project.org/src/contrib/DiceEval_1.6.1.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:DiffNet@1.0.2,r,cran,DiffNet,1.0.2,https://cran.r-project.org/src/contrib/DiffNet_1.0.2.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:Dire@2.2.0,r,cran,Dire,2.2.0,https://cran.r-project.org/src/contrib/Dire_2.2.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:DirectStandardisation@1.3,r,cran,DirectStandardisation,1.3,https://cran.r-project.org/src/contrib/DirectStandardisation_1.3.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:DirichletRF@0.2.0,r,cran,DirichletRF,0.2.0,https://cran.r-project.org/src/contrib/DirichletRF_0.2.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:Distributacalcul@0.4.0,r,cran,Distributacalcul,0.4.0,https://cran.r-project.org/src/contrib/Distributacalcul_0.4.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:DistributionOptimization@1.2.6,r,cran,DistributionOptimization,1.2.6,https://cran.r-project.org/src/contrib/DistributionOptimization_1.2.6.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:DistributionTest@1.1,r,cran,DistributionTest,1.1,https://cran.r-project.org/src/contrib/DistributionTest_1.1.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:Dyn4cast@11.11.26,r,cran,Dyn4cast,11.11.26,https://cran.r-project.org/src/contrib/Dyn4cast_11.11.26.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:ECMLE@0.1.0,r,cran,ECMLE,0.1.0,https://cran.r-project.org/src/contrib/ECMLE_0.1.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:EDCimport@0.7.0,r,cran,EDCimport,0.7.0,https://cran.r-project.org/src/contrib/EDCimport_0.7.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:EDE@0.1.0,r,cran,EDE,0.1.0,https://cran.r-project.org/src/contrib/EDE_0.1.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:EDOtrans@0.3.5,r,cran,EDOtrans,0.3.5,https://cran.r-project.org/src/contrib/EDOtrans_0.3.5.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:EEM@1.1.1,r,cran,EEM,1.1.1,https://cran.r-project.org/src/contrib/EEM_1.1.1.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:EEMDelm@0.1.1,r,cran,EEMDelm,0.1.1,https://cran.r-project.org/src/contrib/EEMDelm_0.1.1.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:EEML@0.1.1,r,cran,EEML,0.1.1,https://cran.r-project.org/src/contrib/EEML_0.1.1.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:EFDR@1.3,r,cran,EFDR,1.3,https://cran.r-project.org/src/contrib/EFDR_1.3.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:EGRETci@2.0.5,r,cran,EGRETci,2.0.5,https://cran.r-project.org/src/contrib/EGRETci_2.0.5.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:EHRmuse@0.0.2.2,r,cran,EHRmuse,0.0.2.2,https://cran.r-project.org/src/contrib/EHRmuse_0.0.2.2.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:ELT@1.7,r,cran,ELT,1.7,https://cran.r-project.org/src/contrib/ELT_1.7.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:EMD@1.5.9,r,cran,EMD,1.5.9,https://cran.r-project.org/src/contrib/EMD_1.5.9.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:ENMeval@2.0.5.2,r,cran,ENMeval,2.0.5.2,https://cran.r-project.org/src/contrib/ENMeval_2.0.5.2.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:EQRN@0.1.2,r,cran,EQRN,0.1.2,https://cran.r-project.org/src/contrib/EQRN_0.1.2.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:EVI@0.2.0-0,r,cran,EVI,0.2.0-0,https://cran.r-project.org/src/contrib/EVI_0.2.0-0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:EasyABC@1.6,r,cran,EasyABC,1.6,https://cran.r-project.org/src/contrib/EasyABC_1.6.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:EasyStat@2.0.0,r,cran,EasyStat,2.0.0,https://cran.r-project.org/src/contrib/EasyStat_2.0.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:EfficientMaxEigenpair@0.1.4,r,cran,EfficientMaxEigenpair,0.1.4,https://cran.r-project.org/src/contrib/EfficientMaxEigenpair_0.1.4.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:ElectDecomp@0.0.1-8,r,cran,ElectDecomp,0.0.1-8,https://cran.r-project.org/src/contrib/ElectDecomp_0.0.1-8.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:EloChoice@0.29.4,r,cran,EloChoice,0.29.4,https://cran.r-project.org/src/contrib/EloChoice_0.29.4.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:EmpiricalCalibration@3.1.4,r,cran,EmpiricalCalibration,3.1.4,https://cran.r-project.org/src/contrib/EmpiricalCalibration_3.1.4.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:EngrExpt@0.1-8,r,cran,EngrExpt,0.1-8,https://cran.r-project.org/src/contrib/EngrExpt_0.1-8.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:EnvNicheR@1.5,r,cran,EnvNicheR,1.5,https://cran.r-project.org/src/contrib/EnvNicheR_1.5.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:ErrorTracer@1.3.1,r,cran,ErrorTracer,1.3.1,https://cran.r-project.org/src/contrib/ErrorTracer_1.3.1.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:EvalTest@1.0.6,r,cran,EvalTest,1.0.6,https://cran.r-project.org/src/contrib/EvalTest_1.0.6.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:EvolutionaryGames@0.1.2,r,cran,EvolutionaryGames,0.1.2,https://cran.r-project.org/src/contrib/EvolutionaryGames_0.1.2.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:ExactCIone@1.0.5,r,cran,ExactCIone,1.0.5,https://cran.r-project.org/src/contrib/ExactCIone_1.0.5.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:ExposR@1.2,r,cran,ExposR,1.2,https://cran.r-project.org/src/contrib/ExposR_1.2.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:ExtDist@0.7-4,r,cran,ExtDist,0.7-4,https://cran.r-project.org/src/contrib/ExtDist_0.7-4.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:FAO56@1.0,r,cran,FAO56,1.0,https://cran.r-project.org/src/contrib/FAO56_1.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:FAOSTAT@2.4.2,r,cran,FAOSTAT,2.4.2,https://cran.r-project.org/src/contrib/FAOSTAT_2.4.2.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:FARDEEP@1.0.1,r,cran,FARDEEP,1.0.1,https://cran.r-project.org/src/contrib/FARDEEP_1.0.1.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:FARS@0.8.0,r,cran,FARS,0.8.0,https://cran.r-project.org/src/contrib/FARS_0.8.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:FDRsampsize@1.0,r,cran,FDRsampsize,1.0,https://cran.r-project.org/src/contrib/FDRsampsize_1.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:FITclust@1.0.0,r,cran,FITclust,1.0.0,https://cran.r-project.org/src/contrib/FITclust_1.0.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:FLORAL@0.7.0,r,cran,FLORAL,0.7.0,https://cran.r-project.org/src/contrib/FLORAL_0.7.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:FMP@1.4,r,cran,FMP,1.4,https://cran.r-project.org/src/contrib/FMP_1.4.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:FMsmsnReg@1.0,r,cran,FMsmsnReg,1.0,https://cran.r-project.org/src/contrib/FMsmsnReg_1.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:FPLdata@0.1.0,r,cran,FPLdata,0.1.0,https://cran.r-project.org/src/contrib/FPLdata_0.1.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:FRCC@1.1.0,r,cran,FRCC,1.1.0,https://cran.r-project.org/src/contrib/FRCC_1.1.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:FRESA.CAD@3.4.8,r,cran,FRESA.CAD,3.4.8,https://cran.r-project.org/src/contrib/FRESA.CAD_3.4.8.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:FWRGB@0.1.0,r,cran,FWRGB,0.1.0,https://cran.r-project.org/src/contrib/FWRGB_0.1.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:FactEff@1.0,r,cran,FactEff,1.0,https://cran.r-project.org/src/contrib/FactEff_1.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:FamEvent@3.3,r,cran,FamEvent,3.3,https://cran.r-project.org/src/contrib/FamEvent_3.3.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:FastRWeb@1.2-3,r,cran,FastRWeb,1.2-3,https://cran.r-project.org/src/contrib/FastRWeb_1.2-3.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:FatTailsR@2.0.1,r,cran,FatTailsR,2.0.1,https://cran.r-project.org/src/contrib/FatTailsR_2.0.1.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:FeaLect@1.20,r,cran,FeaLect,1.20,https://cran.r-project.org/src/contrib/FeaLect_1.20.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:FielDHub@1.5.0,r,cran,FielDHub,1.5.0,https://cran.r-project.org/src/contrib/FielDHub_1.5.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:FlexScan@0.2.2,r,cran,FlexScan,0.2.2,https://cran.r-project.org/src/contrib/FlexScan_0.2.2.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:ForeCA@0.2.8-1,r,cran,ForeCA,0.2.8-1,https://cran.r-project.org/src/contrib/ForeCA_0.2.8-1.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:FourWayHMM@1.0.0,r,cran,FourWayHMM,1.0.0,https://cran.r-project.org/src/contrib/FourWayHMM_1.0.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:FracKrigingR@1.0.0,r,cran,FracKrigingR,1.0.0,https://cran.r-project.org/src/contrib/FracKrigingR_1.0.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:Fragman@1.1.0,r,cran,Fragman,1.1.0,https://cran.r-project.org/src/contrib/Fragman_1.1.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:GANPA@1.2,r,cran,GANPA,1.2,https://cran.r-project.org/src/contrib/GANPA_1.2.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:GAReg@0.1.2,r,cran,GAReg,0.1.2,https://cran.r-project.org/src/contrib/GAReg_0.1.2.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:GENLIB@1.1.10,r,cran,GENLIB,1.1.10,https://cran.r-project.org/src/contrib/GENLIB_1.1.10.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:GGMridge@1.5,r,cran,GGMridge,1.5,https://cran.r-project.org/src/contrib/GGMridge_1.5.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:GGenemy@0.1.0,r,cran,GGenemy,0.1.0,https://cran.r-project.org/src/contrib/GGenemy_0.1.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:GISSB@1.1.1,r,cran,GISSB,1.1.1,https://cran.r-project.org/src/contrib/GISSB_1.1.1.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:GLMMadaptive@0.9-7,r,cran,GLMMadaptive,0.9-7,https://cran.r-project.org/src/contrib/GLMMadaptive_0.9-7.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:GNSSseg@6.0,r,cran,GNSSseg,6.0,https://cran.r-project.org/src/contrib/GNSSseg_6.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:GOFShiny@0.1.0,r,cran,GOFShiny,0.1.0,https://cran.r-project.org/src/contrib/GOFShiny_0.1.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:GOplot@1.0.2,r,cran,GOplot,1.0.2,https://cran.r-project.org/src/contrib/GOplot_1.0.2.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:GPArotateDF@2026.6-1,r,cran,GPArotateDF,2026.6-1,https://cran.r-project.org/src/contrib/GPArotateDF_2026.6-1.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:GPBayes@0.1.0-6,r,cran,GPBayes,0.1.0-6,https://cran.r-project.org/src/contrib/GPBayes_0.1.0-6.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:GSA@1.03.3,r,cran,GSA,1.03.3,https://cran.r-project.org/src/contrib/GSA_1.03.3.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:GSD@1.0.0,r,cran,GSD,1.0.0,https://cran.r-project.org/src/contrib/GSD_1.0.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:GTAPViz@1.1.3,r,cran,GTAPViz,1.1.3,https://cran.r-project.org/src/contrib/GTAPViz_1.1.3.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:GWlasso@1.0.2,r,cran,GWlasso,1.0.2,https://cran.r-project.org/src/contrib/GWlasso_1.0.2.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:GeRnika@1.2.0,r,cran,GeRnika,1.2.0,https://cran.r-project.org/src/contrib/GeRnika_1.2.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:GenAlgo@2.2.1,r,cran,GenAlgo,2.2.1,https://cran.r-project.org/src/contrib/GenAlgo_2.2.1.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:GenHMM1d@0.2.6,r,cran,GenHMM1d,0.2.6,https://cran.r-project.org/src/contrib/GenHMM1d_0.2.6.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:GerminaR@2.1.6,r,cran,GerminaR,2.1.6,https://cran.r-project.org/src/contrib/GerminaR_2.1.6.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:GmooG@0.7,r,cran,GmooG,0.7,https://cran.r-project.org/src/contrib/GmooG_0.7.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:GofCens@1.5,r,cran,GofCens,1.5,https://cran.r-project.org/src/contrib/GofCens_1.5.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:Gofpt2@0.1.0,r,cran,Gofpt2,0.1.0,https://cran.r-project.org/src/contrib/Gofpt2_0.1.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:GoodFitSBM@0.0.1,r,cran,GoodFitSBM,0.0.1,https://cran.r-project.org/src/contrib/GoodFitSBM_0.0.1.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:GroupSeq@1.4.3,r,cran,GroupSeq,1.4.3,https://cran.r-project.org/src/contrib/GroupSeq_1.4.3.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:Guerry@1.8.3,r,cran,Guerry,1.8.3,https://cran.r-project.org/src/contrib/Guerry_1.8.3.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:H2x2Factorial@2.0.0,r,cran,H2x2Factorial,2.0.0,https://cran.r-project.org/src/contrib/H2x2Factorial_2.0.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:HACSim@1.0.7-1,r,cran,HACSim,1.0.7-1,https://cran.r-project.org/src/contrib/HACSim_1.0.7-1.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:HARplus@1.2.0,r,cran,HARplus,1.2.0,https://cran.r-project.org/src/contrib/HARplus_1.2.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:HCD@1.0,r,cran,HCD,1.0,https://cran.r-project.org/src/contrib/HCD_1.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:HDShOP@0.1.7,r,cran,HDShOP,0.1.7,https://cran.r-project.org/src/contrib/HDShOP_0.1.7.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:HTDV@0.2.0,r,cran,HTDV,0.2.0,https://cran.r-project.org/src/contrib/HTDV_0.2.0.tar.gz,CRAN PACKAGES.gz,tar.gz
cran:HTSeedGLM@0.1.0,r,cran,HTSeedGLM,0.1.0,https://cran.r-project.org/src/contrib/HTSeedGLM_0.1.0.tar.gz,CRAN PACKAGES.gz,tar.gz
