canonical_semantic_id,source_id,language,ecosystem,name,version
UASF_0046,cran:RandomForestsGLS@0.1.5,r,cran,RandomForestsGLS,0.1.5
UASF_0046,cran:Rapi@1.0.6,r,cran,Rapi,1.0.6
UASF_0046,cran:Rblpapi@0.3.16,r,cran,Rblpapi,0.3.16
UASF_0046,cran:Rcope@1.0.0,r,cran,Rcope,1.0.0
UASF_0046,cran:RcppCGAL@6.1,r,cran,RcppCGAL,6.1
UASF_0046,cran:RcppGSL@0.3.14,r,cran,RcppGSL,0.3.14
UASF_0046,cran:RcppParallel@6.2.1,r,cran,RcppParallel,6.2.1
UASF_0046,cran:Rdpack@2.6.6,r,cran,Rdpack,2.6.6
UASF_0046,cran:ReliabilityTheory@0.3.1,r,cran,ReliabilityTheory,0.3.1
UASF_0046,cran:Rhobots@0.1.10,r,cran,Rhobots,0.1.10
UASF_0046,cran:Rssa@1.1,r,cran,Rssa,1.1
UASF_0046,cran:Rtinycc@0.1.15,r,cran,Rtinycc,0.1.15
UASF_0046,cran:SNPassoc@2.3.1,r,cran,SNPassoc,2.3.1
UASF_0048,github:Alamofire/Alamofire@0455bfb650893e86ad07ace16e5f2d36dadf46f4,swift,github,Alamofire/Alamofire,0455bfb650893e86ad07ace16e5f2d36dadf46f4
UASF_0048,github:apple/container@97a0c11a6e8969538cb7b42dbbddbb23a43607f8,swift,github,apple/container,97a0c11a6e8969538cb7b42dbbddbb23a43607f8
UASF_0048,github:kodecocodes/swift-algorithm-club@05c6d0bc5fa9484dd29eb324603b3452f4f44f39,swift,github,kodecocodes/swift-algorithm-club,05c6d0bc5fa9484dd29eb324603b3452f4f44f39
UASF_0048,github:onevcat/Kingfisher@be0d257b9bd47a4e6e1265fc8c237411825f107a,swift,github,onevcat/Kingfisher,be0d257b9bd47a4e6e1265fc8c237411825f107a
UASF_0048,github:rxhanson/Rectangle@e5f06cbf7a2e040a3d65a7c2e2cef2eceffc7ffe,swift,github,rxhanson/Rectangle,e5f06cbf7a2e040a3d65a7c2e2cef2eceffc7ffe
UASF_0048,github:vapor/vapor@4813c31be404e8efe90dc09cc5568aaa6634e2ed,swift,github,vapor/vapor,4813c31be404e8efe90dc09cc5568aaa6634e2ed
UASF_0051,github:FluxML/Flux.jl@404ff37d68d256a9ca0bb176ed119b631bc9cad8,julia,github,FluxML/Flux.jl,404ff37d68d256a9ca0bb176ed119b631bc9cad8
UASF_0051,github:GenieFramework/Genie.jl@5a4e5f6972ea91c37c609e4bd972b92c8a51a850,julia,github,GenieFramework/Genie.jl,5a4e5f6972ea91c37c609e4bd972b92c8a51a850
UASF_0051,github:JuliaData/DataFrames.jl@d06ff9768ce91c5377d2c3625e7e1c7544208cc5,julia,github,JuliaData/DataFrames.jl,d06ff9768ce91c5377d2c3625e7e1c7544208cc5
UASF_0051,github:JuliaLang/PackageCompiler.jl@d65ab15288709df482984c4049d97cee0cbc6acb,julia,github,JuliaLang/PackageCompiler.jl,d65ab15288709df482984c4049d97cee0cbc6acb
UASF_0051,github:JuliaSymbolics/Symbolics.jl@219cd305597c7a8a25bffeeae57d203d0fa80113,julia,github,JuliaSymbolics/Symbolics.jl,219cd305597c7a8a25bffeeae57d203d0fa80113
UASF_0051,github:TuringLang/Turing.jl@e6b358226f9a8b88c568353736c8a36d12455a33,julia,github,TuringLang/Turing.jl,e6b358226f9a8b88c568353736c8a36d12455a33
UASF_0071,cran:AATtools@0.0.3,r,cran,AATtools,0.0.3
UASF_0071,cran:ABSurvTDC@0.1.0,r,cran,ABSurvTDC,0.1.0
UASF_0071,cran:ADLP@0.1.0,r,cran,ADLP,0.1.0
UASF_0071,cran:ADMM@0.3.4,r,cran,ADMM,0.3.4
UASF_0071,cran:AID@3.1,r,cran,AID,3.1
UASF_0071,cran:AIUQ@0.5.5,r,cran,AIUQ,0.5.5
UASF_0071,cran:APCanalysis@1.0,r,cran,APCanalysis,1.0
UASF_0071,cran:APS@1.0.1,r,cran,APS,1.0.1
UASF_0071,cran:ARPALData@2.0.1,r,cran,ARPALData,2.0.1
UASF_0071,cran:ATbounds@0.1.1,r,cran,ATbounds,0.1.1
UASF_0071,cran:AUC@0.3.2,r,cran,AUC,0.3.2
UASF_0071,cran:AdhereRViz@0.2.2,r,cran,AdhereRViz,0.2.2
UASF_0071,cran:AgeBandDecomposition@2.0.1,r,cran,AgeBandDecomposition,2.0.1
UASF_0071,cran:AgreementInterval@0.1.1,r,cran,AgreementInterval,0.1.1
UASF_0071,cran:AlignLV@0.1.0.0,r,cran,AlignLV,0.1.0.0
UASF_0071,cran:AmigaFFH@0.4.8,r,cran,AmigaFFH,0.4.8
UASF_0071,cran:AmpGram@1.0,r,cran,AmpGram,1.0
UASF_0071,cran:AnnotationBustR@2.0,r,cran,AnnotationBustR,2.0
UASF_0071,cran:AntibodyTiters@0.1.24,r,cran,AntibodyTiters,0.1.24
UASF_0071,cran:AsynchLong@2.4,r,cran,AsynchLong,2.4
UASF_0071,cran:AugBalWeight@0.1.0,r,cran,AugBalWeight,0.1.0
UASF_0071,cran:AzureVM@2.2.2,r,cran,AzureVM,2.2.2
UASF_0071,cran:AzureVision@1.0.2,r,cran,AzureVision,1.0.2
UASF_0071,cran:BB@2026.1.0,r,cran,BB,2026.1.0
UASF_0071,cran:BDgraph@2.74,r,cran,BDgraph,2.74
UASF_0071,cran:BEDMatrix@2.0.4,r,cran,BEDMatrix,2.0.4
UASF_0071,cran:BIGDAWG@3.1.0,r,cran,BIGDAWG,3.1.0
UASF_0071,cran:BIOMASS@2.2.7-1,r,cran,BIOMASS,2.2.7-1
UASF_0071,cran:BMT@0.1.3,r,cran,BMT,0.1.3
UASF_0071,cran:BNPmix@1.2.3,r,cran,BNPmix,1.2.3
UASF_0071,cran:BOJ@0.3.4,r,cran,BOJ,0.3.4
UASF_0071,cran:BORG@0.3.1,r,cran,BORG,0.3.1
UASF_0071,cran:BSDA@1.2.2,r,cran,BSDA,1.2.2
UASF_0071,cran:BSagri@0.1-10,r,cran,BSagri,0.1-10
UASF_0071,cran:BTM@0.3.8,r,cran,BTM,0.3.8
UASF_0071,cran:BTdecayLasso@0.1.1,r,cran,BTdecayLasso,0.1.1
UASF_0071,cran:BayesBrainMap@0.2.0,r,cran,BayesBrainMap,0.2.0
UASF_0071,cran:BayesERtools@0.2.7,r,cran,BayesERtools,0.2.7
UASF_0071,cran:BayesMallowsSMC2@0.3.0,r,cran,BayesMallowsSMC2,0.3.0
UASF_0071,cran:BayesMultiMode@1.0.0,r,cran,BayesMultiMode,1.0.0
UASF_0071,cran:BayesPIM@2.0,r,cran,BayesPIM,2.0
UASF_0071,cran:BayesPower@1.0.5,r,cran,BayesPower,1.0.5
UASF_0071,cran:BayesRep@0.42.2,r,cran,BayesRep,0.42.2
UASF_0071,cran:Bchron@4.7.8,r,cran,Bchron,4.7.8
UASF_0071,cran:BioTIMEr@0.3.2,r,cran,BioTIMEr,0.3.2
UASF_0071,cran:BioTooltipR@0.1.1,r,cran,BioTooltipR,0.1.1
UASF_0071,cran:BootWPTOS@1.2.1,r,cran,BootWPTOS,1.2.1
UASF_0071,cran:Boruta@10.0.0,r,cran,Boruta,10.0.0
UASF_0071,cran:CA3variants@3.3.1,r,cran,CA3variants,3.3.1
UASF_0071,cran:CAvariants@6.0,r,cran,CAvariants,6.0
UASF_0071,cran:CBSr@1.0.5,r,cran,CBSr,1.0.5
UASF_0071,cran:CC@1.0,r,cran,CC,1.0
UASF_0071,cran:CDsampling@0.1.6,r,cran,CDsampling,0.1.6
UASF_0071,cran:CGE@0.3.3,r,cran,CGE,0.3.3
UASF_0071,cran:CHEMIST@0.1.5,r,cran,CHEMIST,0.1.5
UASF_0071,cran:CHOIRBM@0.0.3,r,cran,CHOIRBM,0.0.3
UASF_0071,cran:CLA@0.96-3,r,cran,CLA,0.96-3
UASF_0071,cran:CLIC@0.1,r,cran,CLIC,0.1
UASF_0071,cran:COMIX@1.0.2,r,cran,COMIX,1.0.2
UASF_0071,cran:COMPoissonReg@0.8.2,r,cran,COMPoissonReg,0.8.2
UASF_0071,cran:CRE@0.2.7,r,cran,CRE,0.2.7
UASF_0071,cran:CRTSize@1.2,r,cran,CRTSize,1.2
UASF_0071,cran:CSeQTL@1.0.1,r,cran,CSeQTL,1.0.1
UASF_0071,cran:CausalSpline@0.1.0,r,cran,CausalSpline,0.1.0
UASF_0071,cran:Certara.NLME8@3.0.2,r,cran,Certara.NLME8,3.0.2
UASF_0071,cran:Certara.RsNLME@3.1.1,r,cran,Certara.RsNLME,3.1.1
UASF_0071,cran:ChemoSpec@6.3.1,r,cran,ChemoSpec,6.3.1
UASF_0071,cran:ClickHouseHTTP@1.0.0,r,cran,ClickHouseHTTP,1.0.0
UASF_0071,cran:ClimMobTools@1.8.2,r,cran,ClimMobTools,1.8.2
UASF_0071,cran:ClustBlock@6.0.0,r,cran,ClustBlock,6.0.0
UASF_0071,cran:Clustering@1.7.10,r,cran,Clustering,1.7.10
UASF_0071,cran:CoDaImpact@0.1.0,r,cran,CoDaImpact,0.1.0
UASF_0071,cran:CoDiNA@1.1.2,r,cran,CoDiNA,1.1.2
UASF_0071,cran:CoSMoS@2.2.0,r,cran,CoSMoS,2.2.0
UASF_0071,cran:CodelistGenerator@4.1.0,r,cran,CodelistGenerator,4.1.0
UASF_0071,cran:CohortConstructor@0.6.3,r,cran,CohortConstructor,0.6.3
UASF_0071,cran:CohortMethod@6.0.3,r,cran,CohortMethod,6.0.3
UASF_0071,cran:ColorNameR@0.1.0,r,cran,ColorNameR,0.1.0
UASF_0071,cran:CommonDataModel@1.0.1,r,cran,CommonDataModel,1.0.1
UASF_0071,cran:CompAREdesign@2.4.0,r,cran,CompAREdesign,2.4.0
UASF_0071,cran:CongreveLamsdell2016@1.0.3,r,cran,CongreveLamsdell2016,1.0.3
UASF_0071,cran:ConsReg@0.1.0,r,cran,ConsReg,0.1.0
UASF_0071,cran:ConvergenceClubs@2.2.5,r,cran,ConvergenceClubs,2.2.5
UASF_0071,cran:CorrectOverloadedPeaks@1.3.5,r,cran,CorrectOverloadedPeaks,1.3.5
UASF_0071,cran:Countr@3.6.1,r,cran,Countr,3.6.1
UASF_0071,cran:CoxPlus@1.5.7,r,cran,CoxPlus,1.5.7
UASF_0071,cran:CpGFilter@1.1,r,cran,CpGFilter,1.1
UASF_0071,cran:CrossValidate@2.3.5,r,cran,CrossValidate,2.3.5
UASF_0071,cran:Crossover@0.1-22,r,cran,Crossover,0.1-22
UASF_0071,cran:D3mirt@2.1.0,r,cran,D3mirt,2.1.0
UASF_0071,cran:DACF@1.1.0,r,cran,DACF,1.1.0
UASF_0071,cran:DALEXtra@2.3.1,r,cran,DALEXtra,2.3.1
UASF_0071,cran:DALY@1.5.0,r,cran,DALY,1.5.0
UASF_0071,cran:DBfit@2.0,r,cran,DBfit,2.0
UASF_0071,cran:DCluster@0.2-10,r,cran,DCluster,0.2-10
UASF_0071,cran:DDESONN@7.1.11,r,cran,DDESONN,7.1.11
UASF_0071,cran:DDM@1.0-0,r,cran,DDM,1.0-0
UASF_0071,cran:DGEobj@1.1.2,r,cran,DGEobj,1.1.2
UASF_0071,cran:DMtest@1.0.0,r,cran,DMtest,1.0.0
UASF_0071,cran:DOPE@2.1.0,r,cran,DOPE,2.1.0
UASF_0071,cran:DREGAR@0.1.4.0,r,cran,DREGAR,0.1.4.0
UASF_0071,cran:DSBayes@2023.1.0,r,cran,DSBayes,2023.1.0
UASF_0071,cran:DSIR@0.9.0,r,cran,DSIR,0.9.0
UASF_0071,cran:DSLite@1.4.1,r,cran,DSLite,1.4.1
UASF_0071,cran:DTDA.ni@1.0.1,r,cran,DTDA.ni,1.0.1
UASF_0071,cran:DeCAFS@3.3.5,r,cran,DeCAFS,3.3.5
UASF_0071,cran:Delta@0.2.0.3,r,cran,Delta,0.2.0.3
UASF_0071,cran:DepCens@0.2.3,r,cran,DepCens,0.2.3
UASF_0071,cran:DepthProc@2.1.6,r,cran,DepthProc,2.1.6
UASF_0071,cran:DescToolsAddIns@1.12,r,cran,DescToolsAddIns,1.12
UASF_0071,cran:DescribeDisplay@0.2.11,r,cran,DescribeDisplay,0.2.11
UASF_0071,cran:Dforest@0.4.2,r,cran,Dforest,0.4.2
UASF_0071,cran:DiceEval@1.6.1,r,cran,DiceEval,1.6.1
UASF_0071,cran:Dire@2.2.0,r,cran,Dire,2.2.0
UASF_0071,cran:DirichletRF@0.2.0,r,cran,DirichletRF,0.2.0
UASF_0071,cran:Distributacalcul@0.4.0,r,cran,Distributacalcul,0.4.0
UASF_0071,cran:DistributionOptimization@1.2.6,r,cran,DistributionOptimization,1.2.6
UASF_0071,cran:Dyn4cast@11.11.26,r,cran,Dyn4cast,11.11.26
UASF_0071,cran:ECMLE@0.1.0,r,cran,ECMLE,0.1.0
UASF_0071,cran:EDCimport@0.7.0,r,cran,EDCimport,0.7.0
UASF_0071,cran:EDE@0.1.0,r,cran,EDE,0.1.0
UASF_0071,cran:EDOtrans@0.3.5,r,cran,EDOtrans,0.3.5
UASF_0071,cran:EEM@1.1.1,r,cran,EEM,1.1.1
UASF_0071,cran:EFDR@1.3,r,cran,EFDR,1.3
UASF_0071,cran:EGRETci@2.0.5,r,cran,EGRETci,2.0.5
UASF_0071,cran:EHRmuse@0.0.2.2,r,cran,EHRmuse,0.0.2.2
UASF_0071,cran:ELT@1.7,r,cran,ELT,1.7
UASF_0071,cran:EMD@1.5.9,r,cran,EMD,1.5.9
UASF_0071,cran:ENMeval@2.0.5.2,r,cran,ENMeval,2.0.5.2
UASF_0071,cran:EQRN@0.1.2,r,cran,EQRN,0.1.2
UASF_0071,cran:EasyABC@1.6,r,cran,EasyABC,1.6
UASF_0071,cran:EasyStat@2.0.0,r,cran,EasyStat,2.0.0
UASF_0071,cran:ElectDecomp@0.0.1-8,r,cran,ElectDecomp,0.0.1-8
UASF_0071,cran:EloChoice@0.29.4,r,cran,EloChoice,0.29.4
UASF_0071,cran:EmpiricalCalibration@3.1.4,r,cran,EmpiricalCalibration,3.1.4
UASF_0071,cran:EngrExpt@0.1-8,r,cran,EngrExpt,0.1-8
UASF_0071,cran:EnvNicheR@1.5,r,cran,EnvNicheR,1.5
UASF_0071,cran:ErrorTracer@1.3.1,r,cran,ErrorTracer,1.3.1
UASF_0071,cran:ExposR@1.2,r,cran,ExposR,1.2
UASF_0071,cran:ExtDist@0.7-4,r,cran,ExtDist,0.7-4
UASF_0071,cran:FAOSTAT@2.4.2,r,cran,FAOSTAT,2.4.2
UASF_0071,cran:FARS@0.8.0,r,cran,FARS,0.8.0
UASF_0071,cran:FDRsampsize@1.0,r,cran,FDRsampsize,1.0
UASF_0071,cran:FRESA.CAD@3.4.8,r,cran,FRESA.CAD,3.4.8
UASF_0071,cran:FactEff@1.0,r,cran,FactEff,1.0
UASF_0071,cran:FamEvent@3.3,r,cran,FamEvent,3.3
UASF_0071,cran:FastRWeb@1.2-3,r,cran,FastRWeb,1.2-3
UASF_0071,cran:FatTailsR@2.0.1,r,cran,FatTailsR,2.0.1
UASF_0071,cran:FielDHub@1.5.0,r,cran,FielDHub,1.5.0
UASF_0071,cran:ForeCA@0.2.8-1,r,cran,ForeCA,0.2.8-1
UASF_0071,cran:FourWayHMM@1.0.0,r,cran,FourWayHMM,1.0.0
UASF_0071,cran:Fragman@1.1.0,r,cran,Fragman,1.1.0
UASF_0071,cran:GANPA@1.2,r,cran,GANPA,1.2
UASF_0071,cran:GAReg@0.1.2,r,cran,GAReg,0.1.2
UASF_0071,cran:GENLIB@1.1.10,r,cran,GENLIB,1.1.10
UASF_0071,cran:GGenemy@0.1.0,r,cran,GGenemy,0.1.0
UASF_0071,cran:GLMMadaptive@0.9-7,r,cran,GLMMadaptive,0.9-7
UASF_0071,cran:GPBayes@0.1.0-6,r,cran,GPBayes,0.1.0-6
UASF_0071,cran:GSA@1.03.3,r,cran,GSA,1.03.3
UASF_0071,cran:GSD@1.0.0,r,cran,GSD,1.0.0
UASF_0071,cran:GTAPViz@1.1.3,r,cran,GTAPViz,1.1.3
UASF_0071,cran:GWlasso@1.0.2,r,cran,GWlasso,1.0.2
UASF_0071,cran:GeRnika@1.2.0,r,cran,GeRnika,1.2.0
UASF_0071,cran:GenAlgo@2.2.1,r,cran,GenAlgo,2.2.1
UASF_0071,cran:GofCens@1.5,r,cran,GofCens,1.5
UASF_0071,cran:Gofpt2@0.1.0,r,cran,Gofpt2,0.1.0
UASF_0071,cran:GroupSeq@1.4.3,r,cran,GroupSeq,1.4.3
UASF_0071,cran:HACSim@1.0.7-1,r,cran,HACSim,1.0.7-1
UASF_0071,cran:HARplus@1.2.0,r,cran,HARplus,1.2.0
UASF_0071,cran:HCD@1.0,r,cran,HCD,1.0
UASF_0071,cran:HDShOP@0.1.7,r,cran,HDShOP,0.1.7
UASF_0071,cran:HTDV@0.2.0,r,cran,HTDV,0.2.0
UASF_0071,cran:HiClimR@2.2.1,r,cran,HiClimR,2.2.1
UASF_0071,cran:HiDimDA@0.2-7,r,cran,HiDimDA,0.2-7
UASF_0071,cran:HistDat@0.2.0,r,cran,HistDat,0.2.0
UASF_0071,cran:IBGS@1.0.0,r,cran,IBGS,1.0.0
UASF_0071,cran:IBLM@1.0.2,r,cran,IBLM,1.0.2
UASF_0071,cran:ICSShiny@0.6,r,cran,ICSShiny,0.6
UASF_0071,cran:ICSsmoothing@1.2.10,r,cran,ICSsmoothing,1.2.10
UASF_0071,cran:INLAspacetime@0.1.14,r,cran,INLAspacetime,0.1.14
UASF_0071,cran:ISLR2@1.3-2,r,cran,ISLR2,1.3-2
UASF_0071,cran:IVPP@1.1.2,r,cran,IVPP,1.1.2
UASF_0071,cran:InSilicoVA@1.4.2,r,cran,InSilicoVA,1.4.2
UASF_0071,cran:InspectChangepoint@1.2,r,cran,InspectChangepoint,1.2
UASF_0071,cran:IrregLong@0.4.1,r,cran,IrregLong,0.4.1
UASF_0071,cran:IsoriX@0.9.4,r,cran,IsoriX,0.9.4
UASF_0071,cran:JATSdecoder@1.3.1,r,cran,JATSdecoder,1.3.1
UASF_0071,cran:KDEmcmc@0.0.2,r,cran,KDEmcmc,0.0.2
UASF_0071,cran:KFPLS@1.0,r,cran,KFPLS,1.0
UASF_0071,cran:Kendall@2.2.2,r,cran,Kendall,2.2.2
UASF_0071,cran:L1pack@0.62-4,r,cran,L1pack,0.62-4
UASF_0071,cran:LGRF@1.0,r,cran,LGRF,1.0
UASF_0071,cran:LJexm@1.0.5,r,cran,LJexm,1.0.5
UASF_0071,cran:LJmp3converter@1.0.7,r,cran,LJmp3converter,1.0.7
UASF_0071,cran:LKT@1.7.0,r,cran,LKT,1.7.0
UASF_0071,cran:LLSR@0.0.4,r,cran,LLSR,0.0.4
UASF_0071,cran:LMMsolver@1.0.13,r,cran,LMMsolver,1.0.13
UASF_0071,cran:LNIRT@0.5.1,r,cran,LNIRT,0.5.1
UASF_0071,cran:LRMF3@0.1.0,r,cran,LRMF3,0.1.0
UASF_0071,cran:LSDinterface@1.2.5,r,cran,LSDinterface,1.2.5
UASF_0071,cran:LSJM@0.1.0,r,cran,LSJM,0.1.0
UASF_0071,cran:Lahman@14.0-0,r,cran,Lahman,14.0-0
UASF_0071,cran:Landmarking@1.0.2,r,cran,Landmarking,1.0.2
UASF_0071,cran:Latamverse@0.1.0,r,cran,Latamverse,0.1.0
UASF_0071,cran:LearnBayes@2.15.2,r,cran,LearnBayes,2.15.2
UASF_0071,cran:LearnPCA@0.3.4,r,cran,LearnPCA,0.3.4
UASF_0071,cran:LexFindR@1.1.0,r,cran,LexFindR,1.1.0
UASF_0071,cran:LifeTableBuilder@0.1.3,r,cran,LifeTableBuilder,0.1.3
UASF_0071,cran:LifeTableFertility@0.1.1,r,cran,LifeTableFertility,0.1.1
UASF_0071,cran:LocaTT@1.3.0,r,cran,LocaTT,1.3.0
UASF_0071,cran:MAARTS@1.0.0,r,cran,MAARTS,1.0.0
UASF_0071,cran:MAPA@2.0.7,r,cran,MAPA,2.0.7
UASF_0071,cran:MAnorm2@1.2.2,r,cran,MAnorm2,1.2.2
UASF_0071,cran:MBAnalysis@2.2.0,r,cran,MBAnalysis,2.2.0
UASF_0071,cran:MBHdesign@2.3.15,r,cran,MBHdesign,2.3.15
UASF_0071,cran:MCCM@0.1.0,r,cran,MCCM,0.1.0
UASF_0071,cran:MCPtests@1.0.1,r,cran,MCPtests,1.0.1
UASF_0071,cran:MDSMap@1.3,r,cran,MDSMap,1.3
UASF_0071,cran:MFSD@0.1.1,r,cran,MFSD,0.1.1
UASF_0071,cran:MICsplines@1.0,r,cran,MICsplines,1.0
UASF_0071,cran:MIIVsem@0.5.8,r,cran,MIIVsem,0.5.8
UASF_0071,cran:MLBC@0.2.2,r,cran,MLBC,0.2.2
UASF_0071,cran:MLwrap@0.4.0,r,cran,MLwrap,0.4.0
UASF_0071,cran:MNP@3.1-6,r,cran,MNP,3.1-6
UASF_0071,cran:MOSAlloc@1.2.6,r,cran,MOSAlloc,1.2.6
UASF_0071,cran:MRTAnalysis@0.4.1,r,cran,MRTAnalysis,0.4.1
UASF_0071,cran:MSCsimtester@1.2,r,cran,MSCsimtester,1.2
UASF_0071,cran:MSG@0.9,r,cran,MSG,0.9
UASF_0071,cran:MTLRF@1.0.0,r,cran,MTLRF,1.0.0
UASF_0071,cran:MTSYS@1.2.0,r,cran,MTSYS,1.2.0
UASF_0071,cran:MUGS@0.1.0,r,cran,MUGS,0.1.0
UASF_0071,cran:MVA@1.0-10,r,cran,MVA,1.0-10
UASF_0071,cran:MVar.pt@2.3.0,r,cran,MVar.pt,2.3.0
UASF_0071,cran:MVar@2.3.0,r,cran,MVar,2.3.0
UASF_0071,cran:MapGAM@1.3-1,r,cran,MapGAM,1.3-1
UASF_0071,cran:Mapinguari@2.0.1,r,cran,Mapinguari,2.0.1
UASF_0071,cran:MetaEntropy@1.3,r,cran,MetaEntropy,1.3
UASF_0071,cran:MetabolomicsBasics@1.4.7,r,cran,MetabolomicsBasics,1.4.7
UASF_0071,cran:MiscMetabar@0.16.8,r,cran,MiscMetabar,0.16.8
UASF_0071,cran:MittagLeffleR@0.4.1,r,cran,MittagLeffleR,0.4.1
UASF_0071,cran:MixStable@0.1.0,r,cran,MixStable,0.1.0
UASF_0071,cran:MixfMRI@0.1-4,r,cran,MixfMRI,0.1-4
UASF_0071,cran:MixtureMissing@3.0.6,r,cran,MixtureMissing,3.0.6
UASF_0071,cran:ModLR@0.1.29,r,cran,ModLR,0.1.29
UASF_0071,cran:ModalCens@0.2.0,r,cran,ModalCens,0.2.0
UASF_0071,cran:ModelMap@3.4.0.8,r,cran,ModelMap,3.4.0.8
UASF_0071,cran:MonoPoly@0.3-10,r,cran,MonoPoly,0.3-10
UASF_0071,cran:MorphSim@1.2.0,r,cran,MorphSim,1.2.0
UASF_0071,cran:MultOrdRS@0.1-3,r,cran,MultOrdRS,0.1-3
UASF_0071,cran:NAEPirtparams@1.0.0,r,cran,NAEPirtparams,1.0.0
UASF_0071,cran:NEpiC@1.0.1,r,cran,NEpiC,1.0.1
UASF_0071,cran:NHSDataDictionaRy@1.2.5,r,cran,NHSDataDictionaRy,1.2.5
UASF_0071,cran:NHSRwaitinglist@0.1.2,r,cran,NHSRwaitinglist,0.1.2
UASF_0071,cran:NNMoMo@0.1.0,r,cran,NNMoMo,0.1.0
UASF_0071,cran:NSM3@1.20,r,cran,NSM3,1.20
UASF_0071,cran:NatParksPalettes@0.2.0,r,cran,NatParksPalettes,0.2.0
UASF_0071,cran:NetworkInference@1.2.5,r,cran,NetworkInference,1.2.5
UASF_0071,cran:OOR@0.1.4,r,cran,OOR,0.1.4
UASF_0071,cran:OSCARS@0.1.2,r,cran,OSCARS,0.1.2
UASF_0071,cran:OTrecod@0.1.2,r,cran,OTrecod,0.1.2
UASF_0071,cran:OWEA@0.1.2,r,cran,OWEA,0.1.2
UASF_0071,cran:OdysseusCharacterizationModule@0.0.1,r,cran,OdysseusCharacterizationModule,0.0.1
UASF_0071,cran:OdysseusSurvivalModule@0.1.0,r,cran,OdysseusSurvivalModule,0.1.0
UASF_0071,cran:OhdsiReportGenerator@2.3.1,r,cran,OhdsiReportGenerator,2.3.1
UASF_0071,cran:OpenML@1.12,r,cran,OpenML,1.12
UASF_0071,cran:Opt5PL@0.1.1,r,cran,Opt5PL,0.1.1
UASF_0071,cran:OptimalDesign@1.0.3,r,cran,OptimalDesign,1.0.3
UASF_0071,cran:OtsuFire@0.1.4,r,cran,OtsuFire,0.1.4
UASF_0071,cran:PACVr@1.1.5,r,cran,PACVr,1.1.5
UASF_0071,cran:PAGFL@1.1.4,r,cran,PAGFL,1.1.4
UASF_0071,cran:PAICE@1.0.2,r,cran,PAICE,1.0.2
UASF_0071,cran:PAMmisc@1.13.0,r,cran,PAMmisc,1.13.0
UASF_0071,cran:PBD@1.4,r,cran,PBD,1.4
UASF_0071,cran:PBSmodelling@2.70.2,r,cran,PBSmodelling,2.70.2
UASF_0071,cran:PDQutils@0.1.6,r,cran,PDQutils,0.1.6
UASF_0071,cran:PHYLOGR@1.0.12,r,cran,PHYLOGR,1.0.12
UASF_0071,cran:PKPDsim@1.4.1,r,cran,PKPDsim,1.4.1
UASF_0071,cran:PMwR@1.2-0,r,cran,PMwR,1.2-0
UASF_0071,cran:PPbigdata@1.0.0,r,cran,PPbigdata,1.0.0
UASF_0071,cran:PROSPER@0.3.3,r,cran,PROSPER,0.3.3
UASF_0071,cran:PSTR@2.0.0,r,cran,PSTR,2.0.0
UASF_0071,cran:PUlasso@3.2.6,r,cran,PUlasso,3.2.6
UASF_0071,cran:PWEXP@0.5.1,r,cran,PWEXP,0.5.1
UASF_0071,cran:PWIR@0.0.3.1,r,cran,PWIR,0.0.3.1
UASF_0071,cran:ParDNAcopy@2.0,r,cran,ParDNAcopy,2.0
UASF_0071,cran:Path.Analysis@0.1,r,cran,Path.Analysis,0.1
UASF_0071,cran:PeakSegDP@2024.1.24,r,cran,PeakSegDP,2024.1.24
UASF_0071,cran:PenalReg@0.1.0,r,cran,PenalReg,0.1.0
UASF_0071,cran:Peptides@2.4.6,r,cran,Peptides,2.4.6
UASF_0071,cran:PhaseGMM@0.1.1,r,cran,PhaseGMM,0.1.1
UASF_0071,cran:PhilipsHue@1.0.0,r,cran,PhilipsHue,1.0.0
UASF_0071,cran:PhylogeneticEM@1.8.1,r,cran,PhylogeneticEM,1.8.1
UASF_0071,cran:PieGlyph@1.1.0,r,cran,PieGlyph,1.1.0
UASF_0071,cran:PlackettLuce@0.4.5,r,cran,PlackettLuce,0.4.5
UASF_0071,cran:PolyPatEx@0.9.2,r,cran,PolyPatEx,0.9.2
UASF_0071,cran:PoolDilutionR@1.0.0,r,cran,PoolDilutionR,1.0.0
UASF_0071,cran:PowerTOST@1.5-7,r,cran,PowerTOST,1.5-7
UASF_0071,cran:PropClust@1.4-7,r,cran,PropClust,1.4-7
UASF_0071,cran:PsychWordVec@2025.11,r,cran,PsychWordVec,2025.11
UASF_0071,cran:PupillometryR@0.0.7,r,cran,PupillometryR,0.0.7
UASF_0071,cran:QRAGadget@0.4,r,cran,QRAGadget,0.4
UASF_0071,cran:Qtools@1.6.0,r,cran,Qtools,1.6.0
UASF_0071,cran:QuICSeedR@0.1.2,r,cran,QuICSeedR,0.1.2
UASF_0071,cran:R.utils@2.13.0,r,cran,R.utils,2.13.0
UASF_0071,cran:R2BEAT@1.0.5,r,cran,R2BEAT,1.0.5
UASF_0071,cran:R2jags@0.8-9,r,cran,R2jags,0.8-9
UASF_0071,cran:R3port@0.3.1,r,cran,R3port,0.3.1
UASF_0071,cran:RAMpath@0.5.1,r,cran,RAMpath,0.5.1
UASF_0071,cran:RBPcurve@1.3,r,cran,RBPcurve,1.3
