language,action_list_id,action_ordinal,action_count,reusable,action_kind,target_state,extra,lhs_symbol_id,lhs_symbol_name,child_count,dynamic_precedence,production_id
,973,0,2,true,REDUCE,aux_sym_program_repeat1,,282,,2,0,0
,973,1,2,true,SHIFT_REPEAT,1816,,,,,,
,976,0,2,false,REDUCE,aux_sym_program_repeat1,,282,,2,0,0
,976,1,2,false,SHIFT_REPEAT,1816,,,,,,
,979,0,2,false,REDUCE,aux_sym_program_repeat1,,282,,2,0,0
,979,1,2,false,SHIFT_REPEAT,1881,,,,,,
,982,0,2,false,REDUCE,aux_sym_program_repeat1,,282,,2,0,0
,982,1,2,false,SHIFT_REPEAT,1983,,,,,,
,985,0,2,false,REDUCE,aux_sym_program_repeat1,,282,,2,0,0
,985,1,2,false,SHIFT_REPEAT,1904,,,,,,
,988,0,2,false,REDUCE,aux_sym_program_repeat1,,282,,2,0,0
,988,1,2,false,SHIFT_REPEAT,974,,,,,,
,991,0,2,true,REDUCE,aux_sym_program_repeat1,,282,,2,0,0
,991,1,2,true,SHIFT_REPEAT,485,,,,,,
,994,0,2,true,REDUCE,aux_sym_program_repeat1,,282,,2,0,0
,994,1,2,true,SHIFT_REPEAT,486,,,,,,
,997,0,2,true,REDUCE,aux_sym_program_repeat1,,282,,2,0,0
,997,1,2,true,SHIFT_REPEAT,489,,,,,,
,1000,0,2,true,REDUCE,aux_sym_program_repeat1,,282,,2,0,0
,1000,1,2,true,SHIFT_REPEAT,621,,,,,,
,1003,0,2,true,REDUCE,aux_sym_program_repeat1,,282,,2,0,0
,1003,1,2,true,SHIFT_REPEAT,316,,,,,,
,1006,0,2,false,REDUCE,aux_sym_program_repeat1,,282,,2,0,0
,1006,1,2,false,SHIFT_REPEAT,316,,,,,,
,1009,0,2,true,REDUCE,aux_sym_program_repeat1,,282,,2,0,0
,1009,1,2,true,SHIFT_REPEAT,1939,,,,,,
,1012,0,2,true,REDUCE,aux_sym_program_repeat1,,282,,2,0,0
,1012,1,2,true,SHIFT_REPEAT,1948,,,,,,
,1015,0,2,false,REDUCE,aux_sym_program_repeat1,,282,,2,0,0
,1015,1,2,false,SHIFT_REPEAT,225,,,,,,
,1018,0,2,false,REDUCE,aux_sym_program_repeat1,,282,,2,0,0
,1018,1,2,false,SHIFT_REPEAT,431,,,,,,
,1021,0,2,true,REDUCE,aux_sym_program_repeat1,,282,,2,0,0
,1021,1,2,true,SHIFT_REPEAT,425,,,,,,
,1024,0,2,true,REDUCE,aux_sym_program_repeat1,,282,,2,0,0
,1024,1,2,true,SHIFT_REPEAT,2052,,,,,,
,1027,0,2,true,REDUCE,aux_sym_program_repeat1,,282,,2,0,0
,1027,1,2,true,SHIFT_REPEAT,1058,,,,,,
,1030,0,2,true,REDUCE,aux_sym_program_repeat1,,282,,2,0,0
,1030,1,2,true,SHIFT_REPEAT,335,,,,,,
,1033,0,1,true,REDUCE,sym_program,,138,,1,0,0
,1035,0,1,true,SHIFT,409,,,,,,
,1037,0,1,false,SHIFT,1630,,,,,,
,1039,0,1,true,REDUCE,sym__argument_named,,102,,2,0,11
,1041,0,1,false,SHIFT,1633,,,,,,
,1043,0,1,false,SHIFT,1640,,,,,,
,1045,0,1,false,SHIFT,1380,,,,,,
,1047,0,1,true,SHIFT,1677,,,,,,
,1049,0,1,false,SHIFT,140,,,,,,
,1051,0,1,true,SHIFT,944,,,,,,
,1053,0,1,false,SHIFT,209,,,,,,
,1055,0,1,false,SHIFT,141,,,,,,
,1057,0,1,true,SHIFT,945,,,,,,
,1059,0,1,false,SHIFT,211,,,,,,
,1061,0,1,false,SHIFT,212,,,,,,
,1063,0,1,false,SHIFT,143,,,,,,
,1065,0,1,true,SHIFT,950,,,,,,
,1067,0,1,false,SHIFT,213,,,,,,
,1069,0,1,false,SHIFT,144,,,,,,
,1071,0,1,true,SHIFT,954,,,,,,
,1073,0,1,false,SHIFT,214,,,,,,
,1075,0,1,false,SHIFT,145,,,,,,
,1077,0,1,true,SHIFT,962,,,,,,
,1079,0,1,false,SHIFT,215,,,,,,
,1081,0,1,false,SHIFT,146,,,,,,
,1083,0,1,true,SHIFT,973,,,,,,
,1085,0,1,false,SHIFT,216,,,,,,
,1087,0,1,false,SHIFT,217,,,,,,
,1089,0,1,false,SHIFT,218,,,,,,
,1091,0,1,false,SHIFT,219,,,,,,
,1093,0,1,false,SHIFT,220,,,,,,
,1095,0,1,false,SHIFT,147,,,,,,
,1097,0,1,true,SHIFT,975,,,,,,
,1099,0,1,false,SHIFT,221,,,,,,
,1101,0,1,false,SHIFT,165,,,,,,
,1103,0,1,false,SHIFT,222,,,,,,
,1105,0,1,false,SHIFT,288,,,,,,
,1107,0,1,true,SHIFT,1819,,,,,,
,1109,0,1,false,SHIFT,1819,,,,,,
,1111,0,1,false,SHIFT,2000,,,,,,
,1113,0,1,false,SHIFT,2010,,,,,,
,1115,0,1,false,SHIFT,1966,,,,,,
,1117,0,1,false,SHIFT,994,,,,,,
,1119,0,1,true,SHIFT,995,,,,,,
,1121,0,1,true,SHIFT,996,,,,,,
,1123,0,1,true,SHIFT,997,,,,,,
,1125,0,1,true,SHIFT,998,,,,,,
,1127,0,1,true,SHIFT,289,,,,,,
,1129,0,1,false,SHIFT,289,,,,,,
,1131,0,1,false,SHIFT,2,,,,,,
,1133,0,1,false,SHIFT,355,,,,,,
,1135,0,1,true,SHIFT,495,,,,,,
,1137,0,1,true,SHIFT,1085,,,,,,
,1139,0,1,true,SHIFT,393,,,,,,
,1141,0,1,false,SHIFT,166,,,,,,
,1143,0,1,true,SHIFT,503,,,,,,
,1145,0,1,false,SHIFT,148,,,,,,
,1147,0,1,true,SHIFT,1026,,,,,,
,1149,0,1,false,SHIFT,244,,,,,,
,1151,0,1,true,SHIFT,628,,,,,,
,1153,0,1,false,SHIFT,245,,,,,,
,1155,0,1,true,SHIFT,635,,,,,,
,1157,0,1,false,SHIFT,223,,,,,,
,1159,0,1,false,SHIFT,224,,,,,,
,1161,0,1,true,SHIFT,492,,,,,,
,1163,0,1,false,SHIFT,246,,,,,,
,1165,0,1,true,SHIFT,649,,,,,,
,1167,0,1,false,SHIFT,241,,,,,,
,1169,0,1,true,SHIFT,491,,,,,,
,1171,0,1,false,SHIFT,149,,,,,,
,1173,0,1,false,SHIFT,226,,,,,,
,1175,0,1,false,SHIFT,227,,,,,,
,1177,0,1,true,SHIFT,498,,,,,,
,1179,0,1,false,SHIFT,228,,,,,,
,1181,0,1,true,SHIFT,499,,,,,,
,1183,0,1,false,SHIFT,6,,,,,,
,1185,0,1,false,SHIFT,229,,,,,,
,1187,0,1,true,SHIFT,504,,,,,,
,1189,0,1,false,SHIFT,4,,,,,,
,1191,0,1,true,SHIFT,512,,,,,,
,1193,0,1,false,SHIFT,230,,,,,,
,1195,0,1,false,SHIFT,231,,,,,,
,1197,0,1,false,SHIFT,232,,,,,,
,1199,0,1,true,SHIFT,507,,,,,,
,1201,0,1,false,SHIFT,233,,,,,,
,1203,0,1,true,SHIFT,508,,,,,,
,1205,0,1,false,SHIFT,150,,,,,,
,1207,0,1,true,SHIFT,480,,,,,,
,1209,0,1,false,SHIFT,167,,,,,,
,1211,0,1,false,SHIFT,234,,,,,,
,1213,0,1,false,SHIFT,235,,,,,,
,1215,0,1,true,SHIFT,511,,,,,,
,1217,0,1,false,SHIFT,168,,,,,,
,1219,0,1,true,SHIFT,587,,,,,,
,1221,0,1,false,SHIFT,236,,,,,,
,1223,0,1,false,SHIFT,237,,,,,,
,1225,0,1,false,SHIFT,238,,,,,,
,1227,0,1,true,SHIFT,513,,,,,,
,1229,0,1,false,SHIFT,169,,,,,,
,1231,0,1,true,SHIFT,618,,,,,,
,1233,0,1,false,SHIFT,239,,,,,,
,1235,0,1,false,SHIFT,5,,,,,,
,1237,0,1,false,SHIFT,240,,,,,,
,1239,0,1,false,SHIFT,170,,,,,,
,1241,0,1,true,SHIFT,623,,,,,,
,1243,0,1,false,SHIFT,1467,,,,,,
,1245,0,1,true,SHIFT,534,,,,,,
,1247,0,1,false,SHIFT,1476,,,,,,
,1249,0,1,false,SHIFT,1477,,,,,,
,1251,0,1,false,SHIFT,1478,,,,,,
,1253,0,1,false,SHIFT,1481,,,,,,
,1255,0,1,false,SHIFT,1485,,,,,,
,1257,0,1,false,SHIFT,1493,,,,,,
,1259,0,1,true,SHIFT,536,,,,,,
,1261,0,1,false,SHIFT,1511,,,,,,
,1263,0,1,true,SHIFT,537,,,,,,
,1265,0,1,false,SHIFT,1518,,,,,,
,1267,0,1,true,SHIFT,538,,,,,,
,1269,0,1,false,SHIFT,1539,,,,,,
,1271,0,1,true,SHIFT,539,,,,,,
,1273,0,1,false,SHIFT,1549,,,,,,
,1275,0,1,true,SHIFT,540,,,,,,
,1277,0,1,false,SHIFT,1554,,,,,,
,1279,0,1,true,SHIFT,541,,,,,,
,1281,0,1,false,SHIFT,1557,,,,,,
,1283,0,1,true,SHIFT,542,,,,,,
,1285,0,1,false,SHIFT,1558,,,,,,
,1287,0,1,true,SHIFT,543,,,,,,
,1289,0,1,false,SHIFT,1567,,,,,,
,1291,0,1,true,SHIFT,544,,,,,,
,1293,0,1,false,SHIFT,1568,,,,,,
,1295,0,1,true,SHIFT,545,,,,,,
,1297,0,1,false,SHIFT,1342,,,,,,
,1299,0,1,true,SHIFT,546,,,,,,
,1301,0,1,false,SHIFT,1573,,,,,,
,1303,0,1,true,SHIFT,547,,,,,,
,1305,0,1,false,SHIFT,1579,,,,,,
,1307,0,1,true,SHIFT,548,,,,,,
,1309,0,1,false,SHIFT,1345,,,,,,
,1311,0,1,false,SHIFT,1348,,,,,,
,1313,0,1,true,SHIFT,549,,,,,,
,1315,0,1,false,SHIFT,1349,,,,,,
,1317,0,1,false,SHIFT,1350,,,,,,
,1319,0,1,false,SHIFT,1351,,,,,,
,1321,0,1,false,SHIFT,1352,,,,,,
,1323,0,1,false,SHIFT,1353,,,,,,
,1325,0,1,false,SHIFT,1355,,,,,,
,1327,0,1,false,SHIFT,1356,,,,,,
,1329,0,1,false,SHIFT,1358,,,,,,
,1331,0,1,false,SHIFT,1359,,,,,,
,1333,0,1,false,SHIFT,1360,,,,,,
,1335,0,1,false,SHIFT,1362,,,,,,
,1337,0,1,false,SHIFT,1363,,,,,,
,1339,0,1,false,SHIFT,1364,,,,,,
,1341,0,1,false,SHIFT,1367,,,,,,
,1343,0,1,false,SHIFT,1368,,,,,,
,1345,0,1,true,SHIFT,551,,,,,,
,1347,0,1,false,SHIFT,1370,,,,,,
,1349,0,1,false,SHIFT,1371,,,,,,
,1351,0,1,true,SHIFT,555,,,,,,
,1353,0,1,false,SHIFT,1373,,,,,,
,1355,0,1,true,SHIFT,556,,,,,,
,1357,0,1,false,SHIFT,1377,,,,,,
,1359,0,1,true,SHIFT,559,,,,,,
,1361,0,1,false,SHIFT,1384,,,,,,
,1363,0,1,false,SHIFT,1385,,,,,,
,1365,0,1,false,SHIFT,1386,,,,,,
,1367,0,1,true,SHIFT,561,,,,,,
,1369,0,1,false,SHIFT,1388,,,,,,
,1371,0,1,true,SHIFT,562,,,,,,
,1373,0,1,false,SHIFT,1390,,,,,,
,1375,0,1,false,SHIFT,1392,,,,,,
,1377,0,1,true,SHIFT,564,,,,,,
,1379,0,1,false,SHIFT,1393,,,,,,
,1381,0,1,false,SHIFT,1395,,,,,,
,1383,0,1,false,SHIFT,1396,,,,,,
,1385,0,1,true,SHIFT,565,,,,,,
,1387,0,1,false,SHIFT,1398,,,,,,
,1389,0,1,false,SHIFT,1399,,,,,,
,1391,0,1,false,SHIFT,1414,,,,,,
,1393,0,1,true,SHIFT,585,,,,,,
,1395,0,1,false,SHIFT,1415,,,,,,
,1397,0,1,false,SHIFT,1416,,,,,,
,1399,0,1,false,SHIFT,1417,,,,,,
,1401,0,1,false,SHIFT,1418,,,,,,
,1403,0,1,false,SHIFT,1419,,,,,,
,1405,0,1,false,SHIFT,1420,,,,,,
,1407,0,1,true,SHIFT,588,,,,,,
,1409,0,1,false,SHIFT,1421,,,,,,
,1411,0,1,true,SHIFT,589,,,,,,
,1413,0,1,false,SHIFT,1422,,,,,,
,1415,0,1,true,SHIFT,590,,,,,,
,1417,0,1,false,SHIFT,1423,,,,,,
,1419,0,1,true,SHIFT,591,,,,,,
,1421,0,1,false,SHIFT,1424,,,,,,
,1423,0,1,true,SHIFT,592,,,,,,
,1425,0,1,false,SHIFT,1425,,,,,,
,1427,0,1,true,SHIFT,593,,,,,,
,1429,0,1,false,SHIFT,1426,,,,,,
,1431,0,1,true,SHIFT,594,,,,,,
,1433,0,1,false,SHIFT,1427,,,,,,
,1435,0,1,true,SHIFT,595,,,,,,
,1437,0,1,false,SHIFT,1428,,,,,,
,1439,0,1,true,SHIFT,596,,,,,,
,1441,0,1,false,SHIFT,1429,,,,,,
,1443,0,1,true,SHIFT,597,,,,,,
,1445,0,1,false,SHIFT,1430,,,,,,
,1447,0,1,true,SHIFT,598,,,,,,
,1449,0,1,false,SHIFT,1431,,,,,,
,1451,0,1,true,SHIFT,599,,,,,,
,1453,0,1,false,SHIFT,1432,,,,,,
,1455,0,1,true,SHIFT,600,,,,,,
,1457,0,1,false,SHIFT,1438,,,,,,
,1459,0,1,false,SHIFT,1439,,,,,,
,1461,0,1,true,SHIFT,601,,,,,,
,1463,0,1,false,SHIFT,171,,,,,,
,1465,0,1,false,SHIFT,1441,,,,,,
,1467,0,1,false,SHIFT,1442,,,,,,
,1469,0,1,false,SHIFT,1443,,,,,,
,1471,0,1,false,SHIFT,1583,,,,,,
,1473,0,1,false,SHIFT,1445,,,,,,
,1475,0,1,false,SHIFT,1446,,,,,,
,1477,0,1,false,SHIFT,1447,,,,,,
,1479,0,1,false,SHIFT,1448,,,,,,
,1481,0,1,false,SHIFT,1449,,,,,,
,1483,0,1,false,SHIFT,1450,,,,,,
,1485,0,1,false,SHIFT,1453,,,,,,
,1487,0,1,false,SHIFT,1455,,,,,,
,1489,0,1,false,SHIFT,1456,,,,,,
,1491,0,1,false,SHIFT,1465,,,,,,
,1493,0,1,false,SHIFT,1470,,,,,,
,1495,0,1,true,SHIFT,603,,,,,,
,1497,0,1,false,SHIFT,1479,,,,,,
,1499,0,1,false,SHIFT,1480,,,,,,
,1501,0,1,true,SHIFT,607,,,,,,
,1503,0,1,false,SHIFT,1482,,,,,,
,1505,0,1,true,SHIFT,608,,,,,,
,1507,0,1,false,SHIFT,1489,,,,,,
,1509,0,1,true,SHIFT,611,,,,,,
,1511,0,1,false,SHIFT,1500,,,,,,
,1513,0,1,false,SHIFT,1501,,,,,,
,1515,0,1,false,SHIFT,1506,,,,,,
,1517,0,1,true,SHIFT,613,,,,,,
,1519,0,1,false,SHIFT,1514,,,,,,
,1521,0,1,true,SHIFT,614,,,,,,
,1523,0,1,false,SHIFT,1520,,,,,,
,1525,0,1,false,SHIFT,1525,,,,,,
,1527,0,1,true,SHIFT,616,,,,,,
,1529,0,1,false,SHIFT,1530,,,,,,
,1531,0,1,false,SHIFT,1532,,,,,,
,1533,0,1,false,SHIFT,1533,,,,,,
,1535,0,1,true,SHIFT,617,,,,,,
,1537,0,1,false,SHIFT,1541,,,,,,
,1539,0,1,false,SHIFT,1542,,,,,,
,1541,0,1,false,SHIFT,172,,,,,,
,1543,0,1,false,SHIFT,173,,,,,,
,1545,0,1,true,SHIFT,631,,,,,,
,1547,0,1,false,SHIFT,174,,,,,,
,1549,0,1,true,SHIFT,633,,,,,,
,1551,0,1,false,SHIFT,142,,,,,,
,1553,0,1,true,SHIFT,662,,,,,,
,1555,0,1,false,SHIFT,242,,,,,,
,1557,0,1,false,SHIFT,175,,,,,,
,1559,0,1,false,SHIFT,25,,,,,,
,1561,0,1,true,SHIFT,653,,,,,,
,1563,0,1,false,SHIFT,176,,,,,,
,1565,0,1,true,SHIFT,648,,,,,,
,1567,0,1,false,SHIFT,26,,,,,,
,1569,0,1,false,SHIFT,27,,,,,,
,1571,0,1,false,SHIFT,190,,,,,,
,1573,0,1,false,SHIFT,28,,,,,,
,1575,0,1,false,SHIFT,29,,,,,,
,1577,0,1,false,SHIFT,177,,,,,,
,1579,0,1,false,SHIFT,30,,,,,,
,1581,0,1,false,SHIFT,178,,,,,,
,1583,0,1,false,SHIFT,179,,,,,,
,1585,0,1,true,SHIFT,651,,,,,,
,1587,0,1,false,SHIFT,131,,,,,,
,1589,0,1,false,SHIFT,31,,,,,,
,1591,0,1,true,SHIFT,657,,,,,,
,1593,0,1,false,SHIFT,18,,,,,,
,1595,0,1,true,SHIFT,660,,,,,,
,1597,0,1,false,SHIFT,129,,,,,,
,1599,0,1,true,SHIFT,661,,,,,,
,1601,0,1,false,SHIFT,33,,,,,,
,1603,0,1,true,SHIFT,663,,,,,,
,1605,0,1,false,SHIFT,34,,,,,,
,1607,0,1,true,SHIFT,664,,,,,,
,1609,0,1,false,SHIFT,35,,,,,,
,1611,0,1,true,SHIFT,666,,,,,,
,1613,0,1,false,SHIFT,36,,,,,,
,1615,0,1,true,SHIFT,667,,,,,,
,1617,0,1,false,SHIFT,37,,,,,,
,1619,0,1,true,SHIFT,669,,,,,,
,1621,0,1,false,SHIFT,38,,,,,,
,1623,0,1,true,SHIFT,670,,,,,,
,1625,0,1,false,SHIFT,39,,,,,,
,1627,0,1,true,SHIFT,671,,,,,,
,1629,0,1,false,SHIFT,40,,,,,,
,1631,0,1,true,SHIFT,672,,,,,,
,1633,0,1,false,SHIFT,41,,,,,,
,1635,0,1,true,SHIFT,673,,,,,,
,1637,0,1,false,SHIFT,180,,,,,,
,1639,0,1,false,SHIFT,132,,,,,,
,1641,0,1,false,SHIFT,151,,,,,,
,1643,0,1,false,SHIFT,181,,,,,,
,1645,0,1,false,SHIFT,153,,,,,,
,1647,0,1,false,SHIFT,42,,,,,,
,1649,0,1,false,SHIFT,43,,,,,,
,1651,0,1,true,SHIFT,682,,,,,,
,1653,0,1,false,SHIFT,1376,,,,,,
,1655,0,1,true,SHIFT,690,,,,,,
,1657,0,1,false,SHIFT,1378,,,,,,
,1659,0,1,false,SHIFT,44,,,,,,
,1661,0,1,false,SHIFT,45,,,,,,
,1663,0,1,false,SHIFT,1379,,,,,,
,1665,0,1,false,SHIFT,46,,,,,,
,1667,0,1,false,SHIFT,47,,,,,,
,1669,0,1,false,SHIFT,134,,,,,,
,1671,0,1,false,SHIFT,48,,,,,,
,1673,0,1,false,SHIFT,49,,,,,,
,1675,0,1,false,SHIFT,1381,,,,,,
,1677,0,1,false,SHIFT,50,,,,,,
,1679,0,1,false,SHIFT,51,,,,,,
,1681,0,1,false,SHIFT,1382,,,,,,
,1683,0,1,false,SHIFT,52,,,,,,
,1685,0,1,false,SHIFT,53,,,,,,
,1687,0,1,false,SHIFT,54,,,,,,
,1689,0,1,false,SHIFT,55,,,,,,
,1691,0,1,false,SHIFT,56,,,,,,
,1693,0,1,false,SHIFT,1383,,,,,,
,1695,0,1,true,SHIFT,696,,,,,,
,1697,0,1,false,SHIFT,1387,,,,,,
,1699,0,1,true,SHIFT,698,,,,,,
,1701,0,1,false,SHIFT,1391,,,,,,
,1703,0,1,true,SHIFT,704,,,,,,
,1705,0,1,false,SHIFT,1394,,,,,,
,1707,0,1,true,SHIFT,705,,,,,,
,1709,0,1,false,SHIFT,1397,,,,,,
,1711,0,1,true,SHIFT,709,,,,,,
,1713,0,1,false,SHIFT,1400,,,,,,
,1715,0,1,true,SHIFT,711,,,,,,
,1717,0,1,false,SHIFT,1401,,,,,,
,1719,0,1,true,SHIFT,712,,,,,,
,1721,0,1,false,SHIFT,1402,,,,,,
,1723,0,1,true,SHIFT,714,,,,,,
,1725,0,1,false,SHIFT,57,,,,,,
,1727,0,1,false,SHIFT,58,,,,,,
,1729,0,1,true,SHIFT,692,,,,,,
,1731,0,1,false,SHIFT,1412,,,,,,
,1733,0,1,true,SHIFT,765,,,,,,
,1735,0,1,false,SHIFT,1459,,,,,,
,1737,0,1,true,SHIFT,766,,,,,,
,1739,0,1,false,SHIFT,1460,,,,,,
,1741,0,1,true,SHIFT,767,,,,,,
,1743,0,1,false,SHIFT,1464,,,,,,
,1745,0,1,true,SHIFT,768,,,,,,
,1747,0,1,false,SHIFT,1469,,,,,,
,1749,0,1,true,SHIFT,771,,,,,,
,1751,0,1,false,SHIFT,154,,,,,,
,1753,0,1,false,SHIFT,1498,,,,,,
,1755,0,1,false,SHIFT,1499,,,,,,
,1757,0,1,true,SHIFT,790,,,,,,
,1759,0,1,false,SHIFT,59,,,,,,
,1761,0,1,false,SHIFT,60,,,,,,
,1763,0,1,true,SHIFT,697,,,,,,
,1765,0,1,false,SHIFT,61,,,,,,
,1767,0,1,true,SHIFT,699,,,,,,
,1769,0,1,false,SHIFT,62,,,,,,
,1771,0,1,true,SHIFT,702,,,,,,
,1773,0,1,false,SHIFT,1502,,,,,,
,1775,0,1,false,SHIFT,63,,,,,,
,1777,0,1,false,SHIFT,1503,,,,,,
,1779,0,1,false,SHIFT,64,,,,,,
,1781,0,1,false,SHIFT,65,,,,,,
,1783,0,1,true,SHIFT,706,,,,,,
,1785,0,1,false,SHIFT,66,,,,,,
,1787,0,1,true,SHIFT,707,,,,,,
,1789,0,1,false,SHIFT,67,,,,,,
,1791,0,1,false,SHIFT,68,,,,,,
,1793,0,1,true,SHIFT,710,,,,,,
,1795,0,1,false,SHIFT,1504,,,,,,
,1797,0,1,false,SHIFT,1505,,,,,,
,1799,0,1,false,SHIFT,69,,,,,,
,1801,0,1,false,SHIFT,70,,,,,,
,1803,0,1,false,SHIFT,71,,,,,,
,1805,0,1,true,SHIFT,713,,,,,,
,1807,0,1,false,SHIFT,1509,,,,,,
,1809,0,1,false,SHIFT,72,,,,,,
,1811,0,1,false,SHIFT,1512,,,,,,
,1813,0,1,false,SHIFT,1516,,,,,,
,1815,0,1,false,SHIFT,73,,,,,,
,1817,0,1,false,SHIFT,1517,,,,,,
,1819,0,1,false,SHIFT,1609,,,,,,
,1821,0,1,true,SHIFT,1809,,,,,,
,1823,0,1,false,SHIFT,1809,,,,,,
,1825,0,1,false,SHIFT,1992,,,,,,
,1827,0,1,false,SHIFT,2012,,,,,,
,1829,0,1,false,SHIFT,1970,,,,,,
,1831,0,1,false,SHIFT,1007,,,,,,
,1833,0,1,true,SHIFT,1008,,,,,,
,1835,0,1,true,SHIFT,1009,,,,,,
,1837,0,1,true,SHIFT,1010,,,,,,
,1839,0,1,true,SHIFT,1011,,,,,,
,1841,0,1,true,SHIFT,1610,,,,,,
,1843,0,1,false,SHIFT,1610,,,,,,
,1845,0,1,true,SHIFT,1830,,,,,,
,1847,0,1,true,SHIFT,1831,,,,,,
,1849,0,1,false,SHIFT,1328,,,,,,
,1851,0,1,false,SHIFT,1672,,,,,,
,1853,0,1,true,SHIFT,733,,,,,,
,1855,0,1,true,SHIFT,2063,,,,,,
,1857,0,1,true,SHIFT,1090,,,,,,
,1859,0,1,true,SHIFT,395,,,,,,
,1861,0,1,false,SHIFT,1338,,,,,,
,1863,0,1,false,SHIFT,1181,,,,,,
,1865,0,1,false,SHIFT,1189,,,,,,
,1867,0,1,false,SHIFT,1191,,,,,,
,1869,0,1,false,SHIFT,1195,,,,,,
,1871,0,1,false,SHIFT,1197,,,,,,
,1873,0,1,true,SHIFT,735,,,,,,
,1875,0,1,false,SHIFT,1205,,,,,,
,1877,0,1,true,SHIFT,737,,,,,,
,1879,0,1,false,SHIFT,1209,,,,,,
,1881,0,1,true,SHIFT,738,,,,,,
,1883,0,1,false,SHIFT,1213,,,,,,
,1885,0,1,true,SHIFT,739,,,,,,
,1887,0,1,false,SHIFT,1218,,,,,,
,1889,0,1,true,SHIFT,740,,,,,,
,1891,0,1,false,SHIFT,1235,,,,,,
,1893,0,1,true,SHIFT,741,,,,,,
,1895,0,1,false,SHIFT,1237,,,,,,
,1897,0,1,true,SHIFT,742,,,,,,
,1899,0,1,false,SHIFT,1242,,,,,,
,1901,0,1,true,SHIFT,743,,,,,,
,1903,0,1,false,SHIFT,1244,,,,,,
,1905,0,1,true,SHIFT,744,,,,,,
,1907,0,1,false,SHIFT,1247,,,,,,
,1909,0,1,true,SHIFT,745,,,,,,
,1911,0,1,false,SHIFT,1253,,,,,,
,1913,0,1,true,SHIFT,746,,,,,,
,1915,0,1,false,SHIFT,1257,,,,,,
,1917,0,1,true,SHIFT,747,,,,,,
,1919,0,1,false,SHIFT,1266,,,,,,
,1921,0,1,false,SHIFT,1268,,,,,,
,1923,0,1,true,SHIFT,748,,,,,,
,1925,0,1,false,SHIFT,1274,,,,,,
,1927,0,1,false,SHIFT,1280,,,,,,
,1929,0,1,false,SHIFT,1283,,,,,,
,1931,0,1,false,SHIFT,1223,,,,,,
,1933,0,1,false,SHIFT,1262,,,,,,
,1935,0,1,false,SHIFT,1178,,,,,,
,1937,0,1,false,SHIFT,1193,,,,,,
,1939,0,1,false,SHIFT,1332,,,,,,
,1941,0,1,false,SHIFT,1334,,,,,,
,1943,0,1,false,SHIFT,1336,,,,,,
,1945,0,1,false,SHIFT,1207,,,,,,
,1947,0,1,false,SHIFT,1217,,,,,,
,1949,0,1,false,SHIFT,1317,,,,,,
,1951,0,1,false,SHIFT,1320,,,,,,
,1953,0,1,false,SHIFT,1327,,,,,,
,1955,0,1,true,SHIFT,750,,,,,,
,1957,0,1,false,SHIFT,1340,,,,,,
,1959,0,1,false,SHIFT,1176,,,,,,
,1961,0,1,true,SHIFT,754,,,,,,
,1963,0,1,false,SHIFT,1180,,,,,,
,1965,0,1,true,SHIFT,755,,,,,,
,1967,0,1,false,SHIFT,1234,,,,,,
,1969,0,1,true,SHIFT,758,,,,,,
,1971,0,1,false,SHIFT,1288,,,,,,
,1973,0,1,false,SHIFT,1289,,,,,,
,1975,0,1,false,SHIFT,1292,,,,,,
,1977,0,1,true,SHIFT,760,,,,,,
,1979,0,1,false,SHIFT,1296,,,,,,
,1981,0,1,true,SHIFT,761,,,,,,
,1983,0,1,false,SHIFT,1309,,,,,,
,1985,0,1,false,SHIFT,1318,,,,,,
,1987,0,1,true,SHIFT,763,,,,,,
,1989,0,1,false,SHIFT,1321,,,,,,
,1991,0,1,false,SHIFT,1322,,,,,,
,1993,0,1,false,SHIFT,1323,,,,,,
,1995,0,1,true,SHIFT,764,,,,,,
,1997,0,1,false,SHIFT,1325,,,,,,
,1999,0,1,false,SHIFT,1326,,,,,,
,2001,0,1,false,SHIFT,1519,,,,,,
,2003,0,1,false,SHIFT,1523,,,,,,
,2005,0,1,false,SHIFT,1526,,,,,,
,2007,0,1,false,SHIFT,1529,,,,,,
,2009,0,1,false,SHIFT,299,,,,,,
,2011,0,1,true,SHIFT,1807,,,,,,
,2013,0,1,false,SHIFT,1807,,,,,,
,2015,0,1,false,SHIFT,1994,,,,,,
,2017,0,1,false,SHIFT,2014,,,,,,
,2019,0,1,false,SHIFT,1973,,,,,,
,2021,0,1,false,SHIFT,1020,,,,,,
,2023,0,1,true,SHIFT,1021,,,,,,
,2025,0,1,true,SHIFT,1022,,,,,,
,2027,0,1,true,SHIFT,1023,,,,,,
,2029,0,1,true,SHIFT,1024,,,,,,
,2031,0,1,true,SHIFT,300,,,,,,
,2033,0,1,false,SHIFT,300,,,,,,
,2035,0,1,false,SHIFT,79,,,,,,
,2037,0,1,false,SHIFT,388,,,,,,
,2039,0,1,true,SHIFT,788,,,,,,
,2041,0,1,true,SHIFT,1095,,,,,,
,2043,0,1,true,SHIFT,396,,,,,,
,2045,0,1,false,SHIFT,80,,,,,,
,2047,0,1,false,SHIFT,1531,,,,,,
,2049,0,1,false,SHIFT,81,,,,,,
,2051,0,1,false,SHIFT,82,,,,,,
,2053,0,1,false,SHIFT,83,,,,,,
,2055,0,1,false,SHIFT,84,,,,,,
,2057,0,1,false,SHIFT,85,,,,,,
