language_id,canonical_semantic_id,present,evidence_basis
nim,UASF_0185,0,proof_compression_67bit
nim,UASF_0186,0,proof_compression_67bit
nim,UASF_0187,0,proof_compression_67bit
nim,UASF_0188,0,proof_compression_67bit
nim,UASF_0189,0,proof_compression_67bit
nim,UASF_0190,0,proof_compression_67bit
nim,UASF_0191,0,proof_compression_67bit
nim,UASF_0192,0,proof_compression_67bit
nim,UASF_0193,0,proof_compression_67bit
nim,UASF_0194,0,proof_compression_67bit
nim,UASF_0195,0,proof_compression_67bit
nim,UASF_0196,0,proof_compression_67bit
nim,UASF_0197,0,proof_compression_67bit
nim,UASF_0198,0,proof_compression_67bit
nim,UASF_0199,0,proof_compression_67bit
nim,UASF_0200,0,proof_compression_67bit
nim,UASF_0201,0,proof_compression_67bit
nim,UASF_0202,0,proof_compression_67bit
nim,UASF_0203,1,proof_compression_67bit
nim,UASF_0204,1,proof_compression_67bit
nim,UASF_0205,1,proof_compression_67bit
nim,UASF_0206,0,proof_compression_67bit
nim,UASF_0207,1,proof_compression_67bit
nim,UASF_0208,1,proof_compression_67bit
nim,UASF_0209,0,proof_compression_67bit
nim,UASF_0210,0,proof_compression_67bit
nim,UASF_0211,0,proof_compression_67bit
nim,UASF_0212,0,proof_compression_67bit
nim,UASF_0213,0,proof_compression_67bit
nim,UASF_0214,0,proof_compression_67bit
nim,UASF_0215,0,proof_compression_67bit
nim,UASF_0216,0,proof_compression_67bit
nim,UASF_0217,1,proof_compression_67bit
nim,UASF_0218,0,proof_compression_67bit
nim,UASF_0219,1,proof_compression_67bit
nim,UASF_0220,1,proof_compression_67bit
nim,UASF_0221,1,proof_compression_67bit
nim,UASF_0222,0,proof_compression_67bit
nim,UASF_0223,1,proof_compression_67bit
nim,UASF_0224,1,proof_compression_67bit
nim,UASF_0225,1,proof_compression_67bit
nim,UASF_0226,1,proof_compression_67bit
nim,UASF_0227,0,proof_compression_67bit
nim,UASF_0228,0,proof_compression_67bit
nim,UASF_0229,0,proof_compression_67bit
nim,UASF_0230,0,proof_compression_67bit
nim,UASF_0231,0,proof_compression_67bit
nim,UASF_0232,0,proof_compression_67bit
nim,UASF_0233,0,proof_compression_67bit
nim,UASF_0234,0,proof_compression_67bit
nim,UASF_0235,0,proof_compression_67bit
nim,UASF_0236,0,proof_compression_67bit
nim,UASF_0237,0,proof_compression_67bit
nim,UASF_0238,0,proof_compression_67bit
nim,UASF_0239,0,proof_compression_67bit
nim,UASF_0240,0,proof_compression_67bit
nim,UASF_0241,0,proof_compression_67bit
nim,UASF_0242,0,proof_compression_67bit
nim,UASF_0243,0,proof_compression_67bit
nim,UASF_0244,0,proof_compression_67bit
nim,UASF_0245,0,proof_compression_67bit
nim,UASF_0246,0,proof_compression_67bit
nim,UASF_0247,0,proof_compression_67bit
nim,UASF_0248,0,proof_compression_67bit
nim,UASF_0249,0,proof_compression_67bit
nim,UASF_0250,0,proof_compression_67bit
nim,UASF_0251,0,proof_compression_67bit
nim,UASF_0252,0,proof_compression_67bit
nim,UASF_0253,0,proof_compression_67bit
nim,UASF_0254,0,proof_compression_67bit
nim,UASF_0255,0,proof_compression_67bit
nim,UASF_0256,1,proof_compression_67bit
nim,UASF_0257,0,proof_compression_67bit
nim,UASF_0258,0,proof_compression_67bit
nim,UASF_0259,1,proof_compression_67bit
nim,UASF_0260,0,proof_compression_67bit
nim,UASF_0261,0,proof_compression_67bit
nim,UASF_0262,0,proof_compression_67bit
nim,UASF_0263,0,proof_compression_67bit
nim,UASF_0264,0,proof_compression_67bit
nim,UASF_0265,0,proof_compression_67bit
nim,UASF_0266,0,proof_compression_67bit
nim,UASF_0267,0,proof_compression_67bit
nim,UASF_0268,0,proof_compression_67bit
nim,UASF_0269,0,proof_compression_67bit
nim,UASF_0270,0,proof_compression_67bit
nim,UASF_0271,0,proof_compression_67bit
nim,UASF_0272,0,proof_compression_67bit
nim,UASF_0273,0,proof_compression_67bit
nim,UASF_0274,0,proof_compression_67bit
nim,UASF_0275,0,proof_compression_67bit
nim,UASF_0276,0,proof_compression_67bit
nim,UASF_0277,0,proof_compression_67bit
nim,UASF_0278,0,proof_compression_67bit
nim,UASF_0279,0,proof_compression_67bit
nim,UASF_0280,0,proof_compression_67bit
nim,UASF_0281,1,proof_compression_67bit
nim,UASF_0282,0,proof_compression_67bit
nim,UASF_0283,0,proof_compression_67bit
nim,UASF_0284,0,proof_compression_67bit
nim,UASF_0285,0,proof_compression_67bit
nim,UASF_0286,0,proof_compression_67bit
nim,UASF_0287,0,proof_compression_67bit
nim,UASF_0288,0,proof_compression_67bit
nim,UASF_0289,0,proof_compression_67bit
nim,UASF_0290,0,proof_compression_67bit
nim,UASF_0291,0,proof_compression_67bit
nim,UASF_0292,0,proof_compression_67bit
nim,UASF_0293,0,proof_compression_67bit
nim,UASF_0294,0,proof_compression_67bit
nim,UASF_0295,0,proof_compression_67bit
nim,UASF_0296,0,proof_compression_67bit
nim,UASF_0297,0,proof_compression_67bit
nim,UASF_0298,0,proof_compression_67bit
nim,UASF_0299,0,proof_compression_67bit
nim,UASF_0300,0,proof_compression_67bit
nim,UASF_0301,0,proof_compression_67bit
nim,UASF_0302,1,proof_compression_67bit
nim,UASF_0303,1,proof_compression_67bit
nim,UASF_0304,1,proof_compression_67bit
nim,UASF_0305,1,proof_compression_67bit
nim,UASF_0306,1,proof_compression_67bit
nim,UASF_0307,0,proof_compression_67bit
nim,UASF_0308,1,proof_compression_67bit
nim,UASF_0309,1,proof_compression_67bit
nim,UASF_0310,1,proof_compression_67bit
nim,UASF_0311,0,proof_compression_67bit
nim,UASF_0312,0,proof_compression_67bit
nim,UASF_0313,0,proof_compression_67bit
nim,UASF_0314,0,proof_compression_67bit
nim,UASF_0315,0,proof_compression_67bit
nim,UASF_0316,0,proof_compression_67bit
nim,UASF_0317,0,proof_compression_67bit
nim,UASF_0318,0,proof_compression_67bit
nim,UASF_0319,0,proof_compression_67bit
nim,UASF_0320,0,proof_compression_67bit
nim,UASF_0321,0,proof_compression_67bit
nim,UASF_0322,0,proof_compression_67bit
nim,UASF_0323,0,proof_compression_67bit
nim,UASF_0324,0,proof_compression_67bit
nim,UASF_0325,0,proof_compression_67bit
nim,UASF_0326,0,proof_compression_67bit
nim,UASF_0327,0,proof_compression_67bit
nim,UASF_0328,0,proof_compression_67bit
nim,UASF_0329,0,proof_compression_67bit
nim,UASF_0330,0,proof_compression_67bit
nim,UASF_0331,0,proof_compression_67bit
nim,UASF_0332,0,proof_compression_67bit
nim,UASF_0333,0,proof_compression_67bit
nim,UASF_0334,0,proof_compression_67bit
python,UASF_0001,0,proof_compression_67bit
python,UASF_0002,0,proof_compression_67bit
python,UASF_0003,0,proof_compression_67bit
python,UASF_0004,0,proof_compression_67bit
python,UASF_0005,0,proof_compression_67bit
python,UASF_0006,0,proof_compression_67bit
python,UASF_0007,0,proof_compression_67bit
python,UASF_0008,0,proof_compression_67bit
python,UASF_0009,0,proof_compression_67bit
python,UASF_0010,0,proof_compression_67bit
python,UASF_0011,0,proof_compression_67bit
python,UASF_0012,0,proof_compression_67bit
python,UASF_0013,0,proof_compression_67bit
python,UASF_0014,0,proof_compression_67bit
python,UASF_0015,0,proof_compression_67bit
python,UASF_0016,0,proof_compression_67bit
python,UASF_0017,0,proof_compression_67bit
python,UASF_0018,0,proof_compression_67bit
python,UASF_0019,0,proof_compression_67bit
python,UASF_0020,0,proof_compression_67bit
python,UASF_0021,0,proof_compression_67bit
python,UASF_0022,1,proof_compression_67bit
python,UASF_0023,1,proof_compression_67bit
python,UASF_0024,1,proof_compression_67bit
python,UASF_0025,1,proof_compression_67bit
python,UASF_0026,1,proof_compression_67bit
python,UASF_0027,0,proof_compression_67bit
python,UASF_0028,0,proof_compression_67bit
python,UASF_0029,0,proof_compression_67bit
python,UASF_0030,0,proof_compression_67bit
python,UASF_0031,0,proof_compression_67bit
python,UASF_0032,0,proof_compression_67bit
python,UASF_0033,0,proof_compression_67bit
python,UASF_0034,0,proof_compression_67bit
python,UASF_0035,0,proof_compression_67bit
python,UASF_0036,0,proof_compression_67bit
python,UASF_0037,0,proof_compression_67bit
python,UASF_0038,0,proof_compression_67bit
python,UASF_0039,0,proof_compression_67bit
python,UASF_0040,0,proof_compression_67bit
python,UASF_0041,0,proof_compression_67bit
python,UASF_0042,0,proof_compression_67bit
python,UASF_0043,0,proof_compression_67bit
python,UASF_0044,0,proof_compression_67bit
python,UASF_0045,0,proof_compression_67bit
python,UASF_0046,0,proof_compression_67bit
python,UASF_0047,1,proof_compression_67bit
python,UASF_0048,1,proof_compression_67bit
python,UASF_0049,1,proof_compression_67bit
python,UASF_0050,1,proof_compression_67bit
python,UASF_0051,1,proof_compression_67bit
python,UASF_0052,0,proof_compression_67bit
python,UASF_0053,0,proof_compression_67bit
python,UASF_0054,0,proof_compression_67bit
python,UASF_0055,0,proof_compression_67bit
python,UASF_0056,0,proof_compression_67bit
python,UASF_0057,0,proof_compression_67bit
python,UASF_0058,0,proof_compression_67bit
python,UASF_0059,0,proof_compression_67bit
python,UASF_0060,0,proof_compression_67bit
python,UASF_0061,0,proof_compression_67bit
python,UASF_0062,0,proof_compression_67bit
python,UASF_0063,0,proof_compression_67bit
python,UASF_0064,0,proof_compression_67bit
python,UASF_0065,0,proof_compression_67bit
python,UASF_0066,0,proof_compression_67bit
python,UASF_0067,0,proof_compression_67bit
python,UASF_0068,0,proof_compression_67bit
python,UASF_0069,0,proof_compression_67bit
python,UASF_0070,0,proof_compression_67bit
python,UASF_0071,0,proof_compression_67bit
python,UASF_0072,0,proof_compression_67bit
python,UASF_0073,0,proof_compression_67bit
python,UASF_0074,0,proof_compression_67bit
python,UASF_0075,0,proof_compression_67bit
python,UASF_0076,0,proof_compression_67bit
python,UASF_0077,0,proof_compression_67bit
python,UASF_0078,0,proof_compression_67bit
python,UASF_0079,0,proof_compression_67bit
python,UASF_0080,0,proof_compression_67bit
python,UASF_0081,0,proof_compression_67bit
python,UASF_0082,0,proof_compression_67bit
python,UASF_0083,0,proof_compression_67bit
python,UASF_0084,0,proof_compression_67bit
python,UASF_0085,0,proof_compression_67bit
python,UASF_0086,0,proof_compression_67bit
python,UASF_0087,0,proof_compression_67bit
python,UASF_0088,0,proof_compression_67bit
python,UASF_0089,0,proof_compression_67bit
python,UASF_0090,0,proof_compression_67bit
python,UASF_0091,0,proof_compression_67bit
python,UASF_0092,0,proof_compression_67bit
python,UASF_0093,0,proof_compression_67bit
python,UASF_0094,0,proof_compression_67bit
python,UASF_0095,0,proof_compression_67bit
python,UASF_0096,0,proof_compression_67bit
python,UASF_0097,0,proof_compression_67bit
python,UASF_0098,0,proof_compression_67bit
python,UASF_0099,0,proof_compression_67bit
python,UASF_0100,0,proof_compression_67bit
python,UASF_0101,0,proof_compression_67bit
python,UASF_0102,0,proof_compression_67bit
python,UASF_0103,0,proof_compression_67bit
python,UASF_0104,0,proof_compression_67bit
python,UASF_0105,0,proof_compression_67bit
python,UASF_0106,0,proof_compression_67bit
python,UASF_0107,0,proof_compression_67bit
python,UASF_0108,0,proof_compression_67bit
python,UASF_0109,0,proof_compression_67bit
python,UASF_0110,0,proof_compression_67bit
python,UASF_0111,0,proof_compression_67bit
python,UASF_0112,0,proof_compression_67bit
python,UASF_0113,0,proof_compression_67bit
python,UASF_0114,0,proof_compression_67bit
python,UASF_0115,0,proof_compression_67bit
python,UASF_0116,0,proof_compression_67bit
python,UASF_0117,0,proof_compression_67bit
python,UASF_0118,1,proof_compression_67bit
python,UASF_0119,1,proof_compression_67bit
python,UASF_0120,1,proof_compression_67bit
python,UASF_0121,1,proof_compression_67bit
python,UASF_0122,1,proof_compression_67bit
python,UASF_0123,0,proof_compression_67bit
python,UASF_0124,0,proof_compression_67bit
python,UASF_0125,0,proof_compression_67bit
python,UASF_0126,0,proof_compression_67bit
python,UASF_0127,0,proof_compression_67bit
python,UASF_0128,0,proof_compression_67bit
python,UASF_0129,0,proof_compression_67bit
python,UASF_0130,0,proof_compression_67bit
python,UASF_0131,0,proof_compression_67bit
python,UASF_0132,0,proof_compression_67bit
python,UASF_0133,0,proof_compression_67bit
python,UASF_0134,0,proof_compression_67bit
python,UASF_0135,0,proof_compression_67bit
python,UASF_0136,0,proof_compression_67bit
python,UASF_0137,0,proof_compression_67bit
python,UASF_0138,0,proof_compression_67bit
python,UASF_0139,0,proof_compression_67bit
python,UASF_0140,0,proof_compression_67bit
python,UASF_0141,0,proof_compression_67bit
python,UASF_0142,0,proof_compression_67bit
python,UASF_0143,0,proof_compression_67bit
python,UASF_0144,0,proof_compression_67bit
python,UASF_0145,0,proof_compression_67bit
python,UASF_0146,0,proof_compression_67bit
python,UASF_0147,0,proof_compression_67bit
python,UASF_0148,0,proof_compression_67bit
python,UASF_0149,0,proof_compression_67bit
python,UASF_0150,0,proof_compression_67bit
python,UASF_0151,1,proof_compression_67bit
python,UASF_0152,1,proof_compression_67bit
python,UASF_0153,1,proof_compression_67bit
python,UASF_0154,1,proof_compression_67bit
python,UASF_0155,1,proof_compression_67bit
python,UASF_0156,0,proof_compression_67bit
python,UASF_0157,0,proof_compression_67bit
python,UASF_0158,0,proof_compression_67bit
python,UASF_0159,0,proof_compression_67bit
python,UASF_0160,0,proof_compression_67bit
python,UASF_0161,0,proof_compression_67bit
python,UASF_0162,0,proof_compression_67bit
python,UASF_0163,0,proof_compression_67bit
python,UASF_0164,0,proof_compression_67bit
python,UASF_0165,0,proof_compression_67bit
python,UASF_0166,0,proof_compression_67bit
python,UASF_0167,0,proof_compression_67bit
python,UASF_0168,0,proof_compression_67bit
python,UASF_0169,0,proof_compression_67bit
python,UASF_0170,0,proof_compression_67bit
python,UASF_0171,0,proof_compression_67bit
python,UASF_0172,0,proof_compression_67bit
python,UASF_0173,0,proof_compression_67bit
python,UASF_0174,0,proof_compression_67bit
python,UASF_0175,0,proof_compression_67bit
python,UASF_0176,0,proof_compression_67bit
python,UASF_0177,0,proof_compression_67bit
python,UASF_0178,1,proof_compression_67bit
python,UASF_0179,1,proof_compression_67bit
python,UASF_0180,1,proof_compression_67bit
python,UASF_0181,1,proof_compression_67bit
python,UASF_0182,1,proof_compression_67bit
python,UASF_0183,1,proof_compression_67bit
python,UASF_0184,0,proof_compression_67bit
python,UASF_0185,0,proof_compression_67bit
python,UASF_0186,0,proof_compression_67bit
python,UASF_0187,0,proof_compression_67bit
python,UASF_0188,0,proof_compression_67bit
python,UASF_0189,0,proof_compression_67bit
python,UASF_0190,0,proof_compression_67bit
python,UASF_0191,0,proof_compression_67bit
python,UASF_0192,0,proof_compression_67bit
python,UASF_0193,0,proof_compression_67bit
python,UASF_0194,0,proof_compression_67bit
python,UASF_0195,0,proof_compression_67bit
python,UASF_0196,0,proof_compression_67bit
python,UASF_0197,0,proof_compression_67bit
python,UASF_0198,0,proof_compression_67bit
python,UASF_0199,0,proof_compression_67bit
python,UASF_0200,0,proof_compression_67bit
python,UASF_0201,0,proof_compression_67bit
python,UASF_0202,0,proof_compression_67bit
python,UASF_0203,1,proof_compression_67bit
python,UASF_0204,1,proof_compression_67bit
python,UASF_0205,1,proof_compression_67bit
python,UASF_0206,1,proof_compression_67bit
python,UASF_0207,1,proof_compression_67bit
python,UASF_0208,1,proof_compression_67bit
python,UASF_0209,0,proof_compression_67bit
python,UASF_0210,0,proof_compression_67bit
python,UASF_0211,0,proof_compression_67bit
python,UASF_0212,0,proof_compression_67bit
python,UASF_0213,0,proof_compression_67bit
python,UASF_0214,0,proof_compression_67bit
python,UASF_0215,0,proof_compression_67bit
python,UASF_0216,0,proof_compression_67bit
python,UASF_0217,1,proof_compression_67bit
python,UASF_0218,1,proof_compression_67bit
python,UASF_0219,1,proof_compression_67bit
python,UASF_0220,1,proof_compression_67bit
python,UASF_0221,1,proof_compression_67bit
python,UASF_0222,1,proof_compression_67bit
python,UASF_0223,1,proof_compression_67bit
python,UASF_0224,1,proof_compression_67bit
python,UASF_0225,1,proof_compression_67bit
python,UASF_0226,1,proof_compression_67bit
python,UASF_0227,0,proof_compression_67bit
python,UASF_0228,0,proof_compression_67bit
python,UASF_0229,0,proof_compression_67bit
python,UASF_0230,0,proof_compression_67bit
python,UASF_0231,0,proof_compression_67bit
python,UASF_0232,0,proof_compression_67bit
python,UASF_0233,0,proof_compression_67bit
python,UASF_0234,0,proof_compression_67bit
python,UASF_0235,0,proof_compression_67bit
python,UASF_0236,0,proof_compression_67bit
python,UASF_0237,0,proof_compression_67bit
python,UASF_0238,0,proof_compression_67bit
python,UASF_0239,0,proof_compression_67bit
python,UASF_0240,0,proof_compression_67bit
python,UASF_0241,0,proof_compression_67bit
python,UASF_0242,0,proof_compression_67bit
python,UASF_0243,0,proof_compression_67bit
python,UASF_0244,0,proof_compression_67bit
python,UASF_0245,0,proof_compression_67bit
python,UASF_0246,0,proof_compression_67bit
python,UASF_0247,0,proof_compression_67bit
python,UASF_0248,0,proof_compression_67bit
python,UASF_0249,0,proof_compression_67bit
python,UASF_0250,0,proof_compression_67bit
python,UASF_0251,0,proof_compression_67bit
python,UASF_0252,0,proof_compression_67bit
python,UASF_0253,0,proof_compression_67bit
python,UASF_0254,1,proof_compression_67bit
python,UASF_0255,1,proof_compression_67bit
python,UASF_0256,1,proof_compression_67bit
python,UASF_0257,1,proof_compression_67bit
python,UASF_0258,1,proof_compression_67bit
python,UASF_0259,1,proof_compression_67bit
python,UASF_0260,0,proof_compression_67bit
python,UASF_0261,0,proof_compression_67bit
python,UASF_0262,0,proof_compression_67bit
python,UASF_0263,0,proof_compression_67bit
python,UASF_0264,0,proof_compression_67bit
python,UASF_0265,0,proof_compression_67bit
python,UASF_0266,0,proof_compression_67bit
python,UASF_0267,0,proof_compression_67bit
python,UASF_0268,0,proof_compression_67bit
python,UASF_0269,0,proof_compression_67bit
python,UASF_0270,0,proof_compression_67bit
python,UASF_0271,0,proof_compression_67bit
python,UASF_0272,0,proof_compression_67bit
python,UASF_0273,0,proof_compression_67bit
python,UASF_0274,0,proof_compression_67bit
python,UASF_0275,0,proof_compression_67bit
python,UASF_0276,0,proof_compression_67bit
python,UASF_0277,0,proof_compression_67bit
python,UASF_0278,0,proof_compression_67bit
python,UASF_0279,0,proof_compression_67bit
python,UASF_0280,0,proof_compression_67bit
python,UASF_0281,0,proof_compression_67bit
python,UASF_0282,0,proof_compression_67bit
python,UASF_0283,0,proof_compression_67bit
python,UASF_0284,0,proof_compression_67bit
python,UASF_0285,0,proof_compression_67bit
python,UASF_0286,0,proof_compression_67bit
python,UASF_0287,0,proof_compression_67bit
python,UASF_0288,0,proof_compression_67bit
python,UASF_0289,0,proof_compression_67bit
python,UASF_0290,0,proof_compression_67bit
python,UASF_0291,0,proof_compression_67bit
python,UASF_0292,0,proof_compression_67bit
python,UASF_0293,0,proof_compression_67bit
python,UASF_0294,0,proof_compression_67bit
python,UASF_0295,0,proof_compression_67bit
python,UASF_0296,0,proof_compression_67bit
python,UASF_0297,0,proof_compression_67bit
python,UASF_0298,0,proof_compression_67bit
python,UASF_0299,0,proof_compression_67bit
python,UASF_0300,0,proof_compression_67bit
python,UASF_0301,1,proof_compression_67bit
python,UASF_0302,1,proof_compression_67bit
python,UASF_0303,1,proof_compression_67bit
python,UASF_0304,1,proof_compression_67bit
python,UASF_0305,1,proof_compression_67bit
python,UASF_0306,1,proof_compression_67bit
python,UASF_0307,1,proof_compression_67bit
python,UASF_0308,1,proof_compression_67bit
python,UASF_0309,1,proof_compression_67bit
python,UASF_0310,1,proof_compression_67bit
python,UASF_0311,1,proof_compression_67bit
python,UASF_0312,0,proof_compression_67bit
python,UASF_0313,0,proof_compression_67bit
python,UASF_0314,0,proof_compression_67bit
python,UASF_0315,0,proof_compression_67bit
python,UASF_0316,0,proof_compression_67bit
python,UASF_0317,0,proof_compression_67bit
python,UASF_0318,0,proof_compression_67bit
python,UASF_0319,0,proof_compression_67bit
python,UASF_0320,0,proof_compression_67bit
python,UASF_0321,0,proof_compression_67bit
python,UASF_0322,0,proof_compression_67bit
python,UASF_0323,0,proof_compression_67bit
python,UASF_0324,0,proof_compression_67bit
python,UASF_0325,0,proof_compression_67bit
python,UASF_0326,0,proof_compression_67bit
python,UASF_0327,0,proof_compression_67bit
python,UASF_0328,0,proof_compression_67bit
python,UASF_0329,0,proof_compression_67bit
python,UASF_0330,0,proof_compression_67bit
python,UASF_0331,0,proof_compression_67bit
python,UASF_0332,0,proof_compression_67bit
python,UASF_0333,0,proof_compression_67bit
python,UASF_0334,0,proof_compression_67bit
r,UASF_0001,0,proof_compression_67bit
r,UASF_0002,0,proof_compression_67bit
r,UASF_0003,0,proof_compression_67bit
r,UASF_0004,0,proof_compression_67bit
r,UASF_0005,0,proof_compression_67bit
r,UASF_0006,0,proof_compression_67bit
r,UASF_0007,0,proof_compression_67bit
r,UASF_0008,0,proof_compression_67bit
r,UASF_0009,0,proof_compression_67bit
r,UASF_0010,0,proof_compression_67bit
r,UASF_0011,1,proof_compression_67bit
r,UASF_0012,0,proof_compression_67bit
r,UASF_0013,0,proof_compression_67bit
r,UASF_0014,1,proof_compression_67bit
r,UASF_0015,0,proof_compression_67bit
r,UASF_0016,0,proof_compression_67bit
r,UASF_0017,0,proof_compression_67bit
r,UASF_0018,0,proof_compression_67bit
r,UASF_0019,0,proof_compression_67bit
r,UASF_0020,0,proof_compression_67bit
r,UASF_0021,0,proof_compression_67bit
r,UASF_0022,1,proof_compression_67bit
r,UASF_0023,1,proof_compression_67bit
r,UASF_0024,1,proof_compression_67bit
r,UASF_0025,1,proof_compression_67bit
r,UASF_0026,1,proof_compression_67bit
r,UASF_0027,1,proof_compression_67bit
r,UASF_0028,0,proof_compression_67bit
r,UASF_0029,0,proof_compression_67bit
r,UASF_0030,0,proof_compression_67bit
r,UASF_0031,0,proof_compression_67bit
r,UASF_0032,0,proof_compression_67bit
r,UASF_0033,0,proof_compression_67bit
r,UASF_0034,0,proof_compression_67bit
r,UASF_0035,0,proof_compression_67bit
r,UASF_0036,0,proof_compression_67bit
r,UASF_0037,0,proof_compression_67bit
r,UASF_0038,0,proof_compression_67bit
r,UASF_0039,0,proof_compression_67bit
r,UASF_0040,0,proof_compression_67bit
r,UASF_0041,0,proof_compression_67bit
r,UASF_0042,1,proof_compression_67bit
r,UASF_0043,0,proof_compression_67bit
r,UASF_0044,1,proof_compression_67bit
r,UASF_0045,0,proof_compression_67bit
r,UASF_0046,1,proof_compression_67bit
r,UASF_0047,1,proof_compression_67bit
r,UASF_0048,1,proof_compression_67bit
r,UASF_0049,1,proof_compression_67bit
r,UASF_0050,1,proof_compression_67bit
r,UASF_0051,1,proof_compression_67bit
r,UASF_0052,0,proof_compression_67bit
r,UASF_0053,0,proof_compression_67bit
r,UASF_0054,0,proof_compression_67bit
r,UASF_0055,0,proof_compression_67bit
r,UASF_0056,0,proof_compression_67bit
r,UASF_0057,0,proof_compression_67bit
r,UASF_0058,0,proof_compression_67bit
r,UASF_0059,0,proof_compression_67bit
r,UASF_0060,0,proof_compression_67bit
r,UASF_0061,0,proof_compression_67bit
r,UASF_0062,0,proof_compression_67bit
r,UASF_0063,0,proof_compression_67bit
r,UASF_0064,0,proof_compression_67bit
r,UASF_0065,0,proof_compression_67bit
r,UASF_0066,0,proof_compression_67bit
r,UASF_0067,0,proof_compression_67bit
r,UASF_0068,0,proof_compression_67bit
r,UASF_0069,1,proof_compression_67bit
r,UASF_0070,0,proof_compression_67bit
r,UASF_0071,1,proof_compression_67bit
r,UASF_0072,1,proof_compression_67bit
r,UASF_0073,0,proof_compression_67bit
r,UASF_0074,0,proof_compression_67bit
r,UASF_0075,0,proof_compression_67bit
r,UASF_0076,0,proof_compression_67bit
r,UASF_0077,1,proof_compression_67bit
r,UASF_0078,0,proof_compression_67bit
r,UASF_0079,0,proof_compression_67bit
r,UASF_0080,0,proof_compression_67bit
r,UASF_0081,1,proof_compression_67bit
r,UASF_0082,0,proof_compression_67bit
r,UASF_0083,1,proof_compression_67bit
r,UASF_0084,0,proof_compression_67bit
r,UASF_0085,0,proof_compression_67bit
r,UASF_0086,0,proof_compression_67bit
r,UASF_0087,0,proof_compression_67bit
r,UASF_0088,0,proof_compression_67bit
r,UASF_0089,0,proof_compression_67bit
r,UASF_0090,0,proof_compression_67bit
r,UASF_0091,0,proof_compression_67bit
r,UASF_0092,0,proof_compression_67bit
r,UASF_0093,0,proof_compression_67bit
r,UASF_0094,0,proof_compression_67bit
r,UASF_0095,0,proof_compression_67bit
r,UASF_0096,0,proof_compression_67bit
r,UASF_0097,0,proof_compression_67bit
r,UASF_0098,0,proof_compression_67bit
r,UASF_0099,0,proof_compression_67bit
r,UASF_0100,0,proof_compression_67bit
r,UASF_0101,0,proof_compression_67bit
r,UASF_0102,0,proof_compression_67bit
r,UASF_0103,0,proof_compression_67bit
r,UASF_0104,0,proof_compression_67bit
r,UASF_0105,0,proof_compression_67bit
r,UASF_0106,0,proof_compression_67bit
r,UASF_0107,0,proof_compression_67bit
r,UASF_0108,0,proof_compression_67bit
r,UASF_0109,0,proof_compression_67bit
r,UASF_0110,0,proof_compression_67bit
r,UASF_0111,0,proof_compression_67bit
r,UASF_0112,0,proof_compression_67bit
r,UASF_0113,0,proof_compression_67bit
r,UASF_0114,0,proof_compression_67bit
r,UASF_0115,0,proof_compression_67bit
r,UASF_0116,0,proof_compression_67bit
r,UASF_0117,0,proof_compression_67bit
r,UASF_0118,1,proof_compression_67bit
r,UASF_0119,1,proof_compression_67bit
r,UASF_0120,1,proof_compression_67bit
r,UASF_0121,1,proof_compression_67bit
r,UASF_0122,1,proof_compression_67bit
r,UASF_0123,0,proof_compression_67bit
r,UASF_0124,1,proof_compression_67bit
r,UASF_0125,0,proof_compression_67bit
r,UASF_0126,0,proof_compression_67bit
r,UASF_0127,0,proof_compression_67bit
r,UASF_0128,0,proof_compression_67bit
r,UASF_0129,0,proof_compression_67bit
r,UASF_0130,0,proof_compression_67bit
r,UASF_0131,0,proof_compression_67bit
r,UASF_0132,0,proof_compression_67bit
r,UASF_0133,0,proof_compression_67bit
r,UASF_0134,0,proof_compression_67bit
r,UASF_0135,0,proof_compression_67bit
r,UASF_0136,0,proof_compression_67bit
r,UASF_0137,0,proof_compression_67bit
r,UASF_0138,0,proof_compression_67bit
r,UASF_0139,0,proof_compression_67bit
r,UASF_0140,0,proof_compression_67bit
r,UASF_0141,0,proof_compression_67bit
r,UASF_0142,0,proof_compression_67bit
r,UASF_0143,0,proof_compression_67bit
r,UASF_0144,0,proof_compression_67bit
r,UASF_0145,0,proof_compression_67bit
r,UASF_0146,0,proof_compression_67bit
r,UASF_0147,0,proof_compression_67bit
r,UASF_0148,0,proof_compression_67bit
r,UASF_0149,0,proof_compression_67bit
r,UASF_0150,0,proof_compression_67bit
r,UASF_0151,1,proof_compression_67bit
r,UASF_0152,1,proof_compression_67bit
r,UASF_0153,1,proof_compression_67bit
r,UASF_0154,1,proof_compression_67bit
r,UASF_0155,0,proof_compression_67bit
r,UASF_0156,0,proof_compression_67bit
r,UASF_0157,0,proof_compression_67bit
r,UASF_0158,0,proof_compression_67bit
r,UASF_0159,0,proof_compression_67bit
r,UASF_0160,0,proof_compression_67bit
r,UASF_0161,0,proof_compression_67bit
r,UASF_0162,0,proof_compression_67bit
r,UASF_0163,0,proof_compression_67bit
r,UASF_0164,0,proof_compression_67bit
r,UASF_0165,0,proof_compression_67bit
r,UASF_0166,0,proof_compression_67bit
r,UASF_0167,0,proof_compression_67bit
r,UASF_0168,0,proof_compression_67bit
r,UASF_0169,1,proof_compression_67bit
r,UASF_0170,0,proof_compression_67bit
r,UASF_0171,1,proof_compression_67bit
r,UASF_0172,0,proof_compression_67bit
r,UASF_0173,0,proof_compression_67bit
r,UASF_0174,0,proof_compression_67bit
