language_id,canonical_semantic_id,external_status,existing,classification,operation
cpp,UASF_0088,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0089,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0090,PRESENT,false,NEW_EXTERNAL_EVIDENCE,XOR
cpp,UASF_0091,UNRESOLVED,true,UNRESOLVED,XOR
cpp,UASF_0092,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0093,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0094,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0095,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0096,PRESENT,false,NEW_EXTERNAL_EVIDENCE,XOR
cpp,UASF_0097,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0098,PRESENT,false,NEW_EXTERNAL_EVIDENCE,XOR
cpp,UASF_0099,PRESENT,false,NEW_EXTERNAL_EVIDENCE,XOR
cpp,UASF_0100,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0101,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0102,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0103,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0104,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0105,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0106,UNRESOLVED,true,UNRESOLVED,XOR
cpp,UASF_0107,UNRESOLVED,true,UNRESOLVED,XOR
cpp,UASF_0108,UNRESOLVED,true,UNRESOLVED,XOR
cpp,UASF_0109,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0110,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0111,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0112,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0113,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0114,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0115,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0116,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0117,PRESENT,false,NEW_EXTERNAL_EVIDENCE,XOR
cpp,UASF_0118,UNRESOLVED,true,UNRESOLVED,XOR
cpp,UASF_0119,PRESENT,true,CONFIRMED,XOR
cpp,UASF_0120,UNRESOLVED,true,UNRESOLVED,XOR
cpp,UASF_0121,UNRESOLVED,true,UNRESOLVED,XOR
cpp,UASF_0122,UNRESOLVED,true,UNRESOLVED,XOR
cpp,UASF_0123,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0124,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0125,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0126,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0127,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0128,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0129,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0130,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0131,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0132,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0133,UNRESOLVED,true,UNRESOLVED,XOR
cpp,UASF_0134,UNRESOLVED,true,UNRESOLVED,XOR
cpp,UASF_0135,PRESENT,true,CONFIRMED,XOR
cpp,UASF_0136,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0137,UNRESOLVED,true,UNRESOLVED,XOR
cpp,UASF_0138,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0139,PRESENT,false,NEW_EXTERNAL_EVIDENCE,XOR
cpp,UASF_0140,PRESENT,false,NEW_EXTERNAL_EVIDENCE,XOR
cpp,UASF_0141,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0142,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0143,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0144,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0145,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0146,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0147,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0148,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0149,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0150,PRESENT,true,CONFIRMED,XOR
cpp,UASF_0151,PRESENT,true,CONFIRMED,XOR
cpp,UASF_0152,ABSENT,true,CONFLICT,XOR
cpp,UASF_0153,PRESENT,true,CONFIRMED,XOR
cpp,UASF_0154,PRESENT,true,CONFIRMED,XOR
cpp,UASF_0155,UNRESOLVED,true,UNRESOLVED,XOR
cpp,UASF_0156,UNRESOLVED,true,UNRESOLVED,XOR
cpp,UASF_0157,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0158,UNRESOLVED,true,UNRESOLVED,XOR
cpp,UASF_0159,PRESENT,true,CONFIRMED,XOR
cpp,UASF_0160,UNRESOLVED,true,UNRESOLVED,XOR
cpp,UASF_0161,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0162,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0163,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0164,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0165,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0166,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0167,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0168,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0169,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0170,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0171,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0172,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0173,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0174,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0175,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0176,ABSENT,false,CONFIRMED,XOR
cpp,UASF_0177,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0178,ABSENT,true,CONFLICT,XOR
cpp,UASF_0179,UNRESOLVED,true,UNRESOLVED,XOR
cpp,UASF_0180,UNRESOLVED,true,UNRESOLVED,XOR
cpp,UASF_0181,UNRESOLVED,true,UNRESOLVED,XOR
cpp,UASF_0182,UNRESOLVED,true,UNRESOLVED,XOR
cpp,UASF_0183,PRESENT,true,CONFIRMED,XOR
cpp,UASF_0184,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0185,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0186,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0187,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0188,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0189,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0190,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0191,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0192,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0193,UNRESOLVED,true,UNRESOLVED,XOR
cpp,UASF_0194,UNRESOLVED,true,UNRESOLVED,XOR
cpp,UASF_0195,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0196,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0197,PRESENT,false,NEW_EXTERNAL_EVIDENCE,XOR
cpp,UASF_0198,UNRESOLVED,true,UNRESOLVED,XOR
cpp,UASF_0199,UNRESOLVED,true,UNRESOLVED,XOR
cpp,UASF_0200,UNRESOLVED,true,UNRESOLVED,XOR
cpp,UASF_0201,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0202,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0203,PRESENT,true,CONFIRMED,XOR
cpp,UASF_0204,UNRESOLVED,true,UNRESOLVED,XOR
cpp,UASF_0205,UNRESOLVED,true,UNRESOLVED,XOR
cpp,UASF_0206,ABSENT,true,CONFLICT,XOR
cpp,UASF_0207,PRESENT,true,CONFIRMED,XOR
cpp,UASF_0208,ABSENT,true,CONFLICT,XOR
cpp,UASF_0209,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0210,PRESENT,true,CONFIRMED,XOR
cpp,UASF_0211,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0212,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0213,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0214,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0215,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0216,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0217,PRESENT,true,CONFIRMED,XOR
cpp,UASF_0218,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0219,ABSENT,true,CONFLICT,XOR
cpp,UASF_0220,UNRESOLVED,true,UNRESOLVED,XOR
cpp,UASF_0221,UNRESOLVED,true,UNRESOLVED,XOR
cpp,UASF_0222,PRESENT,true,CONFIRMED,XOR
cpp,UASF_0223,PRESENT,true,CONFIRMED,XOR
cpp,UASF_0224,UNRESOLVED,true,UNRESOLVED,XOR
cpp,UASF_0225,UNRESOLVED,true,UNRESOLVED,XOR
cpp,UASF_0226,UNRESOLVED,true,UNRESOLVED,XOR
cpp,UASF_0227,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0228,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0229,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0230,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0231,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0232,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0233,ABSENT,false,CONFIRMED,XOR
cpp,UASF_0234,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0235,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0236,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0237,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0238,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0239,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0240,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0241,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0242,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0243,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0244,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0245,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0246,UNRESOLVED,true,UNRESOLVED,XOR
cpp,UASF_0247,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0248,ABSENT,false,CONFIRMED,XOR
cpp,UASF_0249,UNRESOLVED,true,UNRESOLVED,XOR
cpp,UASF_0250,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0251,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0252,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0253,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0254,UNRESOLVED,true,UNRESOLVED,XOR
cpp,UASF_0255,UNRESOLVED,true,UNRESOLVED,XOR
cpp,UASF_0256,PRESENT,true,CONFIRMED,XOR
cpp,UASF_0257,UNRESOLVED,true,UNRESOLVED,XOR
cpp,UASF_0258,UNRESOLVED,true,UNRESOLVED,XOR
cpp,UASF_0259,PRESENT,true,CONFIRMED,XOR
cpp,UASF_0260,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0261,UNRESOLVED,true,UNRESOLVED,XOR
cpp,UASF_0262,UNRESOLVED,true,UNRESOLVED,XOR
cpp,UASF_0263,PRESENT,true,CONFIRMED,XOR
cpp,UASF_0264,UNRESOLVED,true,UNRESOLVED,XOR
cpp,UASF_0265,UNRESOLVED,true,UNRESOLVED,XOR
cpp,UASF_0266,UNRESOLVED,true,UNRESOLVED,XOR
cpp,UASF_0267,UNRESOLVED,true,UNRESOLVED,XOR
cpp,UASF_0268,UNRESOLVED,true,UNRESOLVED,XOR
cpp,UASF_0269,UNRESOLVED,true,UNRESOLVED,XOR
cpp,UASF_0270,UNRESOLVED,true,UNRESOLVED,XOR
cpp,UASF_0271,PRESENT,true,CONFIRMED,XOR
cpp,UASF_0272,UNRESOLVED,true,UNRESOLVED,XOR
cpp,UASF_0273,UNRESOLVED,true,UNRESOLVED,XOR
cpp,UASF_0274,PRESENT,true,CONFIRMED,XOR
cpp,UASF_0275,UNRESOLVED,true,UNRESOLVED,XOR
cpp,UASF_0276,UNRESOLVED,true,UNRESOLVED,XOR
cpp,UASF_0277,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0278,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0279,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0280,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0281,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0282,UNRESOLVED,true,UNRESOLVED,XOR
cpp,UASF_0283,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0284,UNRESOLVED,true,UNRESOLVED,XOR
cpp,UASF_0285,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0286,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0287,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0288,PRESENT,false,NEW_EXTERNAL_EVIDENCE,XOR
cpp,UASF_0289,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0290,UNRESOLVED,true,UNRESOLVED,XOR
cpp,UASF_0291,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0292,UNRESOLVED,true,UNRESOLVED,XOR
cpp,UASF_0293,UNRESOLVED,true,UNRESOLVED,XOR
cpp,UASF_0294,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0295,PRESENT,false,NEW_EXTERNAL_EVIDENCE,XOR
cpp,UASF_0296,UNRESOLVED,true,UNRESOLVED,XOR
cpp,UASF_0297,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0298,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0299,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0300,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0301,UNRESOLVED,true,UNRESOLVED,XOR
cpp,UASF_0302,UNRESOLVED,true,UNRESOLVED,XOR
cpp,UASF_0303,UNRESOLVED,true,UNRESOLVED,XOR
cpp,UASF_0304,PRESENT,true,CONFIRMED,XOR
cpp,UASF_0305,PRESENT,true,CONFIRMED,XOR
cpp,UASF_0306,UNRESOLVED,true,UNRESOLVED,XOR
cpp,UASF_0307,PRESENT,true,CONFIRMED,XOR
cpp,UASF_0308,UNRESOLVED,true,UNRESOLVED,XOR
cpp,UASF_0309,ABSENT,true,CONFLICT,XOR
cpp,UASF_0310,UNRESOLVED,true,UNRESOLVED,XOR
cpp,UASF_0311,UNRESOLVED,true,UNRESOLVED,XOR
cpp,UASF_0312,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0313,UNRESOLVED,true,UNRESOLVED,XOR
cpp,UASF_0314,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0315,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0316,UNRESOLVED,true,UNRESOLVED,XOR
cpp,UASF_0317,UNRESOLVED,true,UNRESOLVED,XOR
cpp,UASF_0318,UNRESOLVED,true,UNRESOLVED,XOR
cpp,UASF_0319,UNRESOLVED,true,UNRESOLVED,XOR
cpp,UASF_0320,UNRESOLVED,true,UNRESOLVED,XOR
cpp,UASF_0321,UNRESOLVED,true,UNRESOLVED,XOR
cpp,UASF_0322,PRESENT,true,CONFIRMED,XOR
cpp,UASF_0323,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0324,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0325,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0326,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0327,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0328,UNRESOLVED,true,UNRESOLVED,XOR
cpp,UASF_0329,PRESENT,true,CONFIRMED,XOR
cpp,UASF_0330,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0331,UNRESOLVED,false,UNRESOLVED,XOR
cpp,UASF_0332,UNRESOLVED,true,UNRESOLVED,XOR
cpp,UASF_0333,UNRESOLVED,true,UNRESOLVED,XOR
cpp,UASF_0334,UNRESOLVED,false,UNRESOLVED,XOR
csharp,UASF_0001,UNRESOLVED,false,UNRESOLVED,XOR
csharp,UASF_0002,UNRESOLVED,false,UNRESOLVED,XOR
csharp,UASF_0003,UNRESOLVED,false,UNRESOLVED,XOR
csharp,UASF_0004,UNRESOLVED,false,UNRESOLVED,XOR
csharp,UASF_0005,UNRESOLVED,false,UNRESOLVED,XOR
csharp,UASF_0006,UNRESOLVED,false,UNRESOLVED,XOR
csharp,UASF_0007,UNRESOLVED,false,UNRESOLVED,XOR
csharp,UASF_0008,UNRESOLVED,false,UNRESOLVED,XOR
csharp,UASF_0009,UNRESOLVED,false,UNRESOLVED,XOR
csharp,UASF_0010,UNRESOLVED,false,UNRESOLVED,XOR
csharp,UASF_0011,UNRESOLVED,false,UNRESOLVED,XOR
csharp,UASF_0012,UNRESOLVED,false,UNRESOLVED,XOR
csharp,UASF_0013,UNRESOLVED,false,UNRESOLVED,XOR
csharp,UASF_0014,UNRESOLVED,false,UNRESOLVED,XOR
csharp,UASF_0015,UNRESOLVED,false,UNRESOLVED,XOR
csharp,UASF_0016,UNRESOLVED,false,UNRESOLVED,XOR
csharp,UASF_0017,UNRESOLVED,false,UNRESOLVED,XOR
csharp,UASF_0018,UNRESOLVED,true,UNRESOLVED,XOR
csharp,UASF_0019,UNRESOLVED,false,UNRESOLVED,XOR
csharp,UASF_0020,UNRESOLVED,true,UNRESOLVED,XOR
csharp,UASF_0021,UNRESOLVED,false,UNRESOLVED,XOR
csharp,UASF_0022,PRESENT,true,CONFIRMED,XOR
csharp,UASF_0023,UNRESOLVED,true,UNRESOLVED,XOR
csharp,UASF_0024,PRESENT,true,CONFIRMED,XOR
csharp,UASF_0025,UNRESOLVED,true,UNRESOLVED,XOR
csharp,UASF_0026,ABSENT,true,CONFLICT,XOR
csharp,UASF_0027,UNRESOLVED,false,UNRESOLVED,XOR
csharp,UASF_0028,PRESENT,false,NEW_EXTERNAL_EVIDENCE,XOR
csharp,UASF_0029,UNRESOLVED,false,UNRESOLVED,XOR
csharp,UASF_0030,UNRESOLVED,false,UNRESOLVED,XOR
csharp,UASF_0031,PRESENT,false,NEW_EXTERNAL_EVIDENCE,XOR
csharp,UASF_0032,PRESENT,false,NEW_EXTERNAL_EVIDENCE,XOR
csharp,UASF_0033,UNRESOLVED,false,UNRESOLVED,XOR
csharp,UASF_0034,UNRESOLVED,false,UNRESOLVED,XOR
csharp,UASF_0035,UNRESOLVED,false,UNRESOLVED,XOR
csharp,UASF_0036,UNRESOLVED,false,UNRESOLVED,XOR
csharp,UASF_0037,PRESENT,false,NEW_EXTERNAL_EVIDENCE,XOR
csharp,UASF_0038,UNRESOLVED,false,UNRESOLVED,XOR
csharp,UASF_0039,PRESENT,false,NEW_EXTERNAL_EVIDENCE,XOR
csharp,UASF_0040,UNRESOLVED,false,UNRESOLVED,XOR
csharp,UASF_0041,UNRESOLVED,false,UNRESOLVED,XOR
csharp,UASF_0042,UNRESOLVED,false,UNRESOLVED,XOR
csharp,UASF_0043,UNRESOLVED,false,UNRESOLVED,XOR
csharp,UASF_0044,UNRESOLVED,false,UNRESOLVED,XOR
csharp,UASF_0045,UNRESOLVED,true,UNRESOLVED,XOR
csharp,UASF_0046,UNRESOLVED,false,UNRESOLVED,XOR
csharp,UASF_0047,UNRESOLVED,true,UNRESOLVED,XOR
csharp,UASF_0048,UNRESOLVED,true,UNRESOLVED,XOR
csharp,UASF_0049,UNRESOLVED,true,UNRESOLVED,XOR
csharp,UASF_0050,UNRESOLVED,true,UNRESOLVED,XOR
csharp,UASF_0051,PRESENT,true,CONFIRMED,XOR
csharp,UASF_0052,UNRESOLVED,true,UNRESOLVED,XOR
csharp,UASF_0053,PRESENT,false,NEW_EXTERNAL_EVIDENCE,XOR
csharp,UASF_0054,UNRESOLVED,false,UNRESOLVED,XOR
csharp,UASF_0055,UNRESOLVED,false,UNRESOLVED,XOR
csharp,UASF_0056,UNRESOLVED,false,UNRESOLVED,XOR
csharp,UASF_0057,UNRESOLVED,false,UNRESOLVED,XOR
csharp,UASF_0058,UNRESOLVED,false,UNRESOLVED,XOR
csharp,UASF_0059,UNRESOLVED,false,UNRESOLVED,XOR
csharp,UASF_0060,PRESENT,true,CONFIRMED,XOR
csharp,UASF_0061,UNRESOLVED,false,UNRESOLVED,XOR
csharp,UASF_0062,PRESENT,true,CONFIRMED,XOR
csharp,UASF_0063,UNRESOLVED,true,UNRESOLVED,XOR
csharp,UASF_0064,UNRESOLVED,false,UNRESOLVED,XOR
csharp,UASF_0065,PRESENT,false,NEW_EXTERNAL_EVIDENCE,XOR
csharp,UASF_0066,UNRESOLVED,false,UNRESOLVED,XOR
csharp,UASF_0067,UNRESOLVED,true,UNRESOLVED,XOR
csharp,UASF_0068,PRESENT,true,CONFIRMED,XOR
csharp,UASF_0069,UNRESOLVED,false,UNRESOLVED,XOR
csharp,UASF_0070,ABSENT,false,CONFIRMED,XOR
csharp,UASF_0071,UNRESOLVED,false,UNRESOLVED,XOR
csharp,UASF_0072,UNRESOLVED,false,UNRESOLVED,XOR
csharp,UASF_0073,UNRESOLVED,false,UNRESOLVED,XOR
csharp,UASF_0074,ABSENT,false,CONFIRMED,XOR
csharp,UASF_0075,UNRESOLVED,false,UNRESOLVED,XOR
csharp,UASF_0076,UNRESOLVED,false,UNRESOLVED,XOR
csharp,UASF_0077,UNRESOLVED,false,UNRESOLVED,XOR
csharp,UASF_0078,UNRESOLVED,false,UNRESOLVED,XOR
csharp,UASF_0079,UNRESOLVED,true,UNRESOLVED,XOR
csharp,UASF_0080,UNRESOLVED,true,UNRESOLVED,XOR
csharp,UASF_0081,UNRESOLVED,false,UNRESOLVED,XOR
csharp,UASF_0082,UNRESOLVED,true,UNRESOLVED,XOR
csharp,UASF_0083,UNRESOLVED,false,UNRESOLVED,XOR
csharp,UASF_0084,UNRESOLVED,false,UNRESOLVED,XOR
csharp,UASF_0085,UNRESOLVED,false,UNRESOLVED,XOR
csharp,UASF_0086,UNRESOLVED,false,UNRESOLVED,XOR
csharp,UASF_0087,UNRESOLVED,false,UNRESOLVED,XOR
csharp,UASF_0088,UNRESOLVED,true,UNRESOLVED,XOR
csharp,UASF_0089,UNRESOLVED,true,UNRESOLVED,XOR
csharp,UASF_0090,PRESENT,false,NEW_EXTERNAL_EVIDENCE,XOR
csharp,UASF_0091,UNRESOLVED,false,UNRESOLVED,XOR
csharp,UASF_0092,UNRESOLVED,false,UNRESOLVED,XOR
csharp,UASF_0093,UNRESOLVED,true,UNRESOLVED,XOR
csharp,UASF_0094,UNRESOLVED,true,UNRESOLVED,XOR
csharp,UASF_0095,UNRESOLVED,true,UNRESOLVED,XOR
csharp,UASF_0096,PRESENT,false,NEW_EXTERNAL_EVIDENCE,XOR
csharp,UASF_0097,UNRESOLVED,true,UNRESOLVED,XOR
csharp,UASF_0098,PRESENT,true,CONFIRMED,XOR
csharp,UASF_0099,PRESENT,true,CONFIRMED,XOR
csharp,UASF_0100,UNRESOLVED,true,UNRESOLVED,XOR
csharp,UASF_0101,UNRESOLVED,false,UNRESOLVED,XOR
csharp,UASF_0102,UNRESOLVED,false,UNRESOLVED,XOR
csharp,UASF_0103,UNRESOLVED,false,UNRESOLVED,XOR
csharp,UASF_0104,UNRESOLVED,true,UNRESOLVED,XOR
csharp,UASF_0105,UNRESOLVED,false,UNRESOLVED,XOR
csharp,UASF_0106,UNRESOLVED,false,UNRESOLVED,XOR
csharp,UASF_0107,UNRESOLVED,false,UNRESOLVED,XOR
csharp,UASF_0108,UNRESOLVED,false,UNRESOLVED,XOR
csharp,UASF_0109,UNRESOLVED,true,UNRESOLVED,XOR
csharp,UASF_0110,UNRESOLVED,false,UNRESOLVED,XOR
csharp,UASF_0111,UNRESOLVED,false,UNRESOLVED,XOR
csharp,UASF_0112,UNRESOLVED,false,UNRESOLVED,XOR
csharp,UASF_0113,UNRESOLVED,false,UNRESOLVED,XOR
csharp,UASF_0114,UNRESOLVED,true,UNRESOLVED,XOR
csharp,UASF_0115,UNRESOLVED,true,UNRESOLVED,XOR
csharp,UASF_0116,UNRESOLVED,true,UNRESOLVED,XOR
csharp,UASF_0117,ABSENT,false,CONFIRMED,XOR
csharp,UASF_0118,UNRESOLVED,true,UNRESOLVED,XOR
csharp,UASF_0119,ABSENT,true,CONFLICT,XOR
csharp,UASF_0120,UNRESOLVED,true,UNRESOLVED,XOR
csharp,UASF_0121,UNRESOLVED,true,UNRESOLVED,XOR
csharp,UASF_0122,UNRESOLVED,true,UNRESOLVED,XOR
csharp,UASF_0123,UNRESOLVED,false,UNRESOLVED,XOR
csharp,UASF_0124,UNRESOLVED,false,UNRESOLVED,XOR
csharp,UASF_0125,UNRESOLVED,false,UNRESOLVED,XOR
csharp,UASF_0126,UNRESOLVED,false,UNRESOLVED,XOR
csharp,UASF_0127,UNRESOLVED,false,UNRESOLVED,XOR
csharp,UASF_0128,UNRESOLVED,true,UNRESOLVED,XOR
csharp,UASF_0129,UNRESOLVED,true,UNRESOLVED,XOR
csharp,UASF_0130,UNRESOLVED,false,UNRESOLVED,XOR
csharp,UASF_0131,UNRESOLVED,false,UNRESOLVED,XOR
csharp,UASF_0132,UNRESOLVED,false,UNRESOLVED,XOR
csharp,UASF_0133,UNRESOLVED,false,UNRESOLVED,XOR
csharp,UASF_0134,UNRESOLVED,false,UNRESOLVED,XOR
csharp,UASF_0135,ABSENT,false,CONFIRMED,XOR
csharp,UASF_0136,UNRESOLVED,false,UNRESOLVED,XOR
csharp,UASF_0137,UNRESOLVED,false,UNRESOLVED,XOR
csharp,UASF_0138,UNRESOLVED,true,UNRESOLVED,XOR
csharp,UASF_0139,PRESENT,false,NEW_EXTERNAL_EVIDENCE,XOR
csharp,UASF_0140,PRESENT,false,NEW_EXTERNAL_EVIDENCE,XOR
csharp,UASF_0141,UNRESOLVED,false,UNRESOLVED,XOR
csharp,UASF_0142,UNRESOLVED,false,UNRESOLVED,XOR
csharp,UASF_0143,UNRESOLVED,false,UNRESOLVED,XOR
csharp,UASF_0144,UNRESOLVED,false,UNRESOLVED,XOR
csharp,UASF_0145,UNRESOLVED,false,UNRESOLVED,XOR
csharp,UASF_0146,UNRESOLVED,false,UNRESOLVED,XOR
csharp,UASF_0147,UNRESOLVED,false,UNRESOLVED,XOR
csharp,UASF_0148,UNRESOLVED,false,UNRESOLVED,XOR
csharp,UASF_0149,UNRESOLVED,false,UNRESOLVED,XOR
csharp,UASF_0150,PRESENT,false,NEW_EXTERNAL_EVIDENCE,XOR
csharp,UASF_0151,PRESENT,true,CONFIRMED,XOR
csharp,UASF_0152,ABSENT,true,CONFLICT,XOR
csharp,UASF_0153,PRESENT,true,CONFIRMED,XOR
